feature_index,feature_name,importance
f11,elevation,141737.640625
f8,ext_rad,137528.53125
f35,igbp_code,104324.5859375
f19,clay_percentage,79029.203125
f29,pl_sapw_area,46085.2890625
f28,pl_bark_thick,28290.701171875
f0,ta,23926.49609375
f10,longitude,20010.916015625
f30,pl_sapw_depth,17866.87890625
f40,igbp_class_code,15132.5732421875
f42,terrain_code,12348.8388671875
f1,rh,10061.9462890625
f25,pl_dbh,9820.142578125
f15,basal_area,6634.462890625
f9,latitude,6304.63232421875
f31,latitude_abs,5605.48486328125
f12,mean_annual_temp,5586.154296875
f2,vpd,4172.17626953125
f13,mean_annual_precip,3835.177734375
f18,leaf_area_index,3451.10888671875
f17,stand_height,3418.443115234375
f21,silt_percentage,2985.133544921875
f4,ppfd_in,2800.78173828125
f36,social_status_code,2763.182373046875
f33,leaf_habit_code,2579.515625
f45,tree_size_class_code,2207.3330078125
f37,sapwood_leaf_ratio,2119.596435546875
f26,pl_height,1584.3056640625
f41,soil_texture_code,1533.60888671875
f43,growth_condition_code,1500.31640625
f44,pl_social_code,1363.9281005859375
f27,pl_leaf_area,1256.43896484375
f23,n_trees,1197.89013671875
f38,tree_volume_index,1161.017333984375
f16,tree_density,975.57666015625
f24,pl_age,863.2518310546875
f32,aridity_index,860.0639038085938
f20,sand_percentage,833.8329467773438
f7,swc_shallow,801.130859375
f14,stand_age,761.3325805664062
f3,sw_in,750.8103637695312
f22,soil_depth,681.1707763671875
f5,ws,497.41949462890625
f6,precip,392.0647277832031
f46,tree_age_class_code,246.97935485839844
