feature_index,feature_name,description,category,importance_score
f1,ppfd_in,No description available,Unknown category,3218.82763671875
f14,pl_age,No description available,Unknown category,2579.10498046875
f22,aridity_index,No description available,Unknown category,2572.79443359375
f46,leaf_area_index,No description available,Unknown category,1971.5028076171875
f18,pl_bark_thick,No description available,Unknown category,1608.08935546875
f28,tree_volume_index,No description available,Unknown category,1280.1854248046875
f9,mean_annual_temp,No description available,Unknown category,1093.4361572265625
f44,basal_area,No description available,Unknown category,1041.83642578125
f11,stand_age,No description available,Unknown category,849.3104858398438
f19,pl_sapw_area,No description available,Unknown category,746.6771850585938
f16,pl_height,No description available,Unknown category,742.01416015625
f4,sw_in,No description available,Unknown category,621.0352783203125
f20,pl_sapw_depth,No description available,Unknown category,610.6741943359375
f8,elevation,No description available,Unknown category,539.9400024414062
f6,latitude,No description available,Unknown category,529.5181274414062
f31,soil_texture_code,No description available,Unknown category,457.16009521484375
f15,pl_dbh,No description available,Unknown category,455.39630126953125
f7,longitude,No description available,Unknown category,434.6001281738281
f5,ext_rad,No description available,Unknown category,333.67041015625
f10,mean_annual_precip,No description available,Unknown category,323.3033447265625
f40,swc_shallow,No description available,Unknown category,313.0574645996094
f0,ta,No description available,Unknown category,268.9693908691406
f17,pl_leaf_area,No description available,Unknown category,256.2391052246094
f12,stand_height,No description available,Unknown category,238.35455322265625
f42,sand_percentage,No description available,Unknown category,225.6932373046875
f38,rh,No description available,Unknown category,221.38128662109375
f33,growth_condition_code,No description available,Unknown category,213.723388671875
f21,latitude_abs,No description available,Unknown category,179.2716522216797
f32,terrain_code,No description available,Unknown category,160.16087341308594
f39,vpd,No description available,Unknown category,146.43569946289062
f27,sapwood_leaf_ratio,No description available,Unknown category,141.64425659179688
f25,igbp_code,No description available,Unknown category,112.81973266601562
f41,clay_percentage,No description available,Unknown category,105.33397674560547
f35,tree_size_class_code,No description available,Unknown category,91.2953109741211
f2,ws,No description available,Unknown category,88.1836929321289
f36,tree_age_class_code,No description available,Unknown category,69.76278686523438
f30,igbp_class_code,No description available,Unknown category,68.61542510986328
f43,silt_percentage,No description available,Unknown category,37.9041748046875
f3,precip,No description available,Unknown category,37.0517692565918
f47,soil_depth,No description available,Unknown category,35.52117919921875
