feature_index,feature_name,importance
f26,aridity_index,144419.125
f12,stand_height,61581.015625
f8,elevation,52893.92578125
f47,leaf_area_index,29118.3671875
f46,tree_density,27046.125
f7,longitude,19598.44921875
f15,silt_percentage,14636.3525390625
f40,tree_age_class_code,14452.2490234375
f32,tree_volume_index,6775.90380859375
f6,latitude,6719.0322265625
f13,clay_percentage,6497.650390625
f39,tree_size_class_code,5830.6962890625
f11,stand_age,4911.69970703125
f9,mean_annual_temp,4724.63037109375
f10,mean_annual_precip,3784.564453125
f5,ext_rad,3292.087646484375
f22,pl_bark_thick,2917.227783203125
f17,n_trees,2706.633056640625
f20,pl_height,2569.875732421875
f14,sand_percentage,2471.848388671875
f4,vpd,2244.364990234375
f19,pl_dbh,2009.6884765625
f23,pl_sapw_area,1707.2156982421875
f25,latitude_abs,1606.0621337890625
f21,pl_leaf_area,1420.3760986328125
f24,pl_sapw_depth,1318.1378173828125
f31,sapwood_leaf_ratio,1277.2386474609375
f18,pl_age,1199.5931396484375
f38,pl_social_code,1180.1285400390625
f2,ws,1149.9892578125
f0,ta,1056.3143310546875
f42,sw_in,1051.4576416015625
f43,swc_shallow,961.5142211914062
f30,social_status_code,953.9262084960938
f44,ppfd_in,923.2601318359375
f1,rh,913.5748291015625
f3,precip,559.6674194335938
f35,soil_texture_code,489.91943359375
f16,soil_depth,476.66650390625
f45,basal_area,472.32489013671875
f37,growth_condition_code,358.9144287109375
f36,terrain_code,273.0076599121094
f29,igbp_code,198.97564697265625
f28,biome_code,8.157198905944824
