feature_index,feature_name,description,category,importance_score
f88,sw_in_std_336h,Shortwave radiation 336h-hour standard deviation,Rolling,583.5809936523438
f126,vpd_lag_24h,VPD lag 24h,Lagged,570.244384765625
f208,sw_in_cum_24h,Cumulative shortwave radiation 24h,Cumulative,551.864501953125
f86,sw_in_std_168h,Shortwave radiation 168h-hour standard deviation,Rolling,524.2225341796875
f113,ta_lag_12h,Temperature lag 12h,Lagged,517.099853515625
f238,pl_leaf_area,Pl Leaf Area,Structural,498.7077941894531
f84,sw_in_std_72h,Shortwave radiation 72h-hour standard deviation,Rolling,498.4925231933594
f79,sw_in_mean_24h,Shortwave radiation 24h-hour mean,Rolling,484.33868408203125
f115,rh_lag_1h,Relative humidity lag 1h,Lagged,448.4542541503906
f127,sw_in_lag_1h,Shortwave radiation lag 1h,Lagged,402.72174072265625
f204,ta_rate_24h,Temperature rate of change 24h,Rate of Change,340.8321838378906
f129,sw_in_lag_3h,Shortwave radiation lag 3h,Lagged,324.3288269042969
f139,precip_lag_1h,Precipitation lag 1h,Lagged,313.4606628417969
f125,vpd_lag_12h,VPD lag 12h,Lagged,278.5029602050781
f138,ws_lag_24h,Wind speed lag 24h,Lagged,252.0852813720703
f268,temp_soil_interaction,Temperature × soil interaction,Interaction,194.74270629882812
f137,ws_lag_12h,Wind speed lag 12h,Lagged,131.79315185546875
