feature_index,feature_name,importance
f228,tree_volume_index,145989.59375
f201,elevation,144446.828125
f226,social_status_code,126895.3828125
f259,f259,94809.5546875
f230,measurement_frequency,94145.203125
f271,f271,57206.5
f209,silt_percentage,50732.546875
f6,hour,50573.4765625
f231,koppen_geiger_code_encoded,50364.203125
f205,stand_age,38860.5234375
f42,ta_std_24h,33712.04296875
f261,f261,31968.548828125
f58,vpd_std_12h,29478.306640625
f4,vpd,24591.9375
f193,precip_cum_168h,20925.931640625
f145,swc_shallow_lag_3h,19900.6171875
f18,solar_day_of_year,18184.5703125
f255,f255,18008.896484375
f35,ta_mean_3h,17874.630859375
f76,sw_in_std_12h,16581.06640625
f143,swc_shallow_lag_1h,15209.0185546875
f144,swc_shallow_lag_2h,15090.2021484375
f254,seasonal_precip_range,13330.1376953125
f251,radiation_temp_interaction,13178.0595703125
f246,leaf_area_index,12931.3173828125
f40,ta_std_12h,12308.005859375
f5,ext_rad,12057.1025390625
f263,f263,11578.6640625
f153,ppfd_in_lag_12h,10676.0751953125
f206,stand_height,10671.048828125
f211,n_trees,10547.20703125
f20,solar_hour_cos,9943.98046875
f270,f270,9938.125
f227,sapwood_leaf_ratio,9750.751953125
f8,month,9481.4951171875
f200,longitude,9447.2568359375
f149,ppfd_in_lag_1h,8788.078125
f196,wind_vpd_interaction,8512.71875
f229,timezone_offset,8446.4931640625
f33,hours_since_sunrise,8277.865234375
f220,climate_zone_code,8170.43505859375
f9,year,7840.939453125
f44,ta_std_48h,7809.16455078125
f194,vpd_ta_interaction,7777.349609375
f15,month_sin,7704.4267578125
f129,sw_in_lag_12h,7616.37158203125
f122,vpd_lag_6h,7081.10400390625
f169,vpd_range_168h,7022.11328125
f160,rh_range_168h,6933.8984375
f166,vpd_range_72h,6767.10546875
f12,hour_cos,6634.4716796875
f22,solar_day_cos,6604.28759765625
f34,hours_since_sunset,6553.41357421875
f214,pl_dbh,6152.29150390625
f199,latitude,5815.53076171875
f7,day_of_year,5787.53857421875
f173,ta_min_72h,5688.953125
f23,is_daylight,5665.31396484375
f224,biome_code,5617.6162109375
f13,day_sin,5444.69091796875
f31,is_autumn,5356.27978515625
f151,ppfd_in_lag_3h,5335.3056640625
f247,vpd_ppfd_interaction,5304.3935546875
f184,rh_rate_24h,5298.39501953125
f78,sw_in_std_24h,5252.1708984375
f24,is_peak_sunlight,5092.07958984375
f21,solar_day_sin,4957.81298828125
f256,f256,4836.87158203125
f19,solar_hour_sin,4796.67041015625
f265,f265,4764.3486328125
f162,rh_max_336h,4763.6572265625
f80,sw_in_std_48h,4756.6611328125
f146,swc_shallow_lag_6h,4689.43798828125
f178,ta_range_168h,4653.43896484375
f258,f258,4548.14208984375
f37,ta_mean_6h,4529.8115234375
f67,vpd_mean_336h,4494.1884765625
f56,vpd_std_6h,4474.48876953125
f26,is_morning,4469.099609375
f216,pl_leaf_area,4444.80908203125
f250,temp_soil_interaction,4436.28076171875
f181,ta_range_336h,4330.71533203125
f155,rh_min_72h,4297.51806640625
f96,rh_std_24h,4295.41259765625
f47,ta_mean_168h,4233.078125
f233,soil_texture_code,4190.86669921875
f157,rh_range_72h,4176.466796875
f159,rh_max_168h,4155.69970703125
f99,rh_mean_72h,4099.48583984375
f2,ws,4014.235107421875
f120,vpd_lag_2h,3877.650146484375
f60,vpd_std_24h,3853.222900390625
f192,precip_cum_72h,3847.1767578125
f269,f269,3815.1044921875
f253,seasonal_temp_range,3808.890869140625
f152,ppfd_in_lag_6h,3746.5341796875
f65,vpd_mean_168h,3654.571533203125
f11,hour_sin,3643.40869140625
f202,mean_annual_temp,3578.25048828125
f156,rh_max_72h,3454.89013671875
f116,rh_lag_6h,3429.16748046875
f180,ta_max_336h,3408.247802734375
f240,pl_species_code,3348.614013671875
f260,f260,3316.153076171875
f190,ta_rate_24h,3265.122314453125
f141,precip_lag_12h,3256.142333984375
f111,ta_lag_12h,3243.97705078125
f101,rh_mean_168h,3234.150634765625
f170,vpd_min_336h,3224.805419921875
f63,vpd_mean_72h,3206.59765625
f32,is_winter,3198.9150390625
f242,swc_shallow,3195.382080078125
f182,rh_rate_1h,3183.234375
f212,measurement_timestep,3136.04296875
f36,ta_std_3h,3131.6923828125
f218,pl_sapw_area,3113.49072265625
f189,ta_rate_6h,3078.03173828125
f241,sw_in,3031.929931640625
f121,vpd_lag_3h,3026.513671875
f39,ta_mean_12h,3021.2060546875
f167,vpd_min_168h,3017.95751953125
f223,leaf_habit_code,3001.325439453125
f140,precip_lag_6h,2993.2724609375
f161,rh_min_336h,2990.86669921875
f168,vpd_max_168h,2970.820556640625
f268,f268,2893.851806640625
f29,is_spring,2824.907470703125
f248,water_stress_index,2784.84423828125
f213,pl_age,2760.0869140625
f14,day_cos,2754.571044921875
f25,is_weekend,2717.729736328125
f75,sw_in_mean_12h,2688.74365234375
f245,tree_density,2650.49951171875
f176,ta_min_168h,2613.795654296875
f165,vpd_max_72h,2597.328369140625
f46,ta_std_72h,2561.23193359375
f142,precip_lag_24h,2559.932373046875
f243,ppfd_in,2542.96826171875
f123,vpd_lag_12h,2500.019775390625
f132,ws_lag_2h,2490.980224609375
