feature_index,feature_name,importance
f154,ppfd_in_lag_6h,1915.1185302734375
f261,species_functional_group_code,1888.7279052734375
f14,hour_cos,1880.519287109375
f146,swc_shallow_lag_2h,1872.3470458984375
f77,sw_in_mean_12h,1869.9114990234375
f8,hour,1857.537109375
f13,hour_sin,1795.0771484375
f116,rh_lag_2h,1771.5
f183,vpd_range_72h,1752.6673583984375
f222,longitude,1698.435302734375
f241,pl_sapw_depth,1653.6727294921875
f161,wind_vpd_interaction,1585.267578125
f251,timezone_offset,1558.248779296875
f205,vpd_rate_1h,1541.4306640625
f90,sw_in_std_720h,1536.3470458984375
f20,solar_day_of_year,1510.9947509765625
f234,measurement_timestep,1468.6658935546875
f187,vpd_min_336h,1434.384765625
f171,rh_range_336h,1428.5118408203125
f162,radiation_temp_interaction,1412.7867431640625
f252,measurement_frequency,1394.1015625
f207,vpd_rate_24h,1382.5831298828125
f259,tree_size_class_code,1367.2818603515625
f239,pl_bark_thick,1359.0362548828125
f238,pl_leaf_area,1342.162841796875
f242,climate_zone_code,1323.2374267578125
f253,koppen_geiger_code_encoded,1302.7618408203125
f123,vpd_lag_3h,1282.467529296875
f74,sw_in_std_3h,1273.0
f19,solar_hour,1205.119384765625
f35,hours_since_sunrise,1118.2164306640625
f156,ppfd_in_lag_24h,1102.2149658203125
f218,stomatal_conductance_proxy,1079.3206787109375
f129,sw_in_lag_3h,1064.6041259765625
f173,sw_in_max_72h,1005.702392578125
f58,vpd_std_6h,983.28515625
f246,biome_code,960.1719970703125
f49,ta_mean_168h,926.0362548828125
f197,ta_max_336h,884.5918579101562
f230,stand_height,881.4338989257812
f204,sw_in_rate_24h,866.843505859375
f150,swc_shallow_lag_24h,864.4373779296875
f30,is_night,853.60791015625
f147,swc_shallow_lag_3h,851.64404296875
f76,sw_in_std_6h,835.049072265625
f260,tree_age_class_code,830.9722900390625
f75,sw_in_mean_6h,818.22021484375
f33,is_autumn,816.2550048828125
f145,swc_shallow_lag_1h,814.809814453125
f223,elevation,781.2882690429688
f103,rh_mean_168h,765.9320678710938
f178,sw_in_min_336h,761.5283813476562
f27,is_weekend,750.14697265625
f155,ppfd_in_lag_12h,736.5917358398438
f4,ppfd_in,731.1177368164062
f172,sw_in_min_72h,728.9091186523438
f55,vpd_mean_3h,727.418701171875
f255,soil_texture_code,705.7015380859375
f211,precip_cum_24h,686.4931640625
f148,swc_shallow_lag_6h,679.8504638671875
f186,vpd_range_168h,677.51904296875
f188,vpd_max_336h,677.0634155273438
f195,ta_range_168h,658.5049438476562
f130,sw_in_lag_6h,638.0969848632812
f193,ta_min_168h,625.9610595703125
f217,temp_deviation,620.7103271484375
f170,rh_max_336h,609.6504516601562
f175,sw_in_min_168h,606.330810546875
f179,sw_in_max_336h,601.983642578125
f164,rh_max_72h,588.720703125
f117,rh_lag_3h,574.6016845703125
f167,rh_max_168h,564.3720703125
f166,rh_min_168h,563.028564453125
f169,rh_min_336h,560.310791015625
f109,ta_lag_1h,555.2457275390625
f111,ta_lag_3h,553.6729736328125
f93,rh_mean_6h,553.6018676757812
f196,ta_min_336h,550.03173828125
f68,vpd_std_168h,549.1209716796875
f101,rh_mean_72h,542.8240356445312
f182,vpd_max_72h,541.5633544921875
f71,vpd_mean_720h,541.5300903320312
f237,pl_height,540.8687744140625
f191,ta_max_72h,533.4171142578125
f66,vpd_std_72h,524.8916625976562
f37,ta_mean_3h,523.3974609375
f198,ta_range_336h,519.7174072265625
f176,sw_in_max_168h,513.6310424804688
f208,ta_rate_1h,511.1395568847656
f243,latitude_abs,508.3796081542969
f192,ta_range_72h,499.1349182128906
f190,ta_min_72h,492.95379638671875
f73,sw_in_mean_3h,483.1670837402344
f231,leaf_area_index,482.68756103515625
f174,sw_in_range_72h,480.5600891113281
f121,vpd_lag_1h,474.41705322265625
f67,vpd_mean_168h,469.00592041015625
f106,rh_std_336h,467.2760314941406
f38,ta_std_3h,466.3025817871094
f100,rh_std_48h,462.9581298828125
f50,ta_std_168h,454.8576965332031
f99,rh_mean_48h,453.88739013671875
f87,sw_in_mean_336h,453.8006591796875
f212,precip_cum_72h,453.6807861328125
f257,growth_condition_code,449.026611328125
f70,vpd_std_336h,445.7198486328125
f115,rh_lag_1h,441.82177734375
f177,sw_in_range_168h,438.9496765136719
f89,sw_in_mean_720h,438.44573974609375
f57,vpd_mean_6h,437.0406494140625
f54,ta_std_720h,432.9502868652344
f213,precip_cum_168h,428.8432922363281
f104,rh_std_168h,427.00164794921875
f48,ta_std_72h,422.7802429199219
f185,vpd_max_168h,410.25506591796875
f11,year,408.5773620605469
f180,sw_in_range_336h,403.61566162109375
f181,vpd_min_72h,403.58477783203125
f160,light_efficiency,387.6465759277344
f40,ta_std_6h,383.5965881347656
f206,vpd_rate_6h,383.4303283691406
f53,ta_mean_720h,374.9364013671875
f61,vpd_mean_24h,373.8001403808594
f63,vpd_mean_48h,371.86419677734375
f1,rh,371.3816833496094
f59,vpd_mean_12h,367.29864501953125
f168,rh_range_168h,360.4803466796875
f110,ta_lag_2h,353.9898681640625
f102,rh_std_72h,352.1680908203125
f80,sw_in_std_24h,352.0675354003906
f69,vpd_mean_336h,350.60296630859375
f88,sw_in_std_336h,348.64141845703125
f200,rh_rate_6h,347.8777160644531
f163,rh_min_72h,342.3271484375
f127,sw_in_lag_1h,334.5876770019531
f105,rh_mean_336h,330.947998046875
f112,ta_lag_6h,330.72833251953125
f118,rh_lag_6h,322.8604431152344
f194,ta_max_168h,317.60723876953125
f108,rh_std_720h,315.082275390625
f32,is_summer,304.98919677734375
f46,ta_std_48h,292.7648620605469
f209,ta_rate_6h,289.9368896484375
f124,vpd_lag_6h,285.9183349609375
f51,ta_mean_336h,282.8883056640625
f107,rh_mean_720h,282.7755126953125
f125,vpd_lag_12h,277.9540710449219
f81,sw_in_mean_48h,277.2651672363281
f265,swc_shallow,273.35772705078125
f26,is_peak_sunlight,270.0997009277344
f60,vpd_std_12h,261.52764892578125
f82,sw_in_std_48h,259.2495422363281
f126,vpd_lag_24h,257.975341796875
f95,rh_mean_12h,256.22955322265625
f52,ta_std_336h,256.102294921875
f5,ws,254.3935546875
f45,ta_mean_48h,251.7230987548828
f97,rh_mean_24h,251.0222930908203
f41,ta_mean_12h,250.94395446777344
f64,vpd_std_48h,250.35626220703125
f65,vpd_mean_72h,249.71539306640625
f62,vpd_std_24h,249.29713439941406
f210,ta_rate_24h,242.1211700439453
f216,ppfd_efficiency,234.37551879882812
f199,rh_rate_1h,231.1665496826172
f203,sw_in_rate_6h,230.63705444335938
f47,ta_mean_72h,225.8319091796875
f42,ta_std_12h,218.31112670898438
f36,hours_since_sunset,216.95156860351562
f83,sw_in_mean_72h,214.54296875
f84,sw_in_std_72h,206.0880889892578
f43,ta_mean_24h,204.60385131835938
f94,rh_std_6h,204.46932983398438
f256,terrain_code,201.89859008789062
f119,rh_lag_12h,200.1279296875
f201,rh_rate_24h,197.10145568847656
f86,sw_in_std_168h,190.69203186035156
f44,ta_std_24h,186.2503662109375
f114,ta_lag_24h,182.9530487060547
f270,temp_soil_interaction,172.50704956054688
f79,sw_in_mean_24h,171.63929748535156
f96,rh_std_12h,162.6043701171875
f98,rh_std_24h,159.30921936035156
f120,rh_lag_24h,148.87635803222656
f113,ta_lag_12h,148.3951873779297
f131,sw_in_lag_12h,147.1809539794922
f136,ws_lag_6h,136.86154174804688
f39,ta_mean_6h,135.85699462890625
f92,rh_std_3h,124.35580444335938
f85,sw_in_mean_168h,123.06934356689453
f133,ws_lag_1h,106.14567565917969
f132,sw_in_lag_24h,97.85012817382812
f219,wind_stress,94.59395599365234
f135,ws_lag_3h,70.9617691040039
f0,ta,70.1208724975586
f142,precip_lag_6h,51.93610382080078
f138,ws_lag_24h,43.61585998535156
f134,ws_lag_2h,35.06048583984375
f137,ws_lag_12h,30.86994171142578
f139,precip_lag_1h,26.21417808532715
