feature_index,feature_name,importance
f53,soil_texture_code,111634.8828125
f54,terrain_code,68094.3671875
f14,stand_height,60052.76953125
f10,mean_annual_precip,51783.8671875
f52,igbp_class_code,43061.08203125
f59,species_functional_group_code,41951.6796875
f8,elevation,39648.484375
f6,latitude,19217.521484375
f12,stand_age,17659.810546875
f15,clay_percentage,15658.88671875
f43,aridity_index,12452.265625
f42,latitude_abs,9147.5771484375
f7,longitude,9081.6826171875
f19,silt_percentage,6800.587890625
f57,tree_size_class_code,6188.55712890625
f9,mean_annual_temp,6047.14599609375
f44,leaf_habit_code,5143.73046875
f5,ext_rad,4390.36865234375
f17,sand_percentage,3903.08203125
f47,social_status_code,3770.51611328125
f26,n_trees,3585.990966796875
f41,pl_sapw_depth,3251.811279296875
f58,tree_age_class_code,3023.10546875
f30,radiation_temp_interaction,2875.41259765625
f21,vpd_ta_interaction,2697.40966796875
f18,vpd_ppfd_interaction,2611.61572265625
f63,basal_area,2320.14306640625
f33,sapwood_leaf_ratio,2099.743896484375
f65,leaf_area_index,2050.374267578125
f35,pl_age,1941.3897705078125
f20,soil_depth,1751.9027099609375
f39,pl_bark_thick,1725.85791015625
f40,pl_sapw_area,1670.9273681640625
f4,vpd,1635.9598388671875
f25,wind_vpd_interaction,1603.4140625
f23,temp_humidity_ratio,1518.547119140625
f64,tree_density,1425.922119140625
f29,stomatal_control_index,1391.4393310546875
f37,pl_height,1391.286376953125
f56,pl_social_code,1210.3765869140625
f36,pl_dbh,1195.9365234375
f38,pl_leaf_area,1193.442626953125
f28,temp_soil_interaction,1182.2584228515625
f48,tree_volume_index,1172.3067626953125
f22,wind_stress,1064.23681640625
f1,rh,1052.307861328125
f24,water_stress_index,1033.22900390625
f2,ws,1002.2621459960938
f0,ta,899.006591796875
f61,swc_shallow,881.1202392578125
f13,temp_deviation,873.9976806640625
f3,precip,797.0860595703125
f60,sw_in,726.1193237304688
f62,ppfd_in,677.1732177734375
f11,ppfd_efficiency,592.631591796875
f55,growth_condition_code,577.8450927734375
f27,light_efficiency,569.7139892578125
f46,igbp_code,458.0989074707031
f16,stomatal_conductance_proxy,352.606689453125
f31,humidity_soil_interaction,352.05340576171875
f45,biome_code,290.5071105957031
