feature_index,feature_name,importance
f143,vpd_mean_24h,1025.11083984375
f21,is_weekend,1016.4536743164062
f401,swc_shallow_max_720h,1012.4021606445312
f402,swc_shallow_range_720h,998.4928588867188
f273,ppfd_in_std_168h,993.7776489257812
f160,vpd_max_336h,984.7579956054688
f260,ppfd_in_std_6h,981.1463623046875
f157,vpd_mean_336h,966.4522094726562
f70,ta_std_24h,964.1929321289062
f162,vpd_mean_720h,957.2418823242188
f247,precip_mean_336h,941.6896362304688
f294,rh_lag_2h,926.1340942382812
f268,ppfd_in_std_72h,923.770751953125
f113,rh_mean_24h,915.3506469726562
f300,vpd_lag_2h,911.447265625
f88,ta_mean_720h,907.9946899414062
f293,rh_lag_1h,899.3929443359375
f67,ta_mean_12h,893.3075561523438
f188,sw_in_std_336h,874.91943359375
f75,ta_min_72h,861.3043823242188
f380,swc_shallow_std_24h,853.9782104492188
f388,swc_shallow_mean_168h,850.912841796875
f258,ppfd_in_std_3h,845.31298828125
f128,rh_std_336h,835.8744506835938
f150,vpd_max_72h,833.7428588867188
f291,ta_lag_12h,824.4052734375
f119,rh_min_72h,822.970458984375
f111,rh_mean_12h,822.3440551757812
f127,rh_mean_336h,820.5166625976562
f114,rh_std_24h,818.0553588867188
f48,stomatal_conductance_proxy,812.4994506835938
f122,rh_mean_168h,811.6983642578125
f395,swc_shallow_min_336h,806.5797729492188
f254,precip_min_720h,803.0587158203125
f86,ta_max_336h,798.7738037109375
f358,igbp_class_code,789.1786499023438
f166,vpd_range_720h,785.433837890625
f59,ta_mean_3h,784.4083251953125
f210,ws_max_72h,783.21728515625
f217,ws_mean_336h,778.4219970703125
f308,sw_in_lag_6h,768.2118530273438
f397,swc_shallow_range_336h,749.0083618164062
f149,vpd_min_72h,746.30859375
f85,ta_min_336h,744.0471801757812
f83,ta_mean_336h,736.3375244140625
f167,sw_in_mean_3h,729.3576049804688
f246,precip_range_168h,727.0486450195312
f187,sw_in_mean_336h,725.3745727539062
f257,ppfd_in_mean_3h,716.507568359375
f172,sw_in_std_12h,714.4013671875
f339,sw_in_rate_6h,710.4721069335938
f347,ppfd_in_rate_1h,704.7892456054688
f242,precip_mean_168h,698.05810546875
f145,vpd_mean_48h,693.6663818359375
f306,sw_in_lag_2h,688.0736083984375
f68,ta_std_12h,681.145263671875
f259,ppfd_in_mean_6h,679.5733032226562
f301,vpd_lag_3h,678.5748291015625
f89,ta_std_720h,678.5347290039062
f152,vpd_mean_168h,677.8650512695312
f232,precip_std_12h,675.0982055664062
f295,rh_lag_3h,674.4218139648438
f393,swc_shallow_mean_336h,667.5364379882812
f120,rh_max_72h,665.6181030273438
f81,ta_max_168h,662.543701171875
f171,sw_in_mean_12h,657.6678466796875
f220,ws_max_336h,656.713623046875
f394,swc_shallow_std_336h,651.2574462890625
f20,is_peak_sunlight,646.8388061523438
f245,precip_max_168h,646.1495971679688
f396,swc_shallow_max_336h,645.8902587890625
f269,ppfd_in_min_72h,644.4544067382812
f174,sw_in_std_24h,627.7172241210938
f116,rh_std_48h,624.9061889648438
f241,precip_range_72h,623.8361206054688
f386,swc_shallow_max_72h,623.3701171875
f158,vpd_std_336h,621.1329345703125
f76,ta_max_72h,615.6136474609375
f78,ta_mean_168h,613.7040405273438
