feature_index,feature_name,importance
f228,basal_area,628575.8125
f151,ppfd_in_lag_1h,89264.9296875
f250,igbp_code,53731.69921875
f238,pl_age,28302.78515625
f24,solar_day_cos,11191.65234375
f221,latitude,9075.6767578125
f127,sw_in_lag_1h,7074.31640625
f6,ppfd_in,6470.10498046875
f237,measurement_timestep,5959.58837890625
f74,sw_in_std_3h,5932.181640625
f269,water_stress_index,5781.92431640625
f73,sw_in_mean_3h,5409.8134765625
f241,pl_leaf_area,4605.87548828125
f224,mean_annual_temp,3140.277099609375
f56,vpd_std_3h,2817.6494140625
f34,is_winter,2634.42333984375
f26,is_peak_sunlight,2491.21484375
f25,is_daylight,2379.644287109375
f76,sw_in_std_6h,2345.3671875
f239,pl_dbh,2280.4423828125
f253,tree_volume_index,2096.974853515625
f247,aridity_index,1827.01611328125
f122,vpd_lag_2h,1755.0947265625
f18,month_cos,1676.1834716796875
f162,radiation_temp_interaction,1556.460693359375
f172,sw_in_min_72h,1530.2276611328125
f220,stomatal_control_index,1481.9556884765625
f157,vpd_ppfd_interaction,1413.9188232421875
f232,clay_percentage,1389.921142578125
f254,timezone_offset,1385.9161376953125
f236,n_trees,1369.7764892578125
f229,tree_density,1328.2960205078125
f2,vpd,1219.3890380859375
f242,pl_bark_thick,1199.105224609375
f240,pl_height,1171.7911376953125
f175,sw_in_min_168h,1166.343994140625
f244,pl_sapw_depth,1092.6962890625
f7,ext_rad,1073.4180908203125
f243,pl_sapw_area,1044.95654296875
f14,hour_cos,1044.0716552734375
f4,ws,1000.7577514648438
f179,sw_in_max_336h,987.8695678710938
f180,sw_in_range_336h,980.9951782226562
f11,year,942.9222412109375
f58,vpd_std_6h,871.4512939453125
f22,solar_hour_cos,863.489501953125
f3,sw_in,840.9109497070312
f90,sw_in_std_720h,831.0844116210938
f87,sw_in_mean_336h,805.5540161132812
f160,light_efficiency,795.785400390625
f9,day_of_year,762.21240234375
f233,sand_percentage,754.0978393554688
f8,hour,738.6930541992188
f249,biome_code,731.2279663085938
f245,climate_zone_code,728.7130737304688
f31,is_spring,723.6198120117188
f19,solar_hour,709.2079467773438
f20,solar_day_of_year,703.5543823242188
f88,sw_in_std_336h,694.132080078125
f178,sw_in_min_336h,635.7510375976562
f72,vpd_std_720h,628.0606689453125
f21,solar_hour_sin,625.2957153320312
f55,vpd_mean_3h,614.6043090820312
f35,hours_since_sunrise,610.8301391601562
f170,rh_max_336h,606.14013671875
f217,temp_deviation,601.8057861328125
f169,rh_min_336h,598.398193359375
f12,day_of_week,566.9848022460938
f248,leaf_habit_code,565.6183471679688
f89,sw_in_mean_720h,550.5640869140625
f255,measurement_frequency,541.96435546875
f91,rh_mean_3h,533.3317260742188
