feature_index,feature_name,importance
f69,species_functional_group_code,1062370.625
f13,mean_annual_temp,67206.2578125
f63,soil_texture_code,49911.2734375
f75,tree_density,12254.7900390625
f76,leaf_area_index,11762.033203125
f16,temp_humidity_ratio,10426.51171875
f8,latitude,10024.29296875
f58,tree_volume_index,9134.34375
f7,ext_rad,8798.9482421875
f73,silt_percentage,6047.189453125
f39,pl_bark_thick,5663.64501953125
f2,vpd,5341.3857421875
f10,longitude,5267.7109375
f40,pl_sapw_area,5130.6865234375
f11,elevation,5020.63818359375
f74,basal_area,4965.8466796875
f26,n_trees,4899.57275390625
f42,latitude_abs,4544.93701171875
f36,pl_dbh,4500.48583984375
f1,rh,4345.1025390625
f41,pl_sapw_depth,4115.1279296875
f37,pl_height,4003.6552734375
f24,stand_height,3130.44775390625
f53,net_radiation,2887.640625
f71,clay_percentage,2477.819580078125
f5,precip,2371.2353515625
f55,biome_code,2371.2197265625
f51,net_shortwave_radiation,2313.888671875
f22,stand_age,2310.864013671875
f66,pl_social_code,1900.078857421875
f28,stomatal_conductance_proxy,1831.295654296875
f15,mean_annual_precip,1765.9041748046875
f43,aridity_index_legacy,1663.3804931640625
f12,vpd_ppfd_interaction,1638.4661865234375
f38,pl_leaf_area,1606.9471435546875
f67,tree_size_class_code,1541.9237060546875
f30,stomatal_control_index,1365.94482421875
f44,ext_rad_fao56,1215.9210205078125
f21,radiation_temp_interaction,1128.123291015625
f45,daylight_hours,1114.875
f3,sw_in,1113.273193359375
f64,terrain_code,1009.5087890625
f14,vpd_ta_interaction,991.23388671875
f56,igbp_code,958.873046875
f46,pet_oudin_mm_day,950.0576782226562
f20,wind_vpd_interaction,944.5068969726562
f17,water_stress_index,927.1328125
f52,net_longwave_radiation,907.8400268554688
f49,air_pressure_kpa,862.5220336914062
f4,ws,830.1653442382812
f33,sapwood_leaf_ratio,785.6524047851562
f25,soil_depth,776.4097290039062
f6,ppfd_in,729.1306762695312
f31,light_efficiency_ext,666.6918334960938
f9,ppfd_efficiency,628.7922973632812
f47,sat_vapor_pressure_kpa,551.761474609375
f29,wind_stress,502.1654052734375
f0,ta,493.2274169921875
f57,social_status_code,476.7568664550781
f48,slope_vapor_pressure_curve,474.6263122558594
f35,pl_age,429.5053405761719
f27,temp_deviation,410.8802490234375
f68,tree_age_class_code,360.6237487792969
f18,light_efficiency,340.1900329589844
f50,psychrometric_constant,304.8093566894531
f19,temp_soil_interaction,278.53173828125
f77,swc_deep,266.623046875
f72,sand_percentage,266.3682556152344
f54,leaf_habit_code,210.03736877441406
f62,igbp_class_code,197.60157775878906
f70,swc_shallow,167.64208984375
f23,humidity_soil_interaction,164.5589141845703
