feature_index,feature_name,importance
f8,ext_rad,1245058.0
f47,ext_rad_fao56,702201.25
f43,pl_sapw_area,451103.96875
f54,net_shortwave_radiation,315485.3125
f48,daylight_hours,237437.734375
f39,pl_dbh,233474.890625
f9,latitude,189000.40625
f76,stand_age,128224.9375
f42,pl_bark_thick,117907.6015625
f40,pl_height,86090.765625
f44,pl_sapw_depth,79050.5625
f59,igbp_code,69286.828125
f45,latitude_abs,65635.3203125
f11,elevation,62067.6640625
f18,leaf_area_index,53469.65234375
f1,rh,45943.8125
f15,tree_density,30848.8671875
f46,aridity_index_legacy,25283.125
f57,leaf_habit_code,24513.02734375
f10,longitude,22511.587890625
f58,biome_code,16142.5771484375
f17,vpd_ppfd_interaction,15915.587890625
f72,species_functional_group_code,15332.9453125
f52,air_pressure_kpa,15209.3125
f74,sand_percentage,14140.75
f16,stand_height,13276.5009765625
f75,silt_percentage,12866.2119140625
f13,mean_annual_precip,11998.3720703125
f33,stomatal_control_index,11651.0537109375
f12,mean_annual_temp,11581.078125
f0,ta,11360.8095703125
f73,clay_percentage,10935.3271484375
f14,basal_area,9782.45703125
f69,pl_social_code,8755.9345703125
f2,vpd,8717.271484375
f27,n_trees,8379.6845703125
f36,sapwood_leaf_ratio,7989.5322265625
f61,tree_volume_index,7765.09521484375
f20,soil_depth,7251.37939453125
f19,vpd_ta_interaction,6463.63037109375
f60,social_status_code,5257.62060546875
f68,growth_condition_code,4936.46044921875
f28,radiation_temp_interaction,4681.4775390625
f66,soil_texture_code,4457.37841796875
f56,net_radiation,4170.06494140625
f21,temp_humidity_ratio,3981.895263671875
f38,pl_age,3687.21142578125
f67,terrain_code,3523.295654296875
f41,pl_leaf_area,3223.19140625
f55,net_longwave_radiation,2712.40087890625
f26,wind_vpd_interaction,2700.8447265625
f7,ppfd_in,2620.15576171875
f50,sat_vapor_pressure_kpa,2565.4892578125
f71,tree_age_class_code,2511.598876953125
f53,psychrometric_constant,2385.56103515625
f49,pet_oudin_mm_day,2242.07080078125
f24,temp_soil_interaction,2214.5771484375
f6,swc_shallow,2072.109130859375
f51,slope_vapor_pressure_curve,2018.259033203125
f77,swc_deep,1995.5325927734375
f5,precip,1993.7244873046875
f22,water_stress_index,1959.857421875
f70,tree_size_class_code,1859.0543212890625
f34,light_efficiency_ext,1754.546630859375
f65,igbp_class_code,1704.58740234375
f23,light_efficiency,1688.1751708984375
f25,ppfd_efficiency,1650.3837890625
f30,temp_deviation,1569.74609375
f3,sw_in,1451.8529052734375
f4,ws,1318.7462158203125
f32,wind_stress,1280.999755859375
f29,humidity_soil_interaction,1094.7974853515625
f31,stomatal_conductance_proxy,803.8505859375
