feature_index,feature_name,description,category,importance_score
f22,stand_age,No description available,Unknown category,1852517.625
f11,elevation,No description available,Unknown category,50355.8125
f69,species_functional_group_code,No description available,Unknown category,20893.25390625
f13,mean_annual_temp,No description available,Unknown category,19614.81640625
f12,vpd_ppfd_interaction,No description available,Unknown category,18576.6796875
f7,ext_rad,No description available,Unknown category,16446.080078125
f58,tree_volume_index,No description available,Unknown category,13693.171875
f76,leaf_area_index,No description available,Unknown category,13140.22265625
f16,temp_humidity_ratio,No description available,Unknown category,13064.1123046875
f10,longitude,No description available,Unknown category,12923.1591796875
f8,latitude,No description available,Unknown category,9216.0859375
f40,pl_sapw_area,No description available,Unknown category,8978.046875
f41,pl_sapw_depth,No description available,Unknown category,8376.5810546875
f74,basal_area,No description available,Unknown category,8244.1591796875
f37,pl_height,No description available,Unknown category,7365.25732421875
f2,vpd,No description available,Unknown category,6055.93408203125
f57,social_status_code,No description available,Unknown category,5841.6640625
f1,rh,No description available,Unknown category,4960.35791015625
f36,pl_dbh,No description available,Unknown category,4602.1708984375
f39,pl_bark_thick,No description available,Unknown category,3839.34423828125
f15,mean_annual_precip,No description available,Unknown category,3338.854736328125
f67,tree_size_class_code,No description available,Unknown category,3063.1513671875
f26,n_trees,No description available,Unknown category,3031.208251953125
f75,tree_density,No description available,Unknown category,2999.7939453125
f46,pet_oudin_mm_day,No description available,Unknown category,2892.167236328125
f17,water_stress_index,No description available,Unknown category,2850.673583984375
f30,stomatal_control_index,No description available,Unknown category,2850.1220703125
f5,precip,No description available,Unknown category,2566.88037109375
f9,ppfd_efficiency,No description available,Unknown category,2036.0194091796875
f21,radiation_temp_interaction,No description available,Unknown category,1996.540283203125
f33,sapwood_leaf_ratio,No description available,Unknown category,1788.6610107421875
f51,net_shortwave_radiation,No description available,Unknown category,1737.377685546875
f43,aridity_index_legacy,No description available,Unknown category,1606.8004150390625
f42,latitude_abs,No description available,Unknown category,1579.655517578125
f28,stomatal_conductance_proxy,No description available,Unknown category,1562.571044921875
f38,pl_leaf_area,No description available,Unknown category,1460.918212890625
f24,stand_height,No description available,Unknown category,1366.946044921875
f50,psychrometric_constant,No description available,Unknown category,1327.142822265625
f44,ext_rad_fao56,No description available,Unknown category,1267.8450927734375
f52,net_longwave_radiation,No description available,Unknown category,1207.193115234375
f14,vpd_ta_interaction,No description available,Unknown category,1130.1649169921875
f3,sw_in,No description available,Unknown category,1122.9281005859375
f20,wind_vpd_interaction,No description available,Unknown category,1121.593505859375
f18,light_efficiency,No description available,Unknown category,1113.283935546875
f45,daylight_hours,No description available,Unknown category,1063.9951171875
f53,net_radiation,No description available,Unknown category,1040.47607421875
f47,sat_vapor_pressure_kpa,No description available,Unknown category,725.4622192382812
f6,ppfd_in,No description available,Unknown category,684.5409545898438
f25,soil_depth,No description available,Unknown category,683.11376953125
f48,slope_vapor_pressure_curve,No description available,Unknown category,678.2291870117188
f49,air_pressure_kpa,No description available,Unknown category,668.4600219726562
f35,pl_age,No description available,Unknown category,654.1254272460938
f31,light_efficiency_ext,No description available,Unknown category,580.6401977539062
f70,swc_shallow,No description available,Unknown category,557.1383056640625
f66,pl_social_code,No description available,Unknown category,535.4822998046875
f19,temp_soil_interaction,No description available,Unknown category,532.0595092773438
f4,ws,No description available,Unknown category,519.9166259765625
f0,ta,No description available,Unknown category,483.77142333984375
f29,wind_stress,No description available,Unknown category,460.571044921875
f27,temp_deviation,No description available,Unknown category,447.8434753417969
f23,humidity_soil_interaction,No description available,Unknown category,274.7517395019531
f77,swc_deep,No description available,Unknown category,227.22052001953125
f55,biome_code,No description available,Unknown category,61.94537353515625
