feature_index,feature_name,importance
f12,stand_height,117039.0703125
f8,elevation,45005.90234375
f35,soil_texture_code,38201.59765625
f34,igbp_class_code,22163.3828125
f25,latitude_abs,13372.3720703125
f17,n_trees,11101.0361328125
f9,mean_annual_temp,9875.5029296875
f29,igbp_code,9283.869140625
f6,latitude,8551.140625
f10,mean_annual_precip,7440.8916015625
f15,silt_percentage,7266.17578125
f11,stand_age,6192.4404296875
f0,ta,4374.5546875
f37,growth_condition_code,4239.7880859375
f22,pl_bark_thick,3721.63232421875
f46,tree_density,3334.16015625
f44,ppfd_in,2966.957763671875
f14,sand_percentage,2958.963623046875
f16,soil_depth,2581.320068359375
f40,tree_age_class_code,2349.54296875
f20,pl_height,2121.778564453125
f42,sw_in,2053.125244140625
f23,pl_sapw_area,2024.0849609375
f7,longitude,1928.2645263671875
f4,vpd,1916.3587646484375
f5,ext_rad,1803.264892578125
f24,pl_sapw_depth,1786.4443359375
f26,aridity_index,1759.50732421875
f13,clay_percentage,1383.8790283203125
f18,pl_age,1314.412841796875
f19,pl_dbh,1306.1385498046875
f32,tree_volume_index,1143.1572265625
f45,basal_area,1118.640625
f2,ws,1017.0921020507812
f1,rh,986.25439453125
f31,sapwood_leaf_ratio,831.35302734375
f3,precip,757.16796875
f21,pl_leaf_area,572.0906982421875
f38,pl_social_code,527.6511840820312
f43,swc_shallow,505.7588195800781
f27,leaf_habit_code,435.2082214355469
f30,social_status_code,399.6565246582031
f39,tree_size_class_code,253.91439819335938
f36,terrain_code,189.72523498535156
f41,species_functional_group_code,164.49356079101562
f47,leaf_area_index,151.26010131835938
