feature_index,feature_name,description,category,importance_score
f75,ta_std_48h,No description available,Unknown category,232.02342224121094
f58,stomatal_conductance_proxy,No description available,Unknown category,228.8722381591797
f380,swc_shallow_std_24h,No description available,Unknown category,227.4560546875
f294,ta_lag_12h,No description available,Unknown category,224.8207244873047
f135,rh_mean_720h,No description available,Unknown category,222.6808624267578
f285,ppfd_in_mean_720h,No description available,Unknown category,220.9336395263672
f66,sapwood_leaf_ratio,No description available,Unknown category,215.70640563964844
f397,swc_shallow_range_336h,No description available,Unknown category,210.91371154785156
f270,ppfd_in_mean_72h,No description available,Unknown category,210.73666381835938
f290,ta_lag_1h,No description available,Unknown category,207.1766357421875
f390,swc_shallow_min_168h,No description available,Unknown category,199.3450927734375
f219,ws_range_168h,No description available,Unknown category,195.09268188476562
f165,vpd_mean_720h,No description available,Unknown category,194.927001953125
f222,ws_min_336h,No description available,Unknown category,194.1663818359375
f264,ppfd_in_mean_12h,No description available,Unknown category,193.8936309814453
f279,ppfd_in_range_168h,No description available,Unknown category,193.58087158203125
f225,ws_mean_720h,No description available,Unknown category,190.60382080078125
f156,vpd_std_168h,No description available,Unknown category,189.43350219726562
f200,ws_mean_3h,No description available,Unknown category,186.00103759765625
f176,sw_in_mean_24h,No description available,Unknown category,185.40472412109375
f108,social_status_code,No description available,Unknown category,184.1305694580078
f265,ppfd_in_std_12h,No description available,Unknown category,183.88999938964844
f138,rh_max_720h,No description available,Unknown category,183.83343505859375
f402,swc_shallow_range_720h,No description available,Unknown category,182.0936737060547
f352,ppfd_in_rate_24h,No description available,Unknown category,181.66342163085938
f78,ta_min_72h,No description available,Unknown category,181.146728515625
f255,precip_mean_720h,No description available,Unknown category,180.90635681152344
f308,sw_in_lag_1h,No description available,Unknown category,175.02682495117188
f266,ppfd_in_mean_24h,No description available,Unknown category,173.00450134277344
f139,rh_range_720h,No description available,Unknown category,168.90896606445312
f80,ta_range_72h,No description available,Unknown category,167.56163024902344
f226,ws_std_720h,No description available,Unknown category,167.2816162109375
f90,ta_range_336h,No description available,Unknown category,163.75808715820312
f118,rh_mean_48h,No description available,Unknown category,162.41555786132812
f178,sw_in_mean_48h,No description available,Unknown category,159.5296173095703
f116,rh_mean_24h,No description available,Unknown category,155.8765869140625
f144,vpd_mean_12h,No description available,Unknown category,155.31494140625
f296,rh_lag_1h,No description available,Unknown category,155.2316436767578
f142,vpd_mean_6h,No description available,Unknown category,154.9968719482422
f84,ta_max_168h,No description available,Unknown category,154.64688110351562
f28,is_winter,No description available,Unknown category,149.8626251220703
f164,vpd_range_336h,No description available,Unknown category,147.12789916992188
f192,sw_in_min_336h,No description available,Unknown category,146.61550903320312
f181,sw_in_std_72h,No description available,Unknown category,145.59982299804688
f146,vpd_mean_24h,No description available,Unknown category,139.94854736328125
f94,pl_leaf_area,No description available,Unknown category,138.49403381347656
f392,swc_shallow_range_168h,No description available,Unknown category,137.40948486328125
f258,precip_max_720h,No description available,Unknown category,136.13595581054688
f391,swc_shallow_max_168h,No description available,Unknown category,135.871826171875
f161,vpd_std_336h,No description available,Unknown category,134.18560791015625
f128,rh_max_168h,No description available,Unknown category,133.6734161376953
f248,precip_max_168h,No description available,Unknown category,132.8567352294922
f74,ta_mean_48h,No description available,Unknown category,131.95822143554688
f334,ta_rate_24h,No description available,Unknown category,130.5336151123047
f195,sw_in_mean_720h,No description available,Unknown category,130.10975646972656
f89,ta_max_336h,No description available,Unknown category,128.6509246826172
f86,ta_mean_336h,No description available,Unknown category,126.98412322998047
f4,ppfd_in,No description available,Unknown category,126.93264770507812
f381,swc_shallow_mean_48h,No description available,Unknown category,126.8025894165039
f157,vpd_min_168h,No description available,Unknown category,125.8423080444336
f216,ws_std_168h,No description available,Unknown category,124.81127166748047
f351,ppfd_in_rate_6h,No description available,Unknown category,124.0214614868164
f79,ta_max_72h,No description available,Unknown category,122.87935638427734
f389,swc_shallow_std_168h,No description available,Unknown category,122.2912368774414
f149,vpd_std_48h,No description available,Unknown category,121.18511962890625
f386,swc_shallow_max_72h,No description available,Unknown category,121.1469497680664
f121,rh_std_72h,No description available,Unknown category,120.89488220214844
f158,vpd_max_168h,No description available,Unknown category,120.69157409667969
f330,ppfd_in_lag_12h,No description available,Unknown category,120.42054748535156
f307,vpd_lag_24h,No description available,Unknown category,119.3901596069336
f396,swc_shallow_max_336h,No description available,Unknown category,118.29106903076172
f120,rh_mean_72h,No description available,Unknown category,117.6448974609375
f159,vpd_range_168h,No description available,Unknown category,117.488037109375
f127,rh_min_168h,No description available,Unknown category,117.17796325683594
f273,ppfd_in_max_72h,No description available,Unknown category,116.89067077636719
f82,ta_std_168h,No description available,Unknown category,115.01443481445312
f218,ws_max_168h,No description available,Unknown category,114.42189025878906
f250,precip_mean_336h,No description available,Unknown category,114.34420013427734
f375,swc_shallow_mean_6h,No description available,Unknown category,113.79096221923828
f399,swc_shallow_std_720h,No description available,Unknown category,113.5634536743164
f153,vpd_max_72h,No description available,Unknown category,112.60978698730469
f143,vpd_std_6h,No description available,Unknown category,111.80306243896484
f179,sw_in_std_48h,No description available,Unknown category,111.44526672363281
f77,ta_std_72h,No description available,Unknown category,110.52149963378906
f329,ppfd_in_lag_6h,No description available,Unknown category,110.10772705078125
f369,swc_shallow,No description available,Unknown category,109.97634887695312
f194,sw_in_range_336h,No description available,Unknown category,109.24118041992188
f310,sw_in_lag_3h,No description available,Unknown category,108.61754608154297
f309,sw_in_lag_2h,No description available,Unknown category,108.12535858154297
f56,soil_depth,No description available,Unknown category,107.97924041748047
f68,ta_mean_6h,No description available,Unknown category,106.69120025634766
f114,rh_mean_12h,No description available,Unknown category,106.00181579589844
f217,ws_min_168h,No description available,Unknown category,105.69879913330078
f346,ws_rate_24h,No description available,Unknown category,105.57744598388672
f152,vpd_min_72h,No description available,Unknown category,105.0965805053711
f269,ppfd_in_std_48h,No description available,Unknown category,103.63829040527344
f123,rh_max_72h,No description available,Unknown category,103.06066131591797
f130,rh_mean_336h,No description available,Unknown category,102.16515350341797
f305,vpd_lag_6h,No description available,Unknown category,100.47002410888672
f70,ta_mean_12h,No description available,Unknown category,99.8791732788086
f306,vpd_lag_12h,No description available,Unknown category,99.7791519165039
