feature_index,feature_name,importance
f98,latitude_abs,52581.54296875
f43,vpd_ppfd_interaction,42257.8828125
f64,stomatal_control_index,30419.99609375
f42,mean_annual_precip,9143.6318359375
f34,solar_hour_cos,9054.271484375
f44,vpd_ta_interaction,8564.05078125
f289,ppfd_in_range_720h,7102.33056640625
f37,latitude,5009.12060546875
f9,day_of_year,4856.349609375
f46,temp_humidity_ratio,4035.10400390625
f45,stand_age,3718.825439453125
f15,day_sin,3361.581787109375
f32,solar_day_of_year,3149.86865234375
f95,pl_bark_thick,3078.185302734375
f35,solar_day_sin,2913.584716796875
f288,ppfd_in_max_720h,2773.708984375
f103,ta_max_720h,2507.739501953125
f20,is_peak_sunlight,2414.836669921875
f366,tree_size_class_code,2256.476318359375
f38,longitude,2039.9561767578125
f61,n_trees,2031.482666015625
f96,pl_sapw_area,1972.1329345703125
f7,ext_rad,1857.66650390625
f41,mean_annual_temp,1586.7987060546875
f2,vpd,1583.7406005859375
f169,vpd_range_720h,1432.273681640625
f168,vpd_max_720h,1414.42041015625
f54,leaf_area_index,1334.59619140625
f27,is_autumn,1252.7418212890625
f47,basal_area,1129.9139404296875
f52,stand_height,1013.8314819335938
f260,ppfd_in_mean_3h,972.3302001953125
f410,swc_shallow_rate_6h,900.9496459960938
f97,pl_sapw_depth,837.3428344726562
f17,month_sin,836.4491577148438
f93,pl_height,823.0625
f49,water_stress_index,800.927734375
f340,vpd_rate_24h,796.9012451171875
f365,pl_social_code,778.6490478515625
f92,pl_dbh,723.6607055664062
f53,temp_soil_interaction,709.4569091796875
f25,is_spring,667.4581909179688
f172,sw_in_mean_6h,654.9329223632812
f167,vpd_min_720h,634.2583618164062
f284,ppfd_in_range_336h,618.9370727539062
f55,wind_vpd_interaction,606.0133666992188
f18,month_cos,601.7763671875
f302,vpd_lag_1h,601.4671630859375
f262,ppfd_in_mean_6h,599.1550903320312
f13,hour_sin,598.7899780273438
f10,month,589.1768188476562
f367,tree_age_class_code,557.442626953125
f111,tree_volume_index,556.916259765625
f198,sw_in_max_720h,551.6737670898438
f196,sw_in_std_720h,549.63134765625
f170,sw_in_mean_3h,547.5438842773438
f11,year,534.9531860351562
f36,solar_day_cos,520.2293701171875
f395,swc_shallow_min_336h,499.9335632324219
f16,day_cos,497.4067077636719
f199,sw_in_range_720h,491.5885314941406
f401,swc_shallow_max_720h,486.2674865722656
f26,is_summer,482.8499755859375
f102,ta_min_720h,470.9297790527344
f91,pl_age,470.7955017089844
f30,hours_since_sunset,456.9156799316406
f400,swc_shallow_min_720h,453.00750732421875
f85,ta_range_168h,448.4905090332031
f286,ppfd_in_std_720h,447.44549560546875
f137,rh_min_720h,443.2223205566406
f326,ppfd_in_lag_1h,438.55401611328125
f174,sw_in_mean_12h,407.7361755371094
f109,rh_mean_3h,399.0619812011719
f31,solar_hour,393.37188720703125
f132,rh_min_336h,391.10906982421875
f33,solar_hour_sin,390.5880432128906
f229,ws_range_720h,387.9911193847656
f140,vpd_mean_3h,366.258056640625
f291,ta_lag_2h,343.8523864746094
f327,ppfd_in_lag_2h,340.71014404296875
f228,ws_max_720h,339.201416015625
f163,vpd_max_336h,327.1428527832031
f134,rh_range_336h,323.2579345703125
f393,swc_shallow_mean_336h,318.824462890625
f377,swc_shallow_mean_12h,313.4070129394531
f59,humidity_soil_interaction,307.76690673828125
f398,swc_shallow_mean_720h,307.2335510253906
f227,ws_min_720h,306.3489685058594
f376,swc_shallow_std_6h,301.648681640625
f29,hours_since_sunrise,296.1003112792969
f8,hour,295.0317077636719
f283,ppfd_in_max_336h,294.2182922363281
f385,swc_shallow_min_72h,292.698974609375
f104,ta_range_720h,286.1668701171875
f88,ta_min_336h,280.24542236328125
f39,elevation,278.0711669921875
f99,ta_mean_720h,274.43524169921875
f57,radiation_temp_interaction,273.80645751953125
f411,swc_shallow_rate_24h,270.62646484375
f51,light_efficiency,269.7440490722656
f162,vpd_min_336h,258.7978820800781
f48,tree_density,255.71670532226562
f209,ws_std_48h,250.1761016845703
f14,hour_cos,249.29241943359375
f223,ws_max_336h,243.5092010498047
f328,ppfd_in_lag_3h,242.57521057128906
f311,sw_in_lag_6h,235.71160888671875
f75,ta_std_48h,232.02342224121094
f58,stomatal_conductance_proxy,228.8722381591797
f380,swc_shallow_std_24h,227.4560546875
f294,ta_lag_12h,224.8207244873047
f135,rh_mean_720h,222.6808624267578
f285,ppfd_in_mean_720h,220.9336395263672
f66,sapwood_leaf_ratio,215.70640563964844
f397,swc_shallow_range_336h,210.91371154785156
f270,ppfd_in_mean_72h,210.73666381835938
f290,ta_lag_1h,207.1766357421875
f390,swc_shallow_min_168h,199.3450927734375
f219,ws_range_168h,195.09268188476562
f165,vpd_mean_720h,194.927001953125
f222,ws_min_336h,194.1663818359375
f264,ppfd_in_mean_12h,193.8936309814453
f279,ppfd_in_range_168h,193.58087158203125
f225,ws_mean_720h,190.60382080078125
f156,vpd_std_168h,189.43350219726562
f200,ws_mean_3h,186.00103759765625
f176,sw_in_mean_24h,185.40472412109375
f108,social_status_code,184.1305694580078
f265,ppfd_in_std_12h,183.88999938964844
f138,rh_max_720h,183.83343505859375
f402,swc_shallow_range_720h,182.0936737060547
f352,ppfd_in_rate_24h,181.66342163085938
f78,ta_min_72h,181.146728515625
f255,precip_mean_720h,180.90635681152344
f308,sw_in_lag_1h,175.02682495117188
f266,ppfd_in_mean_24h,173.00450134277344
f139,rh_range_720h,168.90896606445312
f80,ta_range_72h,167.56163024902344
f226,ws_std_720h,167.2816162109375
f90,ta_range_336h,163.75808715820312
f118,rh_mean_48h,162.41555786132812
f178,sw_in_mean_48h,159.5296173095703
f116,rh_mean_24h,155.8765869140625
f144,vpd_mean_12h,155.31494140625
f296,rh_lag_1h,155.2316436767578
f142,vpd_mean_6h,154.9968719482422
f84,ta_max_168h,154.64688110351562
f28,is_winter,149.8626251220703
f164,vpd_range_336h,147.12789916992188
f192,sw_in_min_336h,146.61550903320312
f181,sw_in_std_72h,145.59982299804688
f146,vpd_mean_24h,139.94854736328125
f94,pl_leaf_area,138.49403381347656
f392,swc_shallow_range_168h,137.40948486328125
f258,precip_max_720h,136.13595581054688
f391,swc_shallow_max_168h,135.871826171875
f161,vpd_std_336h,134.18560791015625
f128,rh_max_168h,133.6734161376953
f248,precip_max_168h,132.8567352294922
f74,ta_mean_48h,131.95822143554688
f334,ta_rate_24h,130.5336151123047
f195,sw_in_mean_720h,130.10975646972656
f89,ta_max_336h,128.6509246826172
f86,ta_mean_336h,126.98412322998047
f4,ppfd_in,126.93264770507812
f381,swc_shallow_mean_48h,126.8025894165039
f157,vpd_min_168h,125.8423080444336
f216,ws_std_168h,124.81127166748047
f351,ppfd_in_rate_6h,124.0214614868164
f79,ta_max_72h,122.87935638427734
f389,swc_shallow_std_168h,122.2912368774414
f149,vpd_std_48h,121.18511962890625
f386,swc_shallow_max_72h,121.1469497680664
f121,rh_std_72h,120.89488220214844
f158,vpd_max_168h,120.69157409667969
f330,ppfd_in_lag_12h,120.42054748535156
f307,vpd_lag_24h,119.3901596069336
f396,swc_shallow_max_336h,118.29106903076172
f120,rh_mean_72h,117.6448974609375
f159,vpd_range_168h,117.488037109375
f127,rh_min_168h,117.17796325683594
f273,ppfd_in_max_72h,116.89067077636719
f82,ta_std_168h,115.01443481445312
f218,ws_max_168h,114.42189025878906
f250,precip_mean_336h,114.34420013427734
f375,swc_shallow_mean_6h,113.79096221923828
f399,swc_shallow_std_720h,113.5634536743164
f153,vpd_max_72h,112.60978698730469
f143,vpd_std_6h,111.80306243896484
f179,sw_in_std_48h,111.44526672363281
f77,ta_std_72h,110.52149963378906
f329,ppfd_in_lag_6h,110.10772705078125
f369,swc_shallow,109.97634887695312
f194,sw_in_range_336h,109.24118041992188
f310,sw_in_lag_3h,108.61754608154297
f309,sw_in_lag_2h,108.12535858154297
f56,soil_depth,107.97924041748047
f68,ta_mean_6h,106.69120025634766
f114,rh_mean_12h,106.00181579589844
f217,ws_min_168h,105.69879913330078
f346,ws_rate_24h,105.57744598388672
f152,vpd_min_72h,105.0965805053711
f269,ppfd_in_std_48h,103.63829040527344
f123,rh_max_72h,103.06066131591797
f130,rh_mean_336h,102.16515350341797
f305,vpd_lag_6h,100.47002410888672
f70,ta_mean_12h,99.8791732788086
f306,vpd_lag_12h,99.7791519165039
f387,swc_shallow_range_72h,99.41755676269531
f193,sw_in_max_336h,98.97990417480469
f350,ppfd_in_rate_1h,98.61540985107422
f148,vpd_mean_48h,98.4754867553711
f383,swc_shallow_mean_72h,98.36053466796875
f382,swc_shallow_std_48h,98.18146514892578
f206,ws_mean_24h,98.11434173583984
f210,ws_mean_72h,95.94319915771484
f261,ppfd_in_std_3h,94.96000671386719
f133,rh_max_336h,94.70928955078125
f76,ta_mean_72h,93.70531463623047
f188,sw_in_max_168h,93.64411163330078
f379,swc_shallow_mean_24h,93.36239624023438
f407,swc_shallow_lag_12h,93.33081817626953
f245,precip_mean_168h,92.92080688476562
f207,ws_std_24h,92.2992935180664
f69,ta_std_6h,91.92437744140625
f87,ta_std_336h,91.66305541992188
f150,vpd_mean_72h,91.19247436523438
f81,ta_mean_168h,90.99655151367188
f394,swc_shallow_std_336h,90.90587615966797
f268,ppfd_in_mean_48h,90.39864349365234
f101,ta_std_720h,89.9849624633789
f202,ws_mean_6h,89.93086242675781
f154,vpd_range_72h,89.20661926269531
f224,ws_range_336h,89.12873077392578
f208,ws_mean_48h,88.72116088867188
f83,ta_min_168h,88.29551696777344
f72,ta_mean_24h,88.19381713867188
f23,is_afternoon,88.05229949951172
f40,ppfd_efficiency,87.69689178466797
f129,rh_range_168h,87.3386001586914
f160,vpd_mean_336h,86.41350555419922
f299,rh_lag_6h,86.21024322509766
f256,precip_std_720h,85.59459686279297
f166,vpd_std_720h,85.57051086425781
f131,rh_std_336h,84.06736755371094
f297,rh_lag_2h,83.2413558959961
f246,precip_std_168h,82.61492156982422
f408,swc_shallow_lag_24h,82.13027954101562
f204,ws_mean_12h,80.65377807617188
f122,rh_min_72h,79.70651245117188
f278,ppfd_in_max_168h,79.5356674194336
f292,ta_lag_3h,79.5076904296875
f303,vpd_lag_2h,79.08843231201172
f60,ta_mean_3h,78.63883972167969
f112,rh_mean_6h,78.26399230957031
f295,ta_lag_24h,77.20956420898438
f280,ppfd_in_mean_336h,76.5554428100586
f212,ws_min_72h,76.26596069335938
f272,ppfd_in_min_72h,76.15543365478516
f211,ws_std_72h,74.71929168701172
f281,ppfd_in_std_336h,74.32609558105469
f356,sw_in_cum_24h,74.28901672363281
f406,swc_shallow_lag_6h,74.26780700683594
f136,rh_std_720h,73.47196197509766
f183,sw_in_max_72h,72.12262725830078
f373,swc_shallow_mean_3h,71.34014129638672
f342,sw_in_rate_6h,71.07134246826172
f125,rh_mean_168h,69.64154815673828
f186,sw_in_std_168h,69.07845306396484
f182,sw_in_min_72h,68.63371276855469
f276,ppfd_in_std_168h,68.62110900878906
