feature_index,feature_name,importance
f288,clay_percentage,72777.2421875
f51,radiation_temp_interaction,53624.24609375
f38,elevation,44570.67578125
f194,ppfd_in_mean_3h,5421.857421875
f393,swc_shallow_mean_336h,4293.58447265625
f291,basal_area,3917.326416015625
f105,tree_volume_index,3683.212890625
f1,ppfd_in,3641.07763671875
f280,growth_condition_code,3619.75634765625
f35,latitude,3250.425048828125
f248,ppfd_in_lag_1h,2935.38427734375
f44,stand_age,2895.323974609375
f16,month_cos,2612.129150390625
f90,pl_sapw_area,2401.037109375
f221,ppfd_in_min_720h,2329.663818359375
f85,pl_age,2097.73046875
f198,ppfd_in_mean_12h,2077.119384765625
f192,precip_max_720h,2000.1329345703125
f89,pl_bark_thick,1925.373046875
f46,stand_height,1735.0389404296875
f190,precip_std_720h,1729.70263671875
f39,mean_annual_temp,1673.2052001953125
f4,sw_in,1664.9893798828125
f40,mean_annual_precip,1502.7445068359375
f282,tree_size_class_code,1434.815673828125
f5,ext_rad,1429.757080078125
f133,sw_in_range_720h,1355.1895751953125
f223,ppfd_in_range_720h,1308.4910888671875
f87,pl_height,1222.4666748046875
f91,pl_sapw_depth,1200.4149169921875
f249,ppfd_in_lag_2h,1179.2255859375
f218,ppfd_in_range_336h,1150.0975341796875
f92,latitude_abs,1141.7918701171875
f383,swc_shallow_mean_72h,1119.432861328125
f9,year,1065.8179931640625
f7,day_of_year,1027.53662109375
f120,sw_in_std_168h,907.4617309570312
f317,rh_min_336h,869.1881103515625
f206,ppfd_in_min_72h,849.4305419921875
f323,rh_max_720h,831.7359008789062
f102,sw_in_mean_3h,825.8519287109375
f161,ws_min_720h,784.375732421875
f352,vpd_min_720h,779.49951171875
f86,pl_dbh,771.5130004882812
f32,solar_hour_cos,753.8515625
f132,sw_in_max_720h,736.6780395507812
f41,vpd_ppfd_interaction,712.08349609375
f211,ppfd_in_min_168h,704.57275390625
f285,rh,702.5407104492188
f222,ppfd_in_max_720h,697.504638671875
f163,ws_range_720h,649.9340209960938
f250,ppfd_in_lag_3h,632.0001831054688
f131,sw_in_min_720h,618.8963012695312
f354,vpd_range_720h,611.9952392578125
f125,sw_in_std_336h,609.9950561523438
f322,rh_min_720h,572.6226806640625
f184,precip_mean_336h,551.3902587890625
f324,rh_range_720h,545.2178344726562
f29,solar_hour,541.6925048828125
f162,ws_max_720h,532.0523681640625
f295,rh_mean_3h,506.76513671875
f13,day_sin,487.8907165527344
f128,sw_in_range_336h,483.9279479980469
f347,vpd_min_336h,480.1329040527344
f220,ppfd_in_std_720h,479.6465759277344
f187,precip_max_336h,474.805419921875
f34,solar_day_cos,464.9974670410156
f391,swc_shallow_max_168h,453.775390625
f410,swc_shallow_rate_6h,453.1328125
f353,vpd_max_720h,447.7218322753906
f62,sapwood_leaf_ratio,440.9082946777344
f215,ppfd_in_std_336h,439.284912109375
f95,ta_min_720h,438.364013671875
f15,month_sin,425.233154296875
f93,ta_mean_720h,398.57421875
f210,ppfd_in_std_168h,391.1542663574219
f88,pl_leaf_area,386.95269775390625
