feature_index,feature_name,importance
f7,ext_rad,124019.953125
f24,pl_bark_thick,57890.60546875
f15,tree_density,40460.33203125
f25,pl_sapw_area,36221.62890625
f17,leaf_area_index,31675.583984375
f28,aridity_index,22859.58984375
f43,species_functional_group_code,20679.150390625
f16,stand_height,20444.15234375
f47,silt_percentage,20059.529296875
f27,latitude_abs,19353.60546875
f31,igbp_code,16747.189453125
f0,ta,16006.71484375
f21,pl_dbh,14151.4326171875
f12,mean_annual_precip,12208.4130859375
f42,tree_age_class_code,12008.41796875
f38,terrain_code,10831.4482421875
f11,mean_annual_temp,9412.318359375
f26,pl_sapw_depth,8836.9140625
f14,basal_area,7854.396484375
f41,tree_size_class_code,7157.97900390625
f8,latitude,6838.95458984375
f37,soil_texture_code,6581.7841796875
f13,stand_age,6271.31787109375
f32,social_status_code,5924.865234375
f45,clay_percentage,5739.4892578125
f1,rh,5713.26220703125
f46,sand_percentage,5056.0927734375
f2,vpd,4744.35498046875
f19,n_trees,4650.2392578125
f22,pl_height,4556.4580078125
f40,pl_social_code,4504.22998046875
f34,tree_volume_index,4106.421875
f18,soil_depth,3524.308837890625
f9,longitude,3312.0869140625
f30,biome_code,3196.0751953125
f4,ppfd_in,2602.278076171875
f23,pl_leaf_area,2489.42431640625
f29,leaf_habit_code,2194.996337890625
f39,growth_condition_code,2001.4105224609375
f10,elevation,1978.672607421875
f20,pl_age,1601.7855224609375
f44,swc_shallow,1178.9932861328125
f3,sw_in,1052.0115966796875
f33,sapwood_leaf_ratio,759.4208984375
f5,ws,506.05010986328125
f6,precip,404.7170715332031
f36,igbp_class_code,239.7314453125
