feature_index,feature_name,importance
f8,ext_rad,91575.9453125
f10,longitude,59827.3203125
f11,elevation,19463.66796875
f48,latitude_abs,17973.265625
f24,clay_percentage,14608.6767578125
f50,leaf_habit_code,10097.916015625
f58,igbp_class_code,6349.98291015625
f59,soil_texture_code,6238.07177734375
f18,stand_height,4865.4052734375
f45,pl_bark_thick,4674.19140625
f49,aridity_index,3949.718017578125
f17,vpd_ppfd_interaction,3626.399169921875
f29,temp_deviation,3557.41259765625
f1,rh,3162.801025390625
f61,growth_condition_code,3013.076171875
f37,stomatal_control_index,2917.187744140625
f2,vpd,2849.555419921875
f21,leaf_area_index,2606.710205078125
f28,silt_percentage,2464.094970703125
f14,stand_age,2453.999755859375
f19,vpd_ta_interaction,1629.2503662109375
f52,igbp_code,1564.3468017578125
f36,n_trees,1519.867431640625
f22,water_stress_index,1482.6129150390625
f64,tree_age_class_code,1418.06494140625
f46,pl_sapw_area,1392.892578125
f16,tree_density,1243.8505859375
f9,latitude,1208.0899658203125
f13,mean_annual_precip,1201.9881591796875
f47,pl_sapw_depth,1192.5274658203125
f27,temp_soil_interaction,1166.9063720703125
f32,radiation_temp_interaction,1061.801025390625
f15,basal_area,1046.6287841796875
f31,soil_depth,1039.2686767578125
f20,temp_humidity_ratio,1037.2662353515625
f53,social_status_code,1033.2015380859375
f42,pl_dbh,869.5153198242188
f33,stomatal_conductance_proxy,819.4163818359375
f23,ppfd_efficiency,802.1282348632812
f12,mean_annual_temp,744.0554809570312
f26,sand_percentage,727.5503540039062
f4,ppfd_in,698.859130859375
f34,humidity_soil_interaction,687.418701171875
f25,light_efficiency,678.2715454101562
f60,terrain_code,651.2587890625
f6,precip,617.4591674804688
f7,swc_shallow,579.611328125
f41,pl_age,571.7487182617188
f63,tree_size_class_code,559.5521850585938
f62,pl_social_code,552.8356323242188
f54,tree_volume_index,483.5158386230469
f0,ta,450.59527587890625
f3,sw_in,434.8684997558594
f35,wind_stress,354.2230529785156
f43,pl_height,344.70709228515625
f5,ws,298.4697570800781
f30,wind_vpd_interaction,287.7939758300781
f65,species_functional_group_code,285.0987548828125
f44,pl_leaf_area,138.64100646972656
f39,sapwood_leaf_ratio,104.78301239013672
