feature_index,feature_name,importance
f58,species_functional_group_code,694287.3125
f62,silt_percentage,106849.5390625
f14,mean_annual_temp,79477.0859375
f64,tree_density,56293.61328125
f63,basal_area,34884.51171875
f52,soil_texture_code,18592.68359375
f47,tree_volume_index,17922.275390625
f6,ppfd_in,14563.919921875
f43,leaf_habit_code,14089.21875
f23,stand_age,11935.21484375
f7,ext_rad,11471.58203125
f9,latitude,11117.1845703125
f10,longitude,10134.7587890625
f40,pl_sapw_depth,8969.7822265625
f61,sand_percentage,8653.6357421875
f2,vpd,7897.2001953125
f11,vpd_ppfd_interaction,7110.57958984375
f12,elevation,7052.06982421875
f41,latitude_abs,6521.8310546875
f29,stomatal_control_index,6316.56787109375
f38,pl_bark_thick,6208.0751953125
f39,pl_sapw_area,5911.8642578125
f15,temp_humidity_ratio,5840.31005859375
f65,leaf_area_index,5300.9169921875
f46,social_status_code,4691.763671875
f1,rh,4051.3828125
f30,n_trees,3377.01806640625
f42,aridity_index,3248.393310546875
f16,mean_annual_precip,3149.115478515625
f35,pl_dbh,3097.351806640625
f44,biome_code,2955.03466796875
f55,pl_social_code,2863.434814453125
f18,light_efficiency,2836.850830078125
f36,pl_height,2813.365234375
f5,precip,2796.0791015625
f8,ppfd_efficiency,2420.304931640625
f21,radiation_temp_interaction,2222.17822265625
f20,wind_vpd_interaction,2131.9140625
f37,pl_leaf_area,1783.05908203125
f13,vpd_ta_interaction,1185.274658203125
f24,stand_height,1159.2110595703125
f25,soil_depth,1091.4891357421875
f32,sapwood_leaf_ratio,843.6632690429688
f17,water_stress_index,840.6607666015625
f26,temp_deviation,773.867919921875
f27,stomatal_conductance_proxy,738.6450805664062
f3,sw_in,683.5137329101562
f34,pl_age,639.3591918945312
f0,ta,631.1882934570312
f19,temp_soil_interaction,595.6570434570312
f51,igbp_class_code,588.4232177734375
f4,ws,576.7749633789062
f56,tree_size_class_code,541.7976684570312
f59,swc_shallow,500.8923034667969
f28,wind_stress,487.98114013671875
f45,igbp_code,436.6419677734375
f60,clay_percentage,347.49041748046875
f54,growth_condition_code,299.6479187011719
f22,humidity_soil_interaction,255.97056579589844
f57,tree_age_class_code,63.08497619628906
