feature_index,feature_name,importance
f42,pl_bark_thick,722296.875
f54,net_shortwave_radiation,651042.4375
f43,pl_sapw_area,569316.75
f47,ext_rad_fao56,466314.5
f39,pl_dbh,459328.71875
f7,ext_rad,394784.4375
f48,daylight_hours,205661.484375
f44,pl_sapw_depth,180175.46875
f25,leaf_area_index,68113.125
f59,igbp_code,62004.14453125
f72,species_functional_group_code,55752.15625
f24,stand_height,34107.1640625
f0,ta,29831.25
f21,tree_density,29465.2421875
f1,rh,29192.037109375
f33,stomatal_control_index,21183.916015625
f19,basal_area,15769.40625
f18,temp_humidity_ratio,11966.6787109375
f45,latitude_abs,10949.865234375
f31,n_trees,10787.416015625
f76,silt_percentage,9450.5419921875
f57,leaf_habit_code,9307.5458984375
f46,aridity_index_legacy,8746.8056640625
f40,pl_height,8637.46484375
f2,vpd,8237.5205078125
f12,mean_annual_temp,8122.23681640625
f10,longitude,7028.8720703125
f60,social_status_code,6686.228515625
f8,latitude,6275.59716796875
f52,air_pressure_kpa,6021.70751953125
f69,pl_social_code,5810.4580078125
f27,soil_depth,5556.06689453125
f38,pl_age,5436.8427734375
f17,stand_age,4878.94091796875
f14,vpd_ppfd_interaction,4658.58984375
f16,vpd_ta_interaction,4589.8623046875
f15,temp_deviation,4218.46826171875
f13,mean_annual_precip,3997.683837890625
f66,soil_texture_code,3977.83349609375
f50,sat_vapor_pressure_kpa,3584.09765625
f55,net_longwave_radiation,3262.14892578125
f75,sand_percentage,3248.650634765625
f41,pl_leaf_area,3142.7978515625
f56,net_radiation,3140.734130859375
f11,elevation,3117.787109375
f29,radiation_temp_interaction,3022.1748046875
f68,growth_condition_code,2984.521240234375
f61,tree_volume_index,2977.320068359375
f67,terrain_code,2965.811279296875
f74,clay_percentage,2877.3173828125
f4,ppfd_in,2469.3427734375
f51,slope_vapor_pressure_curve,2398.208984375
f73,swc_shallow,1809.884521484375
f49,pet_oudin_mm_day,1650.9293212890625
f26,temp_soil_interaction,1616.9688720703125
f22,stomatal_conductance_proxy,1440.5272216796875
f34,light_efficiency_ext,1354.4659423828125
f77,swc_deep,1283.8751220703125
f6,precip,1241.166015625
f32,wind_stress,1183.6453857421875
f9,ppfd_efficiency,1181.02490234375
f23,light_efficiency,1112.0748291015625
f20,water_stress_index,1081.935791015625
f5,ws,1040.7562255859375
f58,biome_code,1035.34521484375
f3,sw_in,1027.35595703125
f71,tree_age_class_code,1023.0714111328125
f30,humidity_soil_interaction,996.0169677734375
f65,igbp_class_code,869.311279296875
f70,tree_size_class_code,696.0906982421875
f36,sapwood_leaf_ratio,590.6983032226562
f28,wind_vpd_interaction,568.203369140625
