feature_index,feature_name,importance
f41,vpd_ppfd_interaction,96366.9296875
f98,aridity_index,51834.84765625
f293,leaf_area_index,34998.4296875
f278,soil_texture_code,25251.923828125
f51,radiation_temp_interaction,21681.24609375
f40,mean_annual_precip,19667.857421875
f288,clay_percentage,18222.884765625
f101,igbp_code,17505.095703125
f32,solar_hour_cos,17297.2109375
f291,basal_area,16986.447265625
f46,stand_height,14201.5908203125
f56,n_trees,10803.2666015625
f401,swc_shallow_max_720h,8980.580078125
f295,rh_mean_3h,8285.0341796875
f292,tree_density,7413.33935546875
f402,swc_shallow_range_720h,7371.29931640625
f89,pl_bark_thick,7085.22802734375
f35,latitude,7014.19287109375
f294,soil_depth,6817.78369140625
f7,day_of_year,6203.68505859375
f16,month_cos,5753.45263671875
f194,ppfd_in_mean_3h,5595.9296875
f400,swc_shallow_min_720h,5536.591796875
f44,stand_age,5263.33984375
f37,longitude,5023.7431640625
f221,ppfd_in_min_720h,4709.50634765625
f92,latitude_abs,4617.2802734375
f39,mean_annual_temp,4454.40673828125
f222,ppfd_in_max_720h,4439.482421875
f277,igbp_class_code,4183.80615234375
f91,pl_sapw_depth,3888.989990234375
f281,pl_social_code,3881.18017578125
f13,day_sin,3443.675537109375
f133,sw_in_range_720h,3201.639404296875
f131,sw_in_min_720h,3109.330810546875
f286,vpd,3098.855224609375
f289,sand_percentage,3088.940185546875
f87,pl_height,3064.24462890625
f90,pl_sapw_area,3061.80517578125
f14,day_cos,2984.762939453125
f230,sw_in_lag_1h,2938.51806640625
f102,sw_in_mean_3h,2910.031494140625
f96,ta_max_720h,2878.447998046875
f349,vpd_range_336h,2850.48193359375
f128,sw_in_range_336h,2772.02587890625
f105,tree_volume_index,2628.933349609375
f398,swc_shallow_mean_720h,2408.250244140625
f354,vpd_range_720h,2318.811279296875
f211,ppfd_in_min_168h,2268.49169921875
f5,ext_rad,2227.81787109375
f162,ws_max_720h,2108.77783203125
f95,ta_min_720h,2009.3831787109375
f42,vpd_ta_interaction,1932.9454345703125
f279,terrain_code,1918.73095703125
f9,year,1895.97705078125
f86,pl_dbh,1892.5615234375
f282,tree_size_class_code,1880.17333984375
f223,ppfd_in_range_720h,1873.9345703125
f30,solar_day_of_year,1809.83984375
f62,sapwood_leaf_ratio,1749.6419677734375
f395,swc_shallow_min_336h,1726.9390869140625
f33,solar_day_sin,1722.4678955078125
f353,vpd_max_720h,1708.2012939453125
f161,ws_min_720h,1682.144287109375
f100,biome_code,1664.184814453125
f290,silt_percentage,1634.1287841796875
f348,vpd_max_336h,1594.3568115234375
f283,tree_age_class_code,1572.6693115234375
f34,solar_day_cos,1558.1474609375
f220,ppfd_in_std_720h,1507.5777587890625
f85,pl_age,1471.0562744140625
f93,ta_mean_720h,1470.761474609375
f322,rh_min_720h,1433.0860595703125
f104,social_status_code,1427.3692626953125
f24,is_summer,1412.715576171875
f393,swc_shallow_mean_336h,1404.8653564453125
f372,vpd_rate_24h,1366.0631103515625
f342,vpd_min_168h,1354.1075439453125
f15,month_sin,1335.5487060546875
f206,ppfd_in_min_72h,1322.1768798828125
f53,stomatal_conductance_proxy,1321.076904296875
f121,sw_in_min_168h,1247.1942138671875
f216,ppfd_in_min_336h,1216.171630859375
f77,ta_min_168h,1207.549560546875
f43,temp_humidity_ratio,1185.5341796875
f390,swc_shallow_min_168h,1165.479248046875
