feature_index,feature_name,description,category,importance_score
f56,stand_height,No description available,Unknown category,187184.6875
f38,elevation,No description available,Unknown category,144512.8125
f281,igbp_class_code,No description available,Unknown category,139516.09375
f52,radiation_temp_interaction,No description available,Unknown category,137159.890625
f96,latitude_abs,No description available,Unknown category,64750.42578125
f36,latitude,No description available,Unknown category,55248.52734375
f57,clay_percentage,No description available,Unknown category,30987.224609375
f397,ppfd_in_lag_1h,No description available,Unknown category,22229.35546875
f42,vpd_ta_interaction,No description available,Unknown category,20286.73046875
f293,tree_density,No description available,Unknown category,17875.185546875
f385,sw_in_lag_1h,No description available,Unknown category,17368.5390625
f411,ppfd_in_rate_24h,No description available,Unknown category,16296.8212890625
f33,solar_day_sin,No description available,Unknown category,15970.62109375
f325,swc_shallow_mean_3h,No description available,Unknown category,15168.4638671875
f40,mean_annual_precip,No description available,Unknown category,14674.4736328125
f44,temp_humidity_ratio,No description available,Unknown category,14375.2626953125
f41,vpd_ppfd_interaction,No description available,Unknown category,14185.078125
f18,is_peak_sunlight,No description available,Unknown category,13362.8935546875
f166,vpd_max_720h,No description available,Unknown category,12102.6455078125
f297,sw_in_mean_6h,No description available,Unknown category,10165.9599609375
f104,igbp_code,No description available,Unknown category,9595.7626953125
f32,solar_hour_cos,No description available,Unknown category,8717.5087890625
f194,ws_std_720h,No description available,Unknown category,8446.470703125
f312,sw_in_min_168h,No description available,Unknown category,8212.0146484375
f322,sw_in_min_720h,No description available,Unknown category,7693.9541015625
f7,day_of_year,No description available,Unknown category,7555.90087890625
f89,ta_range_336h,No description available,Unknown category,7180.2529296875
f266,vpd_rate_24h,No description available,Unknown category,6890.46728515625
f53,stand_age,No description available,Unknown category,6734.228515625
f13,day_sin,No description available,Unknown category,6252.8447265625
f0,ta,No description available,Unknown category,5866.44921875
f160,vpd_min_336h,No description available,Unknown category,5693.43017578125
f290,swc_shallow,No description available,Unknown category,5682.1787109375
f342,swc_shallow_min_168h,No description available,Unknown category,5381.71044921875
f60,soil_depth,No description available,Unknown category,5348.83984375
f284,growth_condition_code,No description available,Unknown category,5017.28515625
f200,precip_mean_6h,No description available,Unknown category,4960.451171875
f299,sw_in_mean_12h,No description available,Unknown category,4951.447265625
f48,ta_mean_3h,No description available,Unknown category,4811.32275390625
f152,vpd_range_72h,No description available,Unknown category,4769.1787109375
f337,swc_shallow_min_72h,No description available,Unknown category,4709.0234375
f391,swc_shallow_lag_1h,No description available,Unknown category,4607.1611328125
f103,ta_max_720h,No description available,Unknown category,4433.3759765625
f93,pl_bark_thick,No description available,Unknown category,4291.84228515625
f63,n_trees,No description available,Unknown category,4129.3525390625
f198,precip_mean_3h,No description available,Unknown category,4119.28271484375
f12,hour_cos,No description available,Unknown category,4110.4970703125
f122,rh_range_72h,No description available,Unknown category,3994.263916015625
f39,mean_annual_temp,No description available,Unknown category,3920.306640625
f355,ppfd_in_mean_3h,No description available,Unknown category,3886.8095703125
f5,ext_rad,No description available,Unknown category,3824.165771484375
f58,sand_percentage,No description available,Unknown category,3763.654052734375
f357,ppfd_in_mean_6h,No description available,Unknown category,3717.427490234375
f229,ta_lag_2h,No description available,Unknown category,3705.01953125
f156,vpd_max_168h,No description available,Unknown category,3702.3046875
f383,ppfd_in_max_720h,No description available,Unknown category,3642.983642578125
f28,hours_since_sunset,No description available,Unknown category,3604.66064453125
f91,pl_height,No description available,Unknown category,3469.42041015625
f135,rh_min_720h,No description available,Unknown category,3395.504150390625
f155,vpd_min_168h,No description available,Unknown category,3341.067626953125
f362,ppfd_in_std_24h,No description available,Unknown category,3296.347900390625
f61,stomatal_control_index,No description available,Unknown category,3017.660888671875
f181,ws_max_72h,No description available,Unknown category,3011.51904296875
f126,rh_max_168h,No description available,Unknown category,2967.623779296875
f15,month_sin,No description available,Unknown category,2921.5439453125
f153,vpd_mean_168h,No description available,Unknown category,2886.52001953125
f37,longitude,No description available,Unknown category,2830.777587890625
f287,tree_age_class_code,No description available,Unknown category,2678.962646484375
f335,swc_shallow_mean_72h,No description available,Unknown category,2597.52490234375
f50,wind_vpd_interaction,No description available,Unknown category,2561.165283203125
f241,vpd_lag_2h,No description available,Unknown category,2528.672607421875
f95,pl_sapw_depth,No description available,Unknown category,2470.71337890625
f240,vpd_lag_1h,No description available,Unknown category,2451.35986328125
f105,ta_range_720h,No description available,Unknown category,2406.08740234375
f30,solar_day_of_year,No description available,Unknown category,2403.547119140625
