feature_index,feature_name,importance
f227,basal_area,62974.71484375
f54,n_trees,60077.5
f5,ext_rad,31628.02734375
f40,mean_annual_precip,30775.095703125
f214,soil_texture_code,21727.939453125
f229,leaf_area_index,18856.123046875
f32,solar_hour_cos,16359.9375
f46,stand_age,15332.828125
f38,elevation,7957.81689453125
f261,rh_lag_1h,7897.6416015625
f145,ppfd_in_mean_3h,5885.52587890625
f122,igbp_code,5664.00439453125
f231,rh_mean_3h,5403.880859375
f39,mean_annual_temp,5313.99169921875
f224,clay_percentage,5295.21728515625
f58,stomatal_control_index,4222.935546875
f290,swc_shallow_mean_72h,4192.94677734375
f115,net_shortwave_radiation,4007.498779296875
f246,vpd_mean_3h,4007.30615234375
f51,stand_height,3983.8779296875
f82,pl_age,3713.180419921875
f293,swc_shallow_max_72h,3591.151611328125
f279,swc_deep,2920.155029296875
f250,vpd_mean_12h,2490.56982421875
f233,rh_mean_6h,2161.3310546875
f37,longitude,2041.67431640625
f218,tree_size_class_code,1985.8621826171875
f35,latitude,1980.74072265625
f299,swc_shallow_lag_12h,1954.119140625
f248,vpd_mean_6h,1899.8748779296875
f16,month_cos,1805.3707275390625
f84,pl_height,1772.46630859375
f15,month_sin,1715.352294921875
f86,pl_bark_thick,1712.9573974609375
f263,rh_lag_3h,1666.7117919921875
f235,rh_mean_12h,1646.7523193359375
f6,hour,1568.4517822265625
f88,pl_sapw_area,1513.4268798828125
f300,swc_shallow_lag_24h,1504.47998046875
f18,is_peak_sunlight,1487.3822021484375
f90,pl_sapw_depth,1410.6318359375
f223,swc_shallow,1387.409423828125
f92,aridity_index_legacy,1377.0281982421875
f52,radiation_temp_interaction,1362.5023193359375
f157,ppfd_in_min_72h,1346.3116455078125
f124,tree_volume_index,1299.5565185546875
f221,rh,1261.7740478515625
f9,year,1166.56103515625
f184,ppfd_in_lag_1h,1147.373291015625
f83,pl_dbh,1086.481689453125
f76,sw_in_mean_3h,1002.5402221679688
f220,species_functional_group_code,986.89453125
f101,daylight_hours,980.1033325195312
f31,solar_hour_sin,947.8863525390625
f117,net_radiation,937.7882690429688
f85,pl_leaf_area,932.262451171875
f11,hour_sin,893.0126953125
f158,ppfd_in_max_72h,891.5760498046875
f13,day_sin,865.1093139648438
f255,vpd_std_48h,860.51611328125
f103,sat_vapor_pressure_kpa,855.712158203125
f123,social_status_code,759.6802978515625
f44,temp_humidity_ratio,739.1369018554688
f155,ppfd_in_mean_72h,733.5440673828125
f33,solar_day_sin,714.5971069335938
f102,pet_oudin_mm_day,704.8198852539062
f222,vpd,688.2197875976562
f298,swc_shallow_lag_6h,677.4293823242188
f270,vpd_lag_6h,662.2946166992188
f100,ext_rad_fao56,649.2469482421875
f14,day_cos,644.7582397460938
f116,net_longwave_radiation,625.7361450195312
f153,ppfd_in_mean_48h,617.9752807617188
f278,vpd_rate_24h,604.9993896484375
f207,precip_cum_168h,599.1287841796875
f7,day_of_year,594.9884033203125
f146,ppfd_in_std_3h,592.598876953125
f292,swc_shallow_min_72h,570.3842163085938
f34,solar_day_cos,560.3695678710938
f25,is_autumn,554.1588745117188
f45,water_stress_index,549.8109741210938
f29,solar_hour,547.7911987304688
f4,sw_in,537.7977905273438
f269,vpd_lag_3h,530.4671020507812
f152,ppfd_in_std_24h,530.1685791015625
f244,rh_max_72h,508.9253845214844
f12,hour_cos,502.6282653808594
f288,swc_shallow_mean_48h,481.5304870605469
f42,vpd_ta_interaction,477.8729248046875
f217,pl_social_code,473.1145324707031
f50,wind_vpd_interaction,461.67242431640625
f159,ppfd_in_range_72h,458.9608154296875
f61,sapwood_leaf_ratio,458.3067932128906
f8,month,458.0779113769531
f264,rh_lag_6h,456.5924377441406
f97,sw_in_min_72h,445.7793273925781
f28,hours_since_sunset,419.868896484375
f289,swc_shallow_std_48h,419.7465515136719
f285,swc_shallow_std_12h,417.7589416503906
f154,ppfd_in_std_48h,417.33673095703125
f20,is_morning,407.49212646484375
f262,rh_lag_2h,392.72528076171875
f98,sw_in_max_72h,384.9710693359375
f280,swc_shallow_mean_3h,383.27777099609375
f59,light_efficiency_ext,373.354736328125
f30,solar_day_of_year,367.0653381347656
f147,ppfd_in_mean_6h,360.1360168457031
f93,sw_in_mean_48h,350.11083984375
f185,ppfd_in_lag_2h,342.0846252441406
f41,vpd_ppfd_interaction,337.9676818847656
f202,ppfd_in_rate_1h,329.8840637207031
f268,vpd_lag_2h,319.4981384277344
f164,ta_lag_12h,318.1781005859375
f73,ta_min_72h,315.7277526855469
f27,hours_since_sunrise,310.9559020996094
f259,vpd_max_72h,299.1529541015625
f258,vpd_min_72h,298.4600830078125
f171,sw_in_lag_24h,297.6439208984375
f23,is_spring,286.2803955078125
f203,ppfd_in_rate_6h,283.50714111328125
f127,ws_min_72h,282.3498229980469
f303,swc_shallow_rate_24h,280.54730224609375
f296,swc_shallow_lag_2h,280.2164611816406
f89,sw_in_std_24h,273.6590881347656
f95,sw_in_mean_72h,264.6737976074219
f99,sw_in_range_72h,264.3667297363281
f74,ta_max_72h,263.521240234375
f26,is_winter,263.4834289550781
f104,slope_vapor_pressure_curve,262.3533935546875
f148,ppfd_in_std_6h,260.82244873046875
f129,ws_range_72h,258.6402893066406
f160,ta_lag_1h,253.12753295898438
f151,ppfd_in_mean_24h,251.59548950195312
f194,sw_in_rate_6h,248.61167907714844
f149,ppfd_in_mean_12h,235.28407287597656
f256,vpd_mean_72h,234.82240295410156
f156,ppfd_in_std_72h,232.79556274414062
f204,ppfd_in_rate_24h,229.2609405517578
f21,is_afternoon,227.82232666015625
f36,ppfd_efficiency,221.40090942382812
f297,swc_shallow_lag_3h,220.46337890625
f265,rh_lag_12h,218.85902404785156
f267,vpd_lag_1h,216.4095458984375
f165,ta_lag_24h,216.39564514160156
f96,sw_in_std_72h,216.04986572265625
f209,sw_in_cum_72h,210.1766815185547
f47,stomatal_conductance_proxy,205.65524291992188
f189,ppfd_in_lag_24h,202.0028839111328
f186,ppfd_in_lag_3h,201.30130004882812
f241,rh_mean_72h,200.85997009277344
f188,ppfd_in_lag_12h,200.4220733642578
f295,swc_shallow_lag_1h,198.91867065429688
f253,vpd_std_24h,196.88059997558594
f252,vpd_mean_24h,192.24952697753906
f43,temp_deviation,191.57061767578125
f294,swc_shallow_range_72h,189.8662109375
f128,ws_max_72h,189.50094604492188
f70,ta_std_48h,187.7342071533203
f234,rh_std_6h,182.07632446289062
f1,ppfd_in,181.73634338378906
f208,sw_in_cum_24h,180.4202880859375
f180,precip_lag_3h,174.0343017578125
f240,rh_std_48h,172.92233276367188
f75,ta_range_72h,172.7100372314453
f94,sw_in_std_48h,172.0465545654297
f243,rh_min_72h,171.25369262695312
f49,temp_soil_interaction,170.77291870117188
f239,rh_mean_48h,170.6224822998047
f67,ta_mean_24h,169.97946166992188
f271,vpd_lag_12h,166.0644989013672
f275,rh_rate_24h,165.6539306640625
f192,ta_rate_24h,165.224853515625
f291,swc_shallow_std_72h,163.18759155273438
f71,ta_mean_72h,162.9142303466797
f260,vpd_range_72h,161.5559539794922
f72,ta_std_72h,159.3311309814453
f166,sw_in_lag_1h,156.8243865966797
f53,humidity_soil_interaction,156.52877807617188
f78,sw_in_mean_6h,155.32249450683594
f69,ta_mean_48h,154.13490295410156
f282,swc_shallow_mean_6h,152.9381103515625
f245,rh_range_72h,152.21270751953125
f24,is_summer,147.90245056152344
f195,sw_in_rate_24h,145.8976287841797
f65,ta_mean_12h,138.2768096923828
f126,ws_std_72h,136.9888153076172
f277,vpd_rate_6h,136.83187866210938
f237,rh_mean_24h,136.34300231933594
f191,ta_rate_6h,136.2425537109375
f242,rh_std_72h,136.2227783203125
f302,swc_shallow_rate_6h,135.30770874023438
f81,sw_in_std_12h,131.75564575195312
f163,ta_lag_6h,130.55780029296875
f251,vpd_std_12h,129.5786895751953
f281,swc_shallow_std_3h,128.6925048828125
f193,sw_in_rate_1h,127.08956146240234
f56,ta_mean_3h,125.64400482177734
f63,ta_mean_6h,125.20719146728516
f141,precip_std_72h,123.47266387939453
f79,sw_in_std_6h,122.30182647705078
f287,swc_shallow_std_24h,119.984619140625
f201,precip_rate_24h,115.0367202758789
f238,rh_std_24h,114.63633728027344
f172,ws_lag_1h,113.53990936279297
f254,vpd_mean_48h,113.37985229492188
f87,sw_in_mean_24h,111.2736587524414
f257,vpd_std_72h,109.77841186523438
f167,sw_in_lag_2h,107.84742736816406
f286,swc_shallow_mean_24h,107.576904296875
f249,vpd_std_6h,103.87892150878906
f48,light_efficiency,103.75647735595703
f272,vpd_lag_24h,102.36317443847656
f205,precip_cum_24h,101.93753051757812
f274,rh_rate_6h,101.71283721923828
f80,sw_in_mean_12h,101.67650604248047
f64,ta_std_6h,98.23358917236328
f150,ppfd_in_std_12h,97.59989929199219
f162,ta_lag_3h,96.21400451660156
f119,ws_mean_48h,93.54468536376953
f125,ws_mean_72h,93.44107818603516
f266,rh_lag_24h,92.86779022216797
f139,precip_std_48h,92.76760864257812
f170,sw_in_lag_12h,90.90078735351562
f178,precip_lag_1h,89.28853607177734
f183,precip_lag_24h,89.10604858398438
f236,rh_std_12h,88.99431610107422
f283,swc_shallow_std_6h,88.98902893066406
f190,ta_rate_1h,85.35909271240234
f168,sw_in_lag_3h,85.15042877197266
f137,precip_std_24h,83.76102447509766
f161,ta_lag_2h,83.39537811279297
f134,precip_mean_12h,82.52593994140625
f68,ta_std_24h,82.2178955078125
f140,precip_mean_72h,80.84561920166016
f138,precip_mean_48h,78.41188049316406
f284,swc_shallow_mean_12h,78.35812377929688
f169,sw_in_lag_6h,75.90917205810547
f181,precip_lag_6h,74.9829330444336
f206,precip_cum_72h,74.44070434570312
f200,precip_rate_6h,73.83101654052734
f0,ta,70.55235290527344
f105,ws_mean_3h,69.97108459472656
f301,swc_shallow_rate_1h,69.90768432617188
f120,ws_std_48h,67.12338256835938
f174,ws_lag_3h,67.07015228271484
f187,ppfd_in_lag_6h,65.51719665527344
f114,ws_std_24h,64.29655456542969
f232,rh_std_3h,61.90825271606445
f113,ws_mean_24h,61.55659103393555
f112,ws_std_12h,59.17435073852539
f135,precip_std_12h,58.1876106262207
f57,ta_std_3h,57.789695739746094
f176,ws_lag_12h,57.00638961791992
f273,rh_rate_1h,56.41604232788086
f276,vpd_rate_1h,54.835296630859375
f66,ta_std_12h,54.22426986694336
f247,vpd_std_3h,54.1562614440918
f109,ws_mean_6h,54.01603317260742
f144,precip_range_72h,52.01169204711914
f132,precip_mean_6h,51.40179443359375
f111,ws_mean_12h,51.16189956665039
f121,biome_code,50.423614501953125
f182,precip_lag_12h,47.601837158203125
f143,precip_max_72h,47.55544662475586
f55,wind_stress,45.939910888671875
f173,ws_lag_2h,45.85370635986328
f10,day_of_week,45.70970153808594
f197,ws_rate_6h,45.69905471801758
f77,sw_in_std_3h,44.64911651611328
f142,precip_min_72h,39.08039855957031
f107,ws_std_3h,38.790401458740234
f177,ws_lag_24h,37.42451095581055
f198,ws_rate_24h,35.39202117919922
f133,precip_std_6h,33.46455001831055
f2,ws,32.755008697509766
f17,is_daylight,32.67393493652344
f196,ws_rate_1h,29.687253952026367
f175,ws_lag_6h,28.673898696899414
f199,precip_rate_1h,27.363365173339844
f110,ws_std_6h,26.521055221557617
f3,precip,18.7484073638916
f131,precip_std_3h,17.247482299804688
f19,is_weekend,16.684404373168945
f22,is_night,11.696638107299805
f136,precip_mean_24h,6.103121757507324
f130,precip_mean_3h,0.7871648073196411
