feature_index,feature_name,description,category,importance_score
f292,ppfd_in_lag_6h,No description available,Unknown category,1279.2559814453125
f280,sw_in_lag_6h,No description available,Unknown category,1272.418701171875
f143,ws_std_48h,No description available,Unknown category,1270.1639404296875
f146,ws_min_72h,No description available,Unknown category,1266.8160400390625
f81,pl_dbh,No description available,Unknown category,1237.2833251953125
f196,ta_rate_24h,No description available,Unknown category,1233.09326171875
f79,ta_range_72h,No description available,Unknown category,1223.7183837890625
f128,vpd_std_48h,No description available,Unknown category,1209.6337890625
f101,rh_std_48h,No description available,Unknown category,1208.678466796875
f127,vpd_mean_48h,No description available,Unknown category,1205.1927490234375
f169,ta_lag_24h,No description available,Unknown category,1203.914794921875
f31,solar_hour_sin,No description available,Unknown category,1201.4554443359375
f136,ws_mean_6h,No description available,Unknown category,1190.3077392578125
f290,ppfd_in_lag_2h,No description available,Unknown category,1179.589599609375
f24,is_summer,No description available,Unknown category,1173.66455078125
f144,ws_mean_72h,No description available,Unknown category,1159.195068359375
f75,ta_mean_72h,No description available,Unknown category,1152.861083984375
f178,vpd_lag_3h,No description available,Unknown category,1150.5372314453125
f126,vpd_std_24h,No description available,Unknown category,1136.70556640625
f76,ta_std_72h,No description available,Unknown category,1131.02001953125
f124,tree_volume_index,No description available,Unknown category,1126.66357421875
f285,swc_shallow_lag_3h,No description available,Unknown category,1122.33447265625
f160,precip_std_72h,No description available,Unknown category,1117.5367431640625
f157,precip_mean_48h,No description available,Unknown category,1102.9627685546875
f167,ta_lag_6h,No description available,Unknown category,1086.6923828125
f111,vpd_mean_3h,No description available,Unknown category,1069.7900390625
f173,rh_lag_6h,No description available,Unknown category,1069.6925048828125
f145,ws_std_72h,No description available,Unknown category,1062.5484619140625
f148,ws_range_72h,No description available,Unknown category,1051.4659423828125
f131,vpd_min_72h,No description available,Unknown category,1029.920654296875
f82,rh_mean_3h,No description available,Unknown category,1025.714599609375
f45,water_stress_index,No description available,Unknown category,1025.4197998046875
f93,rh_mean_12h,No description available,Unknown category,1012.2618408203125
f95,rh_mean_24h,No description available,Unknown category,995.388916015625
f163,precip_range_72h,No description available,Unknown category,974.4695434570312
f116,net_longwave_radiation,No description available,Unknown category,964.551025390625
f107,rh_std_72h,No description available,Unknown category,955.3468017578125
f121,vpd_mean_12h,No description available,Unknown category,947.3408813476562
f72,ta_std_24h,No description available,Unknown category,945.9871826171875
f130,vpd_std_72h,No description available,Unknown category,945.4205932617188
f71,ta_mean_24h,No description available,Unknown category,936.322265625
f179,vpd_lag_6h,No description available,Unknown category,933.217041015625
f170,rh_lag_1h,No description available,Unknown category,924.0533447265625
f174,rh_lag_12h,No description available,Unknown category,920.2529907226562
f166,ta_lag_3h,No description available,Unknown category,915.82080078125
f99,pet_oudin_mm_day,No description available,Unknown category,904.5261840820312
f73,ta_mean_48h,No description available,Unknown category,885.7255249023438
f85,pl_leaf_area,No description available,Unknown category,881.6714477539062
f172,rh_lag_3h,No description available,Unknown category,874.2948608398438
f6,hour,No description available,Unknown category,873.3317260742188
f90,rh_mean_6h,No description available,Unknown category,848.5152587890625
f122,vpd_std_12h,No description available,Unknown category,828.02783203125
f230,leaf_area_index,No description available,Unknown category,800.6784057617188
f141,ws_std_24h,No description available,Unknown category,794.4138793945312
f191,precip_lag_6h,No description available,Unknown category,788.4818115234375
f69,ta_mean_12h,No description available,Unknown category,783.251220703125
f4,vpd,No description available,Unknown category,778.9469604492188
f232,sw_in_mean_3h,No description available,Unknown category,761.4805908203125
f175,rh_lag_24h,No description available,Unknown category,737.57958984375
f284,swc_shallow_lag_2h,No description available,Unknown category,733.0166625976562
f21,is_afternoon,No description available,Unknown category,726.2221069335938
f138,ws_mean_12h,No description available,Unknown category,715.9440307617188
f74,ta_std_48h,No description available,Unknown category,676.967041015625
f211,precip_cum_168h,No description available,Unknown category,676.6812744140625
f168,ta_lag_12h,No description available,Unknown category,673.8212890625
f195,ta_rate_6h,No description available,Unknown category,669.24267578125
f35,ppfd_efficiency,No description available,Unknown category,669.0416259765625
f186,ws_lag_12h,No description available,Unknown category,664.0606079101562
f187,ws_lag_24h,No description available,Unknown category,659.7064208984375
f91,rh_std_6h,No description available,Unknown category,657.9887084960938
f282,sw_in_lag_24h,No description available,Unknown category,655.04150390625
f20,is_morning,No description available,Unknown category,655.0130615234375
f16,month_cos,No description available,Unknown category,638.6143798828125
f70,ta_std_12h,No description available,Unknown category,625.9456176757812
f102,sat_vapor_pressure_kpa,No description available,Unknown category,625.0020751953125
f158,precip_std_48h,No description available,Unknown category,620.9755249023438
f279,sw_in_lag_3h,No description available,Unknown category,614.2916259765625
f201,vpd_rate_6h,No description available,Unknown category,610.3685913085938
f139,ws_std_12h,No description available,Unknown category,608.4095458984375
f199,rh_rate_24h,No description available,Unknown category,605.658935546875
f212,sw_in_cum_24h,No description available,Unknown category,597.31787109375
f125,vpd_mean_24h,No description available,Unknown category,595.5508422851562
f180,vpd_lag_12h,No description available,Unknown category,595.4268798828125
f283,swc_shallow_lag_1h,No description available,Unknown category,592.8466796875
f185,ws_lag_6h,No description available,Unknown category,588.1398315429688
f200,vpd_rate_1h,No description available,Unknown category,577.295654296875
f153,precip_mean_12h,No description available,Unknown category,575.4536743164062
f275,ppfd_in_max_72h,No description available,Unknown category,573.0504760742188
f134,ws_mean_3h,No description available,Unknown category,572.9462280273438
f300,swc_shallow_rate_24h,No description available,Unknown category,569.7174682617188
f41,temp_deviation,No description available,Unknown category,569.5278930664062
f171,rh_lag_2h,No description available,Unknown category,562.0982666015625
f94,rh_std_12h,No description available,Unknown category,558.9257202148438
f182,ws_lag_1h,No description available,Unknown category,551.0963745117188
f137,ws_std_6h,No description available,Unknown category,549.0802612304688
f123,social_status_code,No description available,Unknown category,546.8560180664062
f221,pl_social_code,No description available,Unknown category,546.7625732421875
f204,ws_rate_6h,No description available,Unknown category,546.033203125
f194,ta_rate_1h,No description available,Unknown category,545.926513671875
f205,ws_rate_24h,No description available,Unknown category,536.075439453125
f96,rh_std_24h,No description available,Unknown category,529.1179809570312
f276,ppfd_in_range_72h,No description available,Unknown category,522.6832275390625
f105,psychrometric_constant,No description available,Unknown category,520.865966796875
f47,light_efficiency,No description available,Unknown category,516.16357421875
f255,swc_shallow_mean_48h,No description available,Unknown category,514.8572387695312
f235,sw_in_std_6h,No description available,Unknown category,511.5481872558594
f288,swc_shallow_lag_24h,No description available,Unknown category,503.42498779296875
f222,tree_size_class_code,No description available,Unknown category,502.46441650390625
f184,ws_lag_3h,No description available,Unknown category,500.1966857910156
f268,ppfd_in_mean_24h,No description available,Unknown category,498.34796142578125
f203,ws_rate_1h,No description available,Unknown category,493.4524230957031
f260,swc_shallow_max_72h,No description available,Unknown category,478.52264404296875
f114,vpd_std_6h,No description available,Unknown category,472.1846008300781
f224,species_functional_group_code,No description available,Unknown category,466.3385925292969
f296,sw_in_rate_6h,No description available,Unknown category,456.2127685546875
f245,sw_in_max_72h,No description available,Unknown category,451.83453369140625
f197,rh_rate_1h,No description available,Unknown category,444.9988098144531
f198,rh_rate_6h,No description available,Unknown category,428.20159912109375
f181,vpd_lag_24h,No description available,Unknown category,418.8169250488281
f48,temp_soil_interaction,No description available,Unknown category,415.7328796386719
f294,ppfd_in_lag_24h,No description available,Unknown category,402.171875
f293,ppfd_in_lag_12h,No description available,Unknown category,381.6100158691406
f1,rh,No description available,Unknown category,380.6617736816406
f301,ppfd_in_rate_1h,No description available,Unknown category,372.4995422363281
f68,ta_std_6h,No description available,Unknown category,371.8145446777344
f270,ppfd_in_mean_48h,No description available,Unknown category,367.3901062011719
f2,ws,No description available,Unknown category,365.2750549316406
f210,precip_cum_72h,No description available,Unknown category,359.0380554199219
f273,ppfd_in_std_72h,No description available,Unknown category,357.1658935546875
f237,sw_in_std_12h,No description available,Unknown category,353.591064453125
f156,precip_std_24h,No description available,Unknown category,349.8760986328125
f8,month,No description available,Unknown category,347.8789978027344
f241,sw_in_std_48h,No description available,Unknown category,342.4619140625
f19,is_weekend,No description available,Unknown category,339.63128662109375
f135,ws_std_3h,No description available,Unknown category,337.0827331542969
f58,humidity_soil_interaction,No description available,Unknown category,334.1695251464844
f23,is_spring,No description available,Unknown category,325.9652404785156
f303,ppfd_in_rate_24h,No description available,Unknown category,318.57061767578125
