feature_index,feature_name,importance
f138,sw_in_std_24h,1210.8353271484375
f90,rh_mean_48h,1199.7344970703125
f76,ta_range_72h,1157.3497314453125
f195,sw_in_lag_2h,1147.4119873046875
f232,precip_cum_168h,1139.9737548828125
f265,precip_mean_72h,1131.63623046875
f157,swc_shallow_std_72h,1126.8355712890625
f291,ws_min_72h,1102.6436767578125
f170,ppfd_in_std_48h,1088.43798828125
f220,vpd_rate_24h,1061.399658203125
f3,ppfd_in,1059.19140625
f127,vpd_min_72h,1031.1468505859375
f120,net_radiation,1008.4453125
f164,ppfd_in_std_6h,997.8057250976562
f77,rh_mean_3h,981.2725219726562
f230,precip_cum_24h,977.488037109375
f124,vpd_mean_72h,956.125
f222,sw_in_rate_6h,953.9723510742188
f102,vpd_mean_3h,894.58056640625
f210,ppfd_in_lag_12h,857.2625122070312
f146,swc_shallow_mean_3h,849.7652587890625
f111,vpd_std_6h,842.323486328125
f244,tree_age_class_code,841.2868041992188
f194,sw_in_lag_1h,836.7357177734375
f227,ppfd_in_rate_1h,825.7725830078125
f162,ppfd_in_std_3h,818.5816650390625
f100,rh_range_72h,810.8313598632812
f281,ws_mean_6h,803.0741577148438
f286,ws_std_24h,786.6189575195312
f22,is_afternoon,786.3091430664062
f60,light_efficiency_ext,776.5572509765625
f56,ta_std_3h,773.512939453125
f92,rh_std_48h,751.6159057617188
f204,swc_shallow_lag_12h,747.9779663085938
f228,ppfd_in_rate_6h,727.7645874023438
f84,rh_std_24h,722.0457153320312
f257,precip_mean_6h,705.7013549804688
f105,pet_oudin_mm_day,694.8155517578125
f1,rh,682.3217163085938
f57,humidity_soil_interaction,680.251220703125
f37,ppfd_efficiency,671.9301147460938
f59,stomatal_control_index,669.9439086914062
f200,swc_shallow_lag_1h,669.2966918945312
f275,precip_lag_24h,661.7996215820312
f27,is_winter,646.396484375
f255,precip_mean_3h,638.2748413085938
f45,stomatal_conductance_proxy,636.2224731445312
f48,water_stress_index,631.0514526367188
f50,light_efficiency,616.0784301757812
f269,precip_range_72h,576.92333984375
f203,swc_shallow_lag_6h,575.4752807617188
f87,pl_height,562.1121826171875
f208,ppfd_in_lag_3h,561.0781860351562
f218,vpd_rate_1h,560.0264282226562
f198,sw_in_lag_12h,538.61083984375
f85,pl_age,532.2405395507812
f26,is_autumn,532.0957641601562
f245,species_functional_group_code,512.9137573242188
f217,rh_rate_24h,510.6903381347656
f0,ta,509.6292724609375
f134,sw_in_std_6h,493.85498046875
f243,tree_size_class_code,488.8587646484375
f147,swc_shallow_std_3h,474.9879150390625
f223,sw_in_rate_24h,466.9996643066406
f284,ws_std_12h,461.870849609375
f5,sw_in,452.3397521972656
f303,swc_deep,447.5830383300781
f188,vpd_lag_1h,433.93572998046875
f216,rh_rate_6h,423.7490234375
f211,ppfd_in_lag_24h,419.7666320800781
f178,ta_lag_3h,417.8865661621094
f268,precip_max_72h,406.80340576171875
f280,ws_std_3h,403.802490234375
f279,ws_mean_3h,402.6071472167969
f221,sw_in_rate_1h,398.6524353027344
f20,is_weekend,395.4878234863281
f65,ta_std_6h,382.9466552734375
f80,rh_std_6h,380.54815673828125
f196,sw_in_lag_3h,380.1660461425781
f197,sw_in_lag_6h,371.4393615722656
f214,ta_rate_24h,366.70196533203125
f149,swc_shallow_std_6h,361.6776123046875
f4,swc_shallow,351.88134765625
f246,ws,350.6385803222656
f207,ppfd_in_lag_2h,350.0767822265625
f185,rh_lag_6h,336.78277587890625
f62,sapwood_leaf_ratio,323.6611328125
f229,ppfd_in_rate_24h,321.6166076660156
f132,sw_in_std_3h,313.55084228515625
f225,swc_shallow_rate_6h,312.61358642578125
f103,vpd_std_3h,312.3151550292969
f215,rh_rate_1h,302.8980407714844
f190,vpd_lag_3h,278.8932800292969
f267,precip_min_72h,252.5453338623047
f184,rh_lag_3h,248.71353149414062
f274,precip_lag_12h,241.48939514160156
f187,rh_lag_24h,238.0782012939453
f193,vpd_lag_24h,237.9240264892578
f209,ppfd_in_lag_6h,231.73072814941406
f42,temp_deviation,229.1586456298828
f299,ws_lag_24h,224.9932861328125
f212,ta_rate_1h,210.99295043945312
f176,ta_lag_1h,207.290771484375
f199,sw_in_lag_24h,203.26573181152344
f180,ta_lag_12h,191.69378662109375
f258,precip_std_6h,186.96051025390625
f277,precip_rate_6h,175.75819396972656
