feature_index,feature_name,description,category,importance_score
f64,ta_mean_6h,No description available,Unknown category,7796341.0
f30,solar_hour,No description available,Unknown category,4385325.5
f6,ext_rad,No description available,Unknown category,2625918.75
f28,hours_since_sunrise,No description available,Unknown category,2134812.75
f17,month_cos,No description available,Unknown category,1464416.375
f7,hour,No description available,Unknown category,1279553.125
f33,solar_hour_cos,No description available,Unknown category,1066457.375
f14,day_sin,No description available,Unknown category,839635.0
f15,day_cos,No description available,Unknown category,801045.9375
f8,day_of_year,No description available,Unknown category,732394.375
f133,sw_in_mean_6h,No description available,Unknown category,684584.1875
f21,is_morning,No description available,Unknown category,637251.25
f35,solar_day_cos,No description available,Unknown category,618132.5625
f32,solar_hour_sin,No description available,Unknown category,456296.46875
f70,ta_mean_48h,No description available,Unknown category,417691.40625
f156,swc_shallow_mean_72h,No description available,Unknown category,373183.59375
f110,vpd_mean_6h,No description available,Unknown category,335925.25
f12,hour_sin,No description available,Unknown category,215141.953125
f167,ppfd_in_mean_24h,No description available,Unknown category,211933.734375
f118,net_shortwave_radiation,No description available,Unknown category,201900.15625
f145,sw_in_range_72h,No description available,Unknown category,177103.671875
f112,vpd_mean_12h,No description available,Unknown category,119620.2734375
f68,ta_mean_24h,No description available,Unknown category,119096.9296875
f67,ta_std_12h,No description available,Unknown category,68827.703125
f72,ta_mean_72h,No description available,Unknown category,67220.03125
f75,ta_max_72h,No description available,Unknown category,67165.546875
f171,ppfd_in_mean_72h,No description available,Unknown category,59295.03515625
f128,vpd_max_72h,No description available,Unknown category,47484.15625
f89,pl_bark_thick,No description available,Unknown category,42535.4765625
f117,vpd_std_48h,No description available,Unknown category,41055.375
f86,pl_dbh,No description available,Unknown category,38112.44921875
f91,pl_sapw_area,No description available,Unknown category,29643.966796875
f189,vpd_lag_2h,No description available,Unknown category,26079.17578125
f165,ppfd_in_mean_12h,No description available,Unknown category,23643.48828125
f249,sand_percentage,No description available,Unknown category,21532.384765625
f11,day_of_week,No description available,Unknown category,19571.34375
f252,basal_area,No description available,Unknown category,17552.04296875
f73,ta_std_72h,No description available,Unknown category,16657.255859375
f151,swc_shallow_std_12h,No description available,Unknown category,14445.228515625
f46,stand_height,No description available,Unknown category,14380.3154296875
f250,silt_percentage,No description available,Unknown category,14215.8134765625
f116,vpd_mean_48h,No description available,Unknown category,13848.6044921875
f239,soil_texture_code,No description available,Unknown category,12552.0595703125
f83,rh_mean_24h,No description available,Unknown category,12430.2685546875
f292,ws_max_72h,No description available,Unknown category,9396.0537109375
f183,rh_lag_2h,No description available,Unknown category,9321.4326171875
f10,year,No description available,Unknown category,9303.55859375
f38,longitude,No description available,Unknown category,9267.626953125
f40,mean_annual_temp,No description available,Unknown category,8246.03515625
f172,ppfd_in_std_72h,No description available,Unknown category,8188.74658203125
f71,ta_std_48h,No description available,Unknown category,8046.38525390625
f137,sw_in_mean_24h,No description available,Unknown category,8046.31689453125
f81,rh_mean_12h,No description available,Unknown category,7781.5283203125
f51,temp_soil_interaction,No description available,Unknown category,7739.9794921875
f293,ws_range_72h,No description available,Unknown category,7409.37158203125
f201,swc_shallow_lag_2h,No description available,Unknown category,6904.66357421875
f13,hour_cos,No description available,Unknown category,6891.27978515625
f109,psychrometric_constant,No description available,Unknown category,6538.0
f66,ta_mean_12h,No description available,Unknown category,6503.2666015625
f55,radiation_temp_interaction,No description available,Unknown category,6222.89404296875
f159,swc_shallow_max_72h,No description available,Unknown category,5963.5859375
f168,ppfd_in_std_24h,No description available,Unknown category,5847.17724609375
f238,igbp_class_code,No description available,Unknown category,5835.826171875
f93,pl_sapw_depth,No description available,Unknown category,5785.994140625
f240,terrain_code,No description available,Unknown category,5719.697265625
f108,air_pressure_kpa,No description available,Unknown category,5696.35986328125
f79,rh_mean_6h,No description available,Unknown category,5690.11962890625
f126,social_status_code,No description available,Unknown category,5680.27880859375
f213,ta_rate_6h,No description available,Unknown category,5125.38525390625
f242,pl_social_code,No description available,Unknown category,4840.85791015625
f95,aridity_index_legacy,No description available,Unknown category,4813.97216796875
f143,sw_in_min_72h,No description available,Unknown category,4725.951171875
f97,rh_std_72h,No description available,Unknown category,4486.76953125
f254,soil_depth,No description available,Unknown category,4286.6884765625
f158,swc_shallow_min_72h,No description available,Unknown category,4270.525390625
f36,latitude,No description available,Unknown category,4196.1201171875
f94,latitude_abs,No description available,Unknown category,4175.8017578125
f74,ta_min_72h,No description available,Unknown category,4155.22412109375
f169,ppfd_in_mean_48h,No description available,Unknown category,3927.4833984375
f113,vpd_std_12h,No description available,Unknown category,3906.44580078125
f104,daylight_hours,No description available,Unknown category,3882.657958984375
f29,hours_since_sunset,No description available,Unknown category,3811.482421875
f16,month_sin,No description available,Unknown category,3804.471923828125
f287,ws_mean_48h,No description available,Unknown category,3735.495849609375
f150,swc_shallow_mean_12h,No description available,Unknown category,3729.6396484375
f253,tree_density,No description available,Unknown category,3723.76513671875
f289,ws_mean_72h,No description available,Unknown category,3655.174560546875
f125,vpd_std_72h,No description available,Unknown category,3476.294921875
f166,ppfd_in_std_12h,No description available,Unknown category,3424.874755859375
f19,is_peak_sunlight,No description available,Unknown category,3398.28515625
f177,ta_lag_2h,No description available,Unknown category,3361.147216796875
f43,vpd_ppfd_interaction,No description available,Unknown category,3332.95654296875
f148,swc_shallow_mean_6h,No description available,Unknown category,3312.012451171875
f152,swc_shallow_mean_24h,No description available,Unknown category,3309.390380859375
f135,sw_in_mean_12h,No description available,Unknown category,3280.5947265625
f82,rh_std_12h,No description available,Unknown category,3132.78662109375
f248,clay_percentage,No description available,Unknown category,3083.111572265625
f25,is_summer,No description available,Unknown category,3058.196533203125
f53,ta_mean_3h,No description available,Unknown category,3054.319091796875
f141,sw_in_mean_72h,No description available,Unknown category,3039.479248046875
f101,ext_rad_fao56,No description available,Unknown category,3025.93701171875
f262,precip_std_24h,No description available,Unknown category,2794.3369140625
f31,solar_day_of_year,No description available,Unknown category,2788.043701171875
f163,ppfd_in_mean_6h,No description available,Unknown category,2782.283935546875
f34,solar_day_sin,No description available,Unknown category,2759.735107421875
f114,vpd_mean_24h,No description available,Unknown category,2727.736083984375
f9,month,No description available,Unknown category,2510.685791015625
f224,swc_shallow_rate_1h,No description available,Unknown category,2398.62548828125
f233,sw_in_cum_24h,No description available,Unknown category,2346.740966796875
f144,sw_in_max_72h,No description available,Unknown category,2325.80029296875
f41,mean_annual_precip,No description available,Unknown category,2291.031005859375
f206,ppfd_in_lag_1h,No description available,Unknown category,2272.0458984375
f234,sw_in_cum_72h,No description available,Unknown category,2241.616455078125
f88,pl_leaf_area,No description available,Unknown category,2226.07080078125
f106,sat_vapor_pressure_kpa,No description available,Unknown category,2180.146240234375
f39,elevation,No description available,Unknown category,2144.004638671875
f261,precip_mean_24h,No description available,Unknown category,2119.885498046875
f263,precip_mean_48h,No description available,Unknown category,2076.19921875
f153,swc_shallow_std_24h,No description available,Unknown category,2041.37548828125
f24,is_spring,No description available,Unknown category,2007.6314697265625
