feature_index,feature_name,importance
f128,leaf_habit_code,188774.859375
f64,soil_depth,54258.74609375
f61,sand_percentage,37449.203125
f125,net_shortwave_radiation,11595.392578125
f36,latitude,11509.6884765625
f99,latitude_abs,6940.30322265625
f40,mean_annual_temp,6803.3193359375
f247,terrain_code,6088.06787109375
f127,net_radiation,5777.025390625
f46,basal_area,4367.1572265625
f41,mean_annual_precip,3871.95703125
f45,vpd_ta_interaction,3470.2451171875
f44,stand_age,3269.962158203125
f227,vpd_rate_24h,2940.189697265625
f19,is_peak_sunlight,2845.26025390625
f17,month_cos,2798.337158203125
f255,sw_in_mean_3h,2749.81982421875
f33,solar_hour_cos,2701.74755859375
f248,growth_condition_code,2593.90966796875
f259,sw_in_mean_12h,2569.4658203125
f55,stand_height,2495.769775390625
f252,species_functional_group_code,2447.974609375
f30,solar_hour,2271.34716796875
f126,net_longwave_radiation,2261.9052734375
f250,tree_size_class_code,2175.42138671875
f29,hours_since_sunset,1766.7198486328125
f37,longitude,1715.8017578125
f251,tree_age_class_code,1702.0552978515625
f287,sw_in_lag_3h,1656.22216796875
f303,swc_deep,1598.3037109375
f221,ta_rate_24h,1467.04150390625
f31,solar_day_of_year,1392.854736328125
f285,sw_in_lag_1h,1317.9534912109375
f249,pl_social_code,1309.1988525390625
f136,social_status_code,1260.7833251953125
f13,hour_cos,1142.8201904296875
f109,daylight_hours,1102.0008544921875
f58,leaf_area_index,1101.3143310546875
f63,silt_percentage,1066.932861328125
f8,day_of_year,1027.25927734375
f96,pl_bark_thick,1012.10546875
f98,pl_sapw_depth,982.1859130859375
f226,vpd_rate_6h,968.408203125
f153,precip_mean_3h,928.2182006835938
f32,solar_hour_sin,900.7438354492188
f47,temp_humidity_ratio,890.1697998046875
f10,year,881.2903442382812
f52,tree_density,874.9202880859375
f235,swc_shallow_rate_6h,827.6193237304688
f110,vpd_mean_3h,814.499267578125
f69,sapwood_leaf_ratio,787.6925659179688
f155,precip_mean_6h,769.2461547851562
f208,precip_lag_2h,756.1571655273438
f54,radiation_temp_interaction,754.7298583984375
f130,igbp_code,738.150146484375
f93,pl_leaf_area,733.3804931640625
f257,sw_in_mean_6h,705.4432983398438
f133,vpd_min_72h,698.425048828125
f92,pl_height,687.976318359375
f38,ppfd_efficiency,684.7952880859375
f84,rh_mean_3h,677.0986938476562
f178,swc_shallow_mean_72h,647.736083984375
f294,ppfd_in_lag_6h,644.6356811523438
f195,vpd_lag_1h,644.1798706054688
f180,swc_shallow_min_72h,615.8124389648438
f97,pl_sapw_area,615.5138549804688
f53,wind_vpd_interaction,614.020263671875
f113,sat_vapor_pressure_kpa,613.9888916015625
f157,precip_mean_12h,609.2080688476562
f276,ppfd_in_mean_24h,605.50830078125
f253,sw_in,575.3478393554688
f117,vpd_mean_6h,568.21923828125
f284,ppfd_in_range_72h,564.8076171875
f91,pl_dbh,553.038330078125
f16,month_sin,539.7689819335938
f43,vpd_ppfd_interaction,537.36279296875
f137,tree_volume_index,536.6445922851562
f28,hours_since_sunrise,524.337158203125
f39,elevation,524.253662109375
f112,pet_oudin_mm_day,515.3668212890625
f7,hour,506.2464599609375
f217,swc_shallow_lag_12h,506.0821533203125
f207,precip_lag_1h,503.8857421875
f176,swc_shallow_mean_48h,502.68829345703125
f51,temp_soil_interaction,500.5956115722656
f300,ppfd_in_rate_1h,495.98126220703125
f15,day_cos,494.7227478027344
f34,solar_day_sin,490.67559814453125
f72,ta_std_6h,489.23175048828125
f65,stomatal_control_index,479.4027099609375
f90,pl_age,471.5655822753906
f50,light_efficiency,462.228759765625
f220,ta_rate_6h,421.06768798828125
f27,is_winter,420.12939453125
f154,precip_std_3h,419.4700622558594
f189,rh_lag_1h,415.0626525878906
f108,ext_rad_fao56,402.3298645019531
f261,sw_in_mean_24h,398.19024658203125
f292,ppfd_in_lag_2h,393.8050842285156
f9,month,390.420166015625
f81,ta_min_72h,388.569580078125
f218,swc_shallow_lag_24h,388.5284423828125
f6,ext_rad,385.6897277832031
f246,soil_texture_code,381.3572692871094
f67,n_trees,381.22088623046875
f288,sw_in_lag_6h,379.7673034667969
f172,swc_shallow_mean_12h,369.9800720214844
f121,vpd_mean_24h,369.152099609375
f14,day_sin,363.15887451171875
f236,swc_shallow_rate_24h,362.8180236816406
f66,light_efficiency_ext,360.7714538574219
f106,rh_max_72h,357.88116455078125
f24,is_spring,336.831787109375
f21,is_morning,328.7423400878906
f105,rh_min_72h,315.51678466796875
f118,vpd_std_6h,315.13653564453125
f215,swc_shallow_lag_3h,314.5663146972656
f269,sw_in_range_72h,311.5723876953125
f60,clay_percentage,309.9448547363281
f49,water_stress_index,304.6566467285156
f296,ppfd_in_lag_24h,303.2660217285156
f240,sw_in_cum_24h,297.39178466796875
f2,vpd,296.3249206542969
f254,ppfd_in,294.5137939453125
f123,vpd_mean_48h,291.3976135253906
f196,vpd_lag_2h,291.32940673828125
f291,ppfd_in_lag_1h,290.3961181640625
f25,is_summer,288.5382995605469
f159,precip_mean_24h,286.0877380371094
f48,stomatal_conductance_proxy,277.9220275878906
f274,ppfd_in_mean_12h,270.4039306640625
f181,swc_shallow_max_72h,269.652587890625
f170,swc_shallow_mean_6h,266.5992431640625
f102,aridity_index_legacy,262.118408203125
f144,ws_mean_24h,262.0751953125
f115,air_pressure_kpa,253.52603149414062
f187,ta_lag_12h,246.98777770996094
f224,rh_rate_24h,246.22865295410156
f35,solar_day_cos,246.02325439453125
f1,rh,244.39659118652344
f301,ppfd_in_rate_6h,242.04727172851562
f94,rh_mean_24h,241.4169464111328
f103,rh_mean_72h,240.07005310058594
f82,ta_max_72h,233.82078552246094
f278,ppfd_in_mean_48h,233.68377685546875
f12,hour_sin,231.98143005371094
f160,precip_std_24h,228.2621612548828
f79,ta_mean_72h,226.93243408203125
f184,ta_lag_2h,226.876953125
f26,is_autumn,222.65081787109375
f289,sw_in_lag_12h,222.1563720703125
f200,vpd_lag_24h,221.40625
f230,ws_rate_24h,216.04910278320312
f272,ppfd_in_mean_6h,214.95590209960938
f286,sw_in_lag_2h,213.97621154785156
f119,vpd_mean_12h,210.95242309570312
f186,ta_lag_6h,210.09339904785156
f100,rh_mean_48h,205.94435119628906
f169,swc_shallow_std_3h,203.03872680664062
