feature_index,feature_name,importance
f103,slope_vapor_pressure_curve,411955.375
f50,stand_height,172991.671875
f52,radiation_temp_interaction,132352.609375
f218,soil_texture_code,82326.8828125
f38,elevation,69179.0625
f289,ppfd_in_lag_1h,66943.8359375
f36,latitude,37451.43359375
f43,vpd_ta_interaction,18984.2890625
f40,mean_annual_precip,17254.62109375
f229,tree_density,15956.857421875
f104,air_pressure_kpa,15775.5126953125
f44,temp_humidity_ratio,13844.896484375
f217,igbp_class_code,11518.45703125
f33,solar_day_sin,10693.3671875
f262,ppfd_in_mean_3h,10676.7197265625
f54,clay_percentage,10321.697265625
f39,mean_annual_temp,8924.8134765625
f59,silt_percentage,7890.42529296875
f15,month_sin,7229.2734375
f115,net_shortwave_radiation,6635.8916015625
f277,sw_in_lag_1h,6385.7763671875
f32,solar_hour_cos,6383.3603515625
f12,hour_cos,6154.3701171875
f120,igbp_code,5812.54443359375
f42,vpd_ppfd_interaction,5791.51708984375
f244,sw_in_min_72h,5674.8291015625
f234,sw_in_mean_6h,5553.06884765625
f257,swc_shallow_mean_72h,5403.01220703125
f269,ppfd_in_std_24h,5208.10302734375
f117,net_radiation,5049.08544921875
f151,precip_mean_6h,4917.47216796875
f202,vpd_rate_24h,4812.67626953125
f259,swc_shallow_min_72h,4675.8935546875
f97,ext_rad_fao56,4637.11279296875
f247,swc_shallow_mean_3h,4619.1162109375
f149,precip_mean_3h,4584.26513671875
f84,pl_height,4556.3330078125
f5,ext_rad,4341.74267578125
f30,solar_day_of_year,4232.12060546875
f51,wind_vpd_interaction,4115.01806640625
f7,day_of_year,4090.92041015625
f49,stand_age,3864.306640625
f264,ppfd_in_mean_6h,3853.84814453125
f86,pl_bark_thick,3788.63134765625
f236,sw_in_mean_12h,3587.41845703125
f266,ppfd_in_mean_12h,3286.537353515625
f220,growth_condition_code,3226.054443359375
f226,swc_shallow,3099.269775390625
f63,n_trees,3017.05126953125
f165,ta_lag_2h,2979.046875
f13,day_sin,2912.659423828125
f228,basal_area,2858.50244140625
f28,hours_since_sunset,2816.8984375
f133,vpd_range_72h,2805.64599609375
f150,precip_std_3h,2758.474853515625
f239,sw_in_std_24h,2687.944580078125
f18,is_peak_sunlight,2555.01318359375
f77,ta_min_72h,2476.296142578125
f110,rh_range_72h,2377.29296875
f55,ta_mean_3h,2354.18994140625
f34,solar_day_cos,2313.516845703125
f37,longitude,2280.992919921875
f176,vpd_lag_1h,2274.53955078125
f88,pl_sapw_depth,2267.816650390625
f61,stomatal_control_index,2211.583251953125
f57,sand_percentage,2112.205078125
f65,sapwood_leaf_ratio,2040.4813232421875
f60,soil_depth,2020.7708740234375
f164,ta_lag_1h,1992.36376953125
f10,day_of_week,1928.6883544921875
f183,ws_lag_2h,1910.8472900390625
f162,precip_max_72h,1905.91015625
f113,vpd_mean_6h,1821.1329345703125
f223,tree_age_class_code,1770.865234375
f299,swc_shallow_rate_6h,1766.1956787109375
f78,ta_max_72h,1753.770263671875
f27,hours_since_sunrise,1730.9139404296875
f291,ppfd_in_lag_3h,1719.27099609375
f98,daylight_hours,1660.6588134765625
f225,sw_in,1655.87109375
f142,ws_mean_48h,1644.330322265625
f278,sw_in_lag_2h,1631.78271484375
f67,ta_mean_6h,1614.5787353515625
f14,day_cos,1605.27099609375
f177,vpd_lag_2h,1560.6959228515625
f147,ws_max_72h,1547.7982177734375
f53,wind_stress,1544.5635986328125
f265,ppfd_in_std_6h,1542.938720703125
f231,swc_deep,1541.35595703125
f11,hour_sin,1541.0477294921875
f159,precip_mean_72h,1522.6282958984375
f108,rh_min_72h,1490.7703857421875
f254,swc_shallow_std_24h,1467.8558349609375
f132,vpd_max_72h,1413.47314453125
f92,aridity_index_legacy,1401.5628662109375
f87,pl_sapw_area,1395.544921875
f129,vpd_mean_72h,1377.0390625
f25,is_autumn,1371.8074951171875
f29,solar_hour,1370.2276611328125
f9,year,1368.1883544921875
f100,rh_mean_48h,1364.1136474609375
f287,swc_shallow_lag_12h,1346.1102294921875
f106,rh_mean_72h,1341.896484375
f155,precip_mean_24h,1338.005615234375
f80,pl_age,1301.2060546875
f109,rh_max_72h,1283.19189453125
f140,ws_mean_24h,1280.1041259765625
f292,ppfd_in_lag_6h,1279.2559814453125
f280,sw_in_lag_6h,1272.418701171875
f143,ws_std_48h,1270.1639404296875
f146,ws_min_72h,1266.8160400390625
