feature_index,feature_name,description,category,importance_score
f34,growth_condition_code,No description available,Unknown category,5572.13427734375
f19,pl_bark_thick,No description available,Unknown category,1265.601806640625
f5,sw_in,No description available,Unknown category,931.3853149414062
f3,ppfd_in,No description available,Unknown category,804.8595581054688
f8,longitude,No description available,Unknown category,792.2426147460938
f7,latitude,No description available,Unknown category,765.1314697265625
f10,mean_annual_temp,No description available,Unknown category,557.0263671875
f9,elevation,No description available,Unknown category,332.8193054199219
f38,species_functional_group_code,No description available,Unknown category,318.90179443359375
f20,pl_sapw_area,No description available,Unknown category,296.27691650390625
f2,vpd,No description available,Unknown category,231.47825622558594
f12,stand_height,No description available,Unknown category,161.67774963378906
f35,pl_social_code,No description available,Unknown category,138.3115234375
f16,pl_dbh,No description available,Unknown category,129.59437561035156
f18,pl_leaf_area,No description available,Unknown category,122.1419906616211
f17,pl_height,No description available,Unknown category,116.98246002197266
f6,ext_rad,No description available,Unknown category,112.234619140625
f28,sapwood_leaf_ratio,No description available,Unknown category,97.89540100097656
f29,tree_volume_index,No description available,Unknown category,87.83614349365234
f23,aridity_index,No description available,Unknown category,82.03938293457031
f46,tree_density,No description available,Unknown category,69.07609558105469
f1,rh,No description available,Unknown category,55.94301223754883
f11,mean_annual_precip,No description available,Unknown category,49.246280670166016
f27,social_status_code,No description available,Unknown category,45.096031188964844
f4,swc_shallow,No description available,Unknown category,44.535247802734375
f21,pl_sapw_depth,No description available,Unknown category,43.6633186340332
f13,leaf_area_index,No description available,Unknown category,39.59187316894531
f0,ta,No description available,Unknown category,38.34031295776367
f41,clay_percentage,No description available,Unknown category,37.485416412353516
f26,igbp_code,No description available,Unknown category,33.85957336425781
f36,tree_size_class_code,No description available,Unknown category,30.46554183959961
f42,sand_percentage,No description available,Unknown category,28.476303100585938
f43,silt_percentage,No description available,Unknown category,28.32506561279297
f39,ws,No description available,Unknown category,28.14926528930664
f47,soil_depth,No description available,Unknown category,24.41708755493164
f14,n_trees,No description available,Unknown category,22.951026916503906
f40,precip,No description available,Unknown category,4.8558197021484375
f15,pl_age,No description available,Unknown category,4.0774641036987305
f44,stand_age,No description available,Unknown category,3.9624271392822266
f45,basal_area,No description available,Unknown category,2.920522451400757
