feature_index,feature_name,importance
f45,basal_area,32821.09765625
f44,silt_percentage,10799.5947265625
f14,stand_height,6776.6865234375
f46,tree_density,5826.6796875
f10,elevation,2560.225341796875
f35,terrain_code,1825.0762939453125
f47,leaf_area_index,1599.134033203125
f9,longitude,1467.524169921875
f16,n_trees,1267.3673095703125
f11,mean_annual_temp,1257.9560546875
f8,latitude,1141.181884765625
f36,growth_condition_code,1005.0358276367188
f15,soil_depth,887.844970703125
f13,stand_age,874.3040771484375
f37,pl_social_code,713.4760131835938
f24,latitude_abs,702.0840454101562
f33,igbp_class_code,669.4130249023438
f38,tree_size_class_code,668.1989135742188
f26,leaf_habit_code,655.7047729492188
f20,pl_leaf_area,654.8043823242188
f2,vpd,614.3302612304688
f3,sw_in,592.9708862304688
f22,pl_sapw_area,538.4398193359375
f7,ext_rad,393.6483154296875
f6,ppfd_in,351.1661376953125
f31,tree_volume_index,328.54595947265625
f30,sapwood_leaf_ratio,311.8942565917969
f12,mean_annual_precip,282.1021728515625
f23,pl_sapw_depth,259.807861328125
f34,soil_texture_code,256.3150939941406
f17,pl_age,234.88201904296875
f29,social_status_code,209.27328491210938
f21,pl_bark_thick,206.81495666503906
f19,pl_height,184.03358459472656
f18,pl_dbh,170.17738342285156
f25,aridity_index,133.54762268066406
f43,sand_percentage,132.89581298828125
f1,rh,110.96228790283203
f41,swc_shallow,94.80307006835938
f39,tree_age_class_code,87.86463928222656
f0,ta,83.18318939208984
f4,ws,77.63170623779297
f28,igbp_code,73.09020233154297
f42,clay_percentage,45.472476959228516
f5,precip,38.102542877197266
f27,biome_code,32.588871002197266
