feature_index,feature_name,importance
f46,tree_density,146211.484375
f41,species_functional_group_code,53695.671875
f8,elevation,53423.55078125
f7,longitude,51088.6484375
f29,igbp_code,25728.724609375
f12,stand_height,24708.7734375
f11,stand_age,23868.75390625
f40,tree_age_class_code,23389.970703125
f9,mean_annual_temp,18443.859375
f47,leaf_area_index,16784.716796875
f26,aridity_index_legacy,16342.6083984375
f35,soil_texture_code,7631.94189453125
f5,ext_rad,5417.18798828125
f39,tree_size_class_code,4413.77587890625
f10,mean_annual_precip,4145.330078125
f16,soil_depth,4137.3759765625
f25,latitude_abs,3890.788330078125
f34,igbp_class_code,3349.67431640625
f23,pl_sapw_area,3238.436279296875
f18,pl_age,3159.43798828125
f42,sw_in,2931.273193359375
f13,clay_percentage,2862.937255859375
f4,vpd,2523.22314453125
f24,pl_sapw_depth,2500.27587890625
f44,ppfd_in,2433.24560546875
f19,pl_dbh,2410.05419921875
f6,latitude,2350.430908203125
f27,leaf_habit_code,2299.07861328125
f17,n_trees,2192.79248046875
f20,pl_height,2117.974609375
f30,social_status_code,2026.4864501953125
f38,pl_social_code,1840.955810546875
f22,pl_bark_thick,1816.941162109375
f45,basal_area,1631.81689453125
f31,sapwood_leaf_ratio,1586.0389404296875
f21,pl_leaf_area,1496.5936279296875
f32,tree_volume_index,1470.5103759765625
f15,silt_percentage,1439.466796875
f0,ta,1250.7689208984375
f1,rh,1149.1734619140625
f2,ws,1076.0604248046875
f43,swc_shallow,1055.157958984375
f14,sand_percentage,782.1280517578125
f48,swc_deep,767.822998046875
f3,precip,642.11181640625
f36,terrain_code,521.279052734375
f37,growth_condition_code,481.0349426269531
f28,biome_code,97.08501434326172
