feature_index,feature_name,description,category,importance_score
f46,tree_density,No description available,Unknown category,146211.484375
f41,species_functional_group_code,No description available,Unknown category,53695.671875
f8,elevation,No description available,Unknown category,53423.55078125
f7,longitude,No description available,Unknown category,51088.6484375
f29,igbp_code,No description available,Unknown category,25728.724609375
f12,stand_height,No description available,Unknown category,24708.7734375
f11,stand_age,No description available,Unknown category,23868.75390625
f40,tree_age_class_code,No description available,Unknown category,23389.970703125
f9,mean_annual_temp,No description available,Unknown category,18443.859375
f47,leaf_area_index,No description available,Unknown category,16784.716796875
f26,aridity_index_legacy,No description available,Unknown category,16342.6083984375
f35,soil_texture_code,No description available,Unknown category,7631.94189453125
f5,ext_rad,No description available,Unknown category,5417.18798828125
f39,tree_size_class_code,No description available,Unknown category,4413.77587890625
f10,mean_annual_precip,No description available,Unknown category,4145.330078125
f16,soil_depth,No description available,Unknown category,4137.3759765625
f25,latitude_abs,No description available,Unknown category,3890.788330078125
f34,igbp_class_code,No description available,Unknown category,3349.67431640625
f23,pl_sapw_area,No description available,Unknown category,3238.436279296875
f18,pl_age,No description available,Unknown category,3159.43798828125
f42,sw_in,No description available,Unknown category,2931.273193359375
f13,clay_percentage,No description available,Unknown category,2862.937255859375
f4,vpd,No description available,Unknown category,2523.22314453125
f24,pl_sapw_depth,No description available,Unknown category,2500.27587890625
f44,ppfd_in,No description available,Unknown category,2433.24560546875
f19,pl_dbh,No description available,Unknown category,2410.05419921875
f6,latitude,No description available,Unknown category,2350.430908203125
f27,leaf_habit_code,No description available,Unknown category,2299.07861328125
f17,n_trees,No description available,Unknown category,2192.79248046875
f20,pl_height,No description available,Unknown category,2117.974609375
f30,social_status_code,No description available,Unknown category,2026.4864501953125
f38,pl_social_code,No description available,Unknown category,1840.955810546875
f22,pl_bark_thick,No description available,Unknown category,1816.941162109375
f45,basal_area,No description available,Unknown category,1631.81689453125
f31,sapwood_leaf_ratio,No description available,Unknown category,1586.0389404296875
f21,pl_leaf_area,No description available,Unknown category,1496.5936279296875
f32,tree_volume_index,No description available,Unknown category,1470.5103759765625
f15,silt_percentage,No description available,Unknown category,1439.466796875
f0,ta,No description available,Unknown category,1250.7689208984375
f1,rh,No description available,Unknown category,1149.1734619140625
f2,ws,No description available,Unknown category,1076.0604248046875
f43,swc_shallow,No description available,Unknown category,1055.157958984375
f14,sand_percentage,No description available,Unknown category,782.1280517578125
f48,swc_deep,No description available,Unknown category,767.822998046875
f3,precip,No description available,Unknown category,642.11181640625
f36,terrain_code,No description available,Unknown category,521.279052734375
f37,growth_condition_code,No description available,Unknown category,481.0349426269531
f28,biome_code,No description available,Unknown category,97.08501434326172
