feature_index,feature_name,importance
f225,ws_mean_720h,442.1326599121094
f377,swc_shallow_mean_12h,435.3117980957031
f375,swc_shallow_mean_6h,435.2769470214844
f112,rh_mean_6h,425.13372802734375
f327,ppfd_in_lag_2h,420.25323486328125
f55,wind_vpd_interaction,415.3946533203125
f161,vpd_std_336h,413.42120361328125
f118,rh_mean_48h,408.3630676269531
f356,sw_in_cum_24h,403.795166015625
f223,ws_max_336h,402.9738464355469
f384,swc_shallow_std_72h,394.8894348144531
f256,precip_std_720h,394.69036865234375
f58,stomatal_conductance_proxy,394.46124267578125
f14,hour_cos,394.1503601074219
f409,swc_shallow_rate_1h,389.5754699707031
f165,vpd_mean_720h,381.1912841796875
f187,sw_in_min_168h,378.77301025390625
f276,ppfd_in_std_168h,377.93096923828125
f351,ppfd_in_rate_6h,373.5286560058594
f285,ppfd_in_mean_720h,368.96881103515625
f263,ppfd_in_std_6h,367.13555908203125
f392,swc_shallow_range_168h,364.027587890625
f130,rh_mean_336h,358.7011413574219
f220,ws_mean_336h,354.7216796875
f194,sw_in_range_336h,351.5484619140625
f30,hours_since_sunset,347.2704162597656
f94,pl_leaf_area,341.538330078125
f224,ws_range_336h,336.56268310546875
f379,swc_shallow_mean_24h,329.9573974609375
f191,sw_in_std_336h,328.6052551269531
f274,ppfd_in_range_72h,327.7121887207031
f1,rh,318.9406433105469
f134,rh_range_336h,317.9584045410156
f85,ta_range_168h,317.20806884765625
f157,vpd_min_168h,309.95379638671875
f40,ppfd_efficiency,303.49786376953125
f185,sw_in_mean_168h,301.2228088378906
f350,ppfd_in_rate_1h,297.7046813964844
f342,sw_in_rate_6h,296.7923278808594
f148,vpd_mean_48h,294.8587951660156
f275,ppfd_in_mean_168h,294.0704345703125
f341,sw_in_rate_1h,292.8637390136719
f284,ppfd_in_range_336h,291.767333984375
f295,ta_lag_24h,290.46026611328125
f312,sw_in_lag_12h,287.7923583984375
f302,vpd_lag_1h,284.9172668457031
f90,ta_range_336h,283.57989501953125
f389,swc_shallow_std_168h,276.2050476074219
f80,ta_range_72h,271.6588134765625
f388,swc_shallow_mean_168h,271.2232971191406
