feature_index,feature_name,importance
f247,swc_shallow_mean_168h,279.85845947265625
f207,precip_std_12h,279.6847839355469
f227,precip_mean_720h,277.8670654296875
f333,ppfd_in,275.07568359375
f363,sw_in_range_720h,274.86383056640625
f261,swc_shallow_range_720h,274.6546325683594
f97,ta_range_720h,271.8790283203125
f245,swc_shallow_max_72h,270.3280334472656
f238,swc_shallow_mean_24h,270.1561279296875
f7,hour,269.92889404296875
f393,ppfd_in_range_720h,267.9667053222656
f92,ta_range_336h,266.6149597167969
f411,ppfd_in_rate_24h,260.968017578125
f100,rh_mean_6h,253.6522216796875
f237,swc_shallow_std_12h,251.81309509277344
f218,precip_std_168h,250.63807678222656
f389,ppfd_in_mean_720h,250.04656982421875
f407,sw_in_rate_6h,248.9646759033203
f387,ppfd_in_max_336h,248.87362670898438
f88,ta_mean_336h,241.2355499267578
f133,rh_std_336h,238.00604248046875
f201,ws_range_720h,236.51385498046875
f160,vpd_max_168h,234.77748107910156
f148,vpd_mean_24h,234.11424255371094
f371,ppfd_in_std_24h,232.0681915283203
f63,ta_std_3h,230.27987670898438
f262,ta_lag_1h,230.14190673828125
f128,rh_std_168h,229.8536834716797
f319,sw_in_cum_24h,229.3055419921875
f162,vpd_mean_336h,228.5040740966797
f146,vpd_mean_12h,228.0537567138672
f62,ta_mean_3h,226.99295043945312
f200,ws_max_720h,226.43777465820312
f232,swc_shallow_mean_3h,222.0579071044922
f233,swc_shallow_std_3h,217.9465789794922
f404,ppfd_in_lag_12h,217.07354736328125
f277,vpd_lag_6h,217.06314086914062
f150,vpd_mean_48h,210.81353759765625
f203,precip_std_3h,201.2323455810547
f236,swc_shallow_mean_12h,200.37466430664062
f390,ppfd_in_std_720h,199.1048583984375
f165,vpd_max_336h,198.35780334472656
f132,rh_mean_336h,198.09922790527344
f55,clay_percentage,197.5071563720703
f82,ta_range_72h,191.8772735595703
f296,swc_shallow_lag_12h,191.76583862304688
f91,ta_max_336h,190.24887084960938
f158,vpd_std_168h,188.42205810546875
f174,ws_mean_6h,187.24722290039062
f118,social_status_code,186.25135803222656
f108,rh_mean_12h,185.69091796875
f136,rh_range_336h,184.90606689453125
f161,vpd_range_168h,181.29454040527344
f147,vpd_std_12h,181.21800231933594
f297,swc_shallow_lag_24h,180.0246124267578
f397,sw_in_lag_6h,179.63409423828125
f409,ppfd_in_rate_1h,178.9298095703125
f83,ta_mean_168h,177.8126983642578
f269,rh_lag_2h,177.2240447998047
f392,ppfd_in_max_720h,174.9579315185547
f267,ta_lag_24h,174.06814575195312
f279,vpd_lag_24h,173.68333435058594
f364,ppfd_in_mean_3h,172.90762329101562
f360,sw_in_std_720h,172.62144470214844
f195,ws_max_336h,170.58558654785156
f383,ppfd_in_range_168h,170.5355987548828
f77,ta_std_48h,168.10092163085938
f385,ppfd_in_std_336h,167.59800720214844
f134,rh_min_336h,165.1194305419922
f362,sw_in_max_720h,164.9694366455078
f78,ta_mean_72h,164.71334838867188
f84,ta_std_168h,164.69900512695312
f346,sw_in_min_72h,164.61923217773438
f253,swc_shallow_std_336h,164.58493041992188
f355,sw_in_std_336h,164.4608612060547
f242,swc_shallow_mean_72h,164.32266235351562
f5,swc_shallow,164.0652618408203
f209,precip_std_24h,162.1150665283203
f53,leaf_area_index,162.00128173828125
f343,sw_in_std_48h,160.78927612304688
f101,rh_std_6h,160.3907470703125
f405,ppfd_in_lag_24h,160.01026916503906
f119,rh_mean_48h,159.88050842285156
f135,rh_max_336h,158.8474578857422
f73,ta_std_12h,157.8201446533203
f61,humidity_soil_interaction,156.85459899902344
f341,sw_in_std_24h,154.80975341796875
f302,rh_rate_6h,153.741943359375
f76,ta_mean_48h,152.0140838623047
f145,vpd_std_6h,151.51016235351562
f87,ta_range_168h,151.27737426757812
f48,stomatal_conductance_proxy,151.0006561279297
f278,vpd_lag_12h,150.72213745117188
f398,sw_in_lag_12h,150.07252502441406
f197,ws_mean_720h,149.22035217285156
f410,ppfd_in_rate_6h,149.13232421875
f376,ppfd_in_min_72h,147.56138610839844
f255,swc_shallow_max_336h,146.42889404296875
f81,ta_max_72h,145.91033935546875
f406,sw_in_rate_1h,144.5042266845703
f127,rh_mean_168h,144.14358520507812
f122,rh_mean_72h,143.51625061035156
f152,vpd_mean_72h,143.4990234375
f408,sw_in_rate_24h,143.0834503173828
f26,is_autumn,141.9507293701172
f210,precip_mean_48h,141.63418579101562
f188,ws_std_168h,140.43692016601562
f369,ppfd_in_std_12h,139.9910125732422
f388,ppfd_in_range_336h,137.61741638183594
f79,ta_std_72h,136.91661071777344
f399,sw_in_lag_24h,134.35012817382812
f176,ws_mean_12h,133.89552307128906
f359,sw_in_mean_720h,132.7972412109375
f198,ws_std_720h,129.6578826904297
f18,is_daylight,129.25831604003906
f151,vpd_std_48h,126.5968017578125
f11,day_of_week,125.90308380126953
f126,rh_range_72h,124.69619750976562
f241,swc_shallow_std_48h,124.05442810058594
f304,vpd_rate_1h,122.25787353515625
f208,precip_mean_24h,121.80181121826172
f131,rh_range_168h,121.63084411621094
f114,rh_mean_24h,121.30413055419922
f194,ws_min_336h,120.59249114990234
f353,sw_in_range_168h,120.47013092041016
f74,ta_mean_24h,120.36768341064453
f354,sw_in_mean_336h,120.08256530761719
f72,ta_mean_12h,115.6721420288086
f294,swc_shallow_lag_3h,115.03115844726562
f265,ta_lag_6h,114.618408203125
f42,temp_deviation,114.33948516845703
f271,rh_lag_6h,114.24606323242188
f391,ppfd_in_min_720h,113.74436950683594
f124,rh_min_72h,113.5478286743164
f99,rh_std_3h,111.52879333496094
f352,sw_in_max_168h,111.25188446044922
f156,vpd_range_72h,110.9415283203125
f263,ta_lag_2h,110.39732360839844
f65,n_trees,110.19042205810547
f285,ws_lag_24h,109.7987289428711
f270,rh_lag_3h,109.27345275878906
f196,ws_range_336h,108.12124633789062
f351,sw_in_min_168h,108.08094024658203
