feature_index,feature_name,description,category,importance_score
f48,leaf_habit_code,No description available,Unknown category,238651.515625
f56,igbp_class_code,No description available,Unknown category,94208.09375
f31,soil_depth,No description available,Unknown category,31273.369140625
f58,terrain_code,No description available,Unknown category,20458.8671875
f19,stand_height,No description available,Unknown category,8852.947265625
f16,basal_area,No description available,Unknown category,6829.708984375
f7,latitude,No description available,Unknown category,4743.65234375
f21,leaf_area_index,No description available,Unknown category,4639.16259765625
f28,silt_percentage,No description available,Unknown category,4434.29443359375
f9,longitude,No description available,Unknown category,2734.941162109375
f29,radiation_temp_interaction,No description available,Unknown category,2275.44970703125
f60,pl_social_code,No description available,Unknown category,1937.470947265625
f13,vpd_ppfd_interaction,No description available,Unknown category,1923.3592529296875
f39,pl_age,No description available,Unknown category,1852.211669921875
f45,pl_sapw_depth,No description available,Unknown category,1574.169921875
f57,soil_texture_code,No description available,Unknown category,1520.605712890625
f51,social_status_code,No description available,Unknown category,1456.2117919921875
f12,mean_annual_precip,No description available,Unknown category,1452.84130859375
f6,ext_rad,No description available,Unknown category,1300.4112548828125
f27,wind_vpd_interaction,No description available,Unknown category,1145.38671875
f43,pl_bark_thick,No description available,Unknown category,1052.5289306640625
f46,latitude_abs,No description available,Unknown category,1039.55224609375
f61,tree_size_class_code,No description available,Unknown category,1037.4232177734375
f24,clay_percentage,No description available,Unknown category,783.0005493164062
f37,sapwood_leaf_ratio,No description available,Unknown category,768.4420166015625
f26,sand_percentage,No description available,Unknown category,714.1631469726562
f41,pl_height,No description available,Unknown category,672.9912719726562
f11,mean_annual_temp,No description available,Unknown category,652.1727905273438
f25,temp_soil_interaction,No description available,Unknown category,637.47119140625
f2,vpd,No description available,Unknown category,609.4453735351562
f44,pl_sapw_area,No description available,Unknown category,589.2577514648438
f40,pl_dbh,No description available,Unknown category,572.2803955078125
f64,sw_in,No description available,Unknown category,570.6561889648438
f10,elevation,No description available,Unknown category,554.2534790039062
f15,vpd_ta_interaction,No description available,Unknown category,535.7218017578125
f50,igbp_code,No description available,Unknown category,488.7232971191406
f42,pl_leaf_area,No description available,Unknown category,475.25714111328125
f17,tree_density,No description available,Unknown category,449.5899963378906
f5,swc_shallow,No description available,Unknown category,414.45184326171875
f47,aridity_index,No description available,Unknown category,399.9749755859375
f4,precip,No description available,Unknown category,372.6870422363281
f35,stomatal_control_index,No description available,Unknown category,311.2469787597656
f18,temp_humidity_ratio,No description available,Unknown category,291.3719177246094
f1,rh,No description available,Unknown category,285.38720703125
f52,tree_volume_index,No description available,Unknown category,281.2146301269531
f14,stand_age,No description available,Unknown category,242.62762451171875
f22,light_efficiency,No description available,Unknown category,241.4340362548828
f3,ws,No description available,Unknown category,238.8815155029297
f20,water_stress_index,No description available,Unknown category,196.20826721191406
f32,humidity_soil_interaction,No description available,Unknown category,195.41171264648438
f65,ppfd_in,No description available,Unknown category,192.9632568359375
f33,n_trees,No description available,Unknown category,186.0888214111328
f8,ppfd_efficiency,No description available,Unknown category,174.24021911621094
f59,growth_condition_code,No description available,Unknown category,170.83204650878906
f23,temp_deviation,No description available,Unknown category,150.78207397460938
f30,stomatal_conductance_proxy,No description available,Unknown category,134.0924072265625
f34,wind_stress,No description available,Unknown category,130.9035186767578
f0,ta,No description available,Unknown category,129.50335693359375
f62,tree_age_class_code,No description available,Unknown category,116.7243881225586
f63,species_functional_group_code,No description available,Unknown category,99.30754852294922
