feature_index,feature_name,description,category,importance_score
f17,tree_density,No description available,Unknown category,52007.5625
f45,aridity_index,No description available,Unknown category,44814.0625
f13,mean_annual_precip,No description available,Unknown category,42886.47265625
f28,n_trees,No description available,Unknown category,18073.662109375
f18,vpd_ppfd_interaction,No description available,Unknown category,15165.162109375
f60,tree_age_class_code,No description available,Unknown category,14182.0556640625
f21,leaf_area_index,No description available,Unknown category,7720.45654296875
f19,stand_height,No description available,Unknown category,5223.42578125
f43,pl_sapw_depth,No description available,Unknown category,3638.556396484375
f40,pl_leaf_area,No description available,Unknown category,3100.35400390625
f15,basal_area,No description available,Unknown category,2525.857421875
f37,pl_age,No description available,Unknown category,1762.3067626953125
f12,mean_annual_temp,No description available,Unknown category,1743.9752197265625
f39,pl_height,No description available,Unknown category,1473.5098876953125
f9,longitude,No description available,Unknown category,1343.06787109375
f14,stand_age,No description available,Unknown category,1246.265380859375
f7,ext_rad,No description available,Unknown category,1127.2840576171875
f8,latitude,No description available,Unknown category,1061.25732421875
f42,pl_sapw_area,No description available,Unknown category,933.3622436523438
f35,sapwood_leaf_ratio,No description available,Unknown category,886.7835693359375
f38,pl_dbh,No description available,Unknown category,878.9010620117188
f33,stomatal_control_index,No description available,Unknown category,546.6343383789062
f41,pl_bark_thick,No description available,Unknown category,477.9376220703125
f50,tree_volume_index,No description available,Unknown category,470.0679931640625
f11,ppfd_efficiency,No description available,Unknown category,423.18597412109375
f26,light_efficiency,No description available,Unknown category,414.6470947265625
f10,elevation,No description available,Unknown category,365.4707946777344
f1,rh,No description available,Unknown category,327.8807067871094
f24,soil_depth,No description available,Unknown category,304.5560607910156
f22,stomatal_conductance_proxy,No description available,Unknown category,246.83831787109375
f2,vpd,No description available,Unknown category,240.14694213867188
f20,vpd_ta_interaction,No description available,Unknown category,239.5652618408203
f30,radiation_temp_interaction,No description available,Unknown category,227.8537139892578
f23,temp_humidity_ratio,No description available,Unknown category,227.1834716796875
f0,ta,No description available,Unknown category,224.20082092285156
f5,ws,No description available,Unknown category,205.8649139404297
f16,temp_deviation,No description available,Unknown category,200.6465606689453
f29,wind_vpd_interaction,No description available,Unknown category,195.90696716308594
f3,sw_in,No description available,Unknown category,180.7106475830078
f4,ppfd_in,No description available,Unknown category,166.5275421142578
f49,social_status_code,No description available,Unknown category,162.19700622558594
f31,wind_stress,No description available,Unknown category,131.11349487304688
f44,latitude_abs,No description available,Unknown category,123.58654022216797
f59,tree_size_class_code,No description available,Unknown category,110.06389617919922
f62,swc_shallow,No description available,Unknown category,84.09397888183594
f58,pl_social_code,No description available,Unknown category,82.36373138427734
f27,temp_soil_interaction,No description available,Unknown category,72.2054214477539
f32,humidity_soil_interaction,No description available,Unknown category,62.03964614868164
f25,water_stress_index,No description available,Unknown category,53.521759033203125
f6,precip,No description available,Unknown category,47.4814567565918
f48,igbp_code,No description available,Unknown category,37.360931396484375
