feature_index,feature_name,description,category,importance_score
f58,species_functional_group_code,No description available,Unknown category,694287.3125
f62,silt_percentage,No description available,Unknown category,106849.5390625
f14,mean_annual_temp,No description available,Unknown category,79477.0859375
f64,tree_density,No description available,Unknown category,56293.61328125
f63,basal_area,No description available,Unknown category,34884.51171875
f52,soil_texture_code,No description available,Unknown category,18592.68359375
f47,tree_volume_index,No description available,Unknown category,17922.275390625
f6,ppfd_in,No description available,Unknown category,14563.919921875
f43,leaf_habit_code,No description available,Unknown category,14089.21875
f23,stand_age,No description available,Unknown category,11935.21484375
f7,ext_rad,No description available,Unknown category,11471.58203125
f9,latitude,No description available,Unknown category,11117.1845703125
f10,longitude,No description available,Unknown category,10134.7587890625
f40,pl_sapw_depth,No description available,Unknown category,8969.7822265625
f61,sand_percentage,No description available,Unknown category,8653.6357421875
f2,vpd,No description available,Unknown category,7897.2001953125
f11,vpd_ppfd_interaction,No description available,Unknown category,7110.57958984375
f12,elevation,No description available,Unknown category,7052.06982421875
f41,latitude_abs,No description available,Unknown category,6521.8310546875
f29,stomatal_control_index,No description available,Unknown category,6316.56787109375
f38,pl_bark_thick,No description available,Unknown category,6208.0751953125
f39,pl_sapw_area,No description available,Unknown category,5911.8642578125
f15,temp_humidity_ratio,No description available,Unknown category,5840.31005859375
f65,leaf_area_index,No description available,Unknown category,5300.9169921875
f46,social_status_code,No description available,Unknown category,4691.763671875
f1,rh,No description available,Unknown category,4051.3828125
f30,n_trees,No description available,Unknown category,3377.01806640625
f42,aridity_index,No description available,Unknown category,3248.393310546875
f16,mean_annual_precip,No description available,Unknown category,3149.115478515625
f35,pl_dbh,No description available,Unknown category,3097.351806640625
f44,biome_code,No description available,Unknown category,2955.03466796875
f55,pl_social_code,No description available,Unknown category,2863.434814453125
f18,light_efficiency,No description available,Unknown category,2836.850830078125
f36,pl_height,No description available,Unknown category,2813.365234375
f5,precip,No description available,Unknown category,2796.0791015625
f8,ppfd_efficiency,No description available,Unknown category,2420.304931640625
f21,radiation_temp_interaction,No description available,Unknown category,2222.17822265625
f20,wind_vpd_interaction,No description available,Unknown category,2131.9140625
f37,pl_leaf_area,No description available,Unknown category,1783.05908203125
f13,vpd_ta_interaction,No description available,Unknown category,1185.274658203125
f24,stand_height,No description available,Unknown category,1159.2110595703125
f25,soil_depth,No description available,Unknown category,1091.4891357421875
f32,sapwood_leaf_ratio,No description available,Unknown category,843.6632690429688
f17,water_stress_index,No description available,Unknown category,840.6607666015625
f26,temp_deviation,No description available,Unknown category,773.867919921875
f27,stomatal_conductance_proxy,No description available,Unknown category,738.6450805664062
f3,sw_in,No description available,Unknown category,683.5137329101562
f34,pl_age,No description available,Unknown category,639.3591918945312
f0,ta,No description available,Unknown category,631.1882934570312
f19,temp_soil_interaction,No description available,Unknown category,595.6570434570312
f51,igbp_class_code,No description available,Unknown category,588.4232177734375
f4,ws,No description available,Unknown category,576.7749633789062
f56,tree_size_class_code,No description available,Unknown category,541.7976684570312
f59,swc_shallow,No description available,Unknown category,500.8923034667969
f28,wind_stress,No description available,Unknown category,487.98114013671875
f45,igbp_code,No description available,Unknown category,436.6419677734375
f60,clay_percentage,No description available,Unknown category,347.49041748046875
f54,growth_condition_code,No description available,Unknown category,299.6479187011719
f22,humidity_soil_interaction,No description available,Unknown category,255.97056579589844
f57,tree_age_class_code,No description available,Unknown category,63.08497619628906
