feature_index,feature_name,importance
f270,seasonal_temp_range,303924.90625
f230,n_trees,96824.7578125
f7,ext_rad,82443.7265625
f228,stand_height,65919.4453125
f223,elevation,63840.4453125
f224,mean_annual_temp,54604.9609375
f258,species_functional_group_code,50342.4140625
f22,solar_hour_cos,36778.55859375
f122,vpd_lag_2h,33161.18359375
f1,rh,28298.44140625
f26,is_peak_sunlight,27281.748046875
f3,sw_in,26198.501953125
f221,latitude,25693.876953125
f218,stomatal_conductance_proxy,24407.740234375
f2,vpd,23645.005859375
f251,igbp_class_code,22170.126953125
f212,temp_humidity_ratio,19803.15234375
f249,measurement_frequency,19691.9140625
f33,is_autumn,19664.322265625
f18,month_cos,19528.498046875
f211,vpd_ta_interaction,18959.56640625
f116,rh_lag_2h,18958.2265625
f225,mean_annual_precip,18709.970703125
f244,igbp_code,15892.9248046875
f235,pl_leaf_area,14961.828125
f236,pl_bark_thick,13215.451171875
f233,pl_dbh,12847.939453125
f156,ppfd_in_lag_24h,11035.5810546875
f243,biome_code,8993.869140625
f29,is_afternoon,8764.01953125
f89,sw_in_mean_720h,8434.2900390625
f201,vpd_rate_24h,8281.50390625
f203,ta_rate_6h,8209.9658203125
f238,pl_sapw_depth,8182.16845703125
f186,ta_range_72h,7679.5087890625
f240,latitude_abs,7558.423828125
f11,year,6982.3818359375
f239,climate_zone_code,6960.4091796875
f256,tree_size_class_code,6850.3544921875
f265,tree_density,6775.63916015625
f200,vpd_rate_6h,6759.82421875
f35,hours_since_sunrise,6660.78076171875
f253,terrain_code,6531.66748046875
f202,ta_rate_1h,6462.345703125
f32,is_summer,6121.0634765625
f222,longitude,5994.46533203125
f231,measurement_timestep,5892.9765625
f264,basal_area,5686.57666015625
f271,seasonal_precip_range,5501.41455078125
f234,pl_height,5437.37646484375
f205,precip_cum_24h,5253.8134765625
f246,sapwood_leaf_ratio,5096.814453125
f164,rh_max_336h,4710.46923828125
f34,is_winter,4694.51806640625
f250,koppen_geiger_code_encoded,4673.91455078125
f24,solar_day_cos,4661.41748046875
f214,wind_vpd_interaction,4609.076171875
f80,sw_in_std_24h,4305.7666015625
f242,leaf_habit_code,4236.2275390625
f197,sw_in_rate_6h,4184.265625
f261,clay_percentage,4054.840087890625
f16,day_cos,3918.688232421875
f181,vpd_min_336h,3864.989501953125
f163,rh_min_336h,3773.9912109375
f90,sw_in_std_720h,3757.009521484375
f23,solar_day_sin,3695.034912109375
f31,is_spring,3645.71044921875
f25,is_daylight,3445.863037109375
f107,rh_mean_720h,3314.147216796875
f21,solar_hour_sin,3289.568359375
f229,soil_depth,3288.8564453125
f241,aridity_index,3165.47998046875
f209,sw_in_cum_72h,3144.588134765625
f173,sw_in_max_336h,3122.08349609375
f161,rh_max_168h,3060.168701171875
f128,sw_in_lag_2h,2967.107421875
f38,ta_std_3h,2837.3603515625
f155,ppfd_in_lag_12h,2760.72119140625
f210,vpd_ppfd_interaction,2702.90576171875
f189,ta_range_168h,2594.624755859375
f6,ppfd_in,2571.514404296875
