feature_index,feature_name,description,category,importance_score
f23,stand_age,No description available,Unknown category,1611866.875
f47,tree_volume_index,No description available,Unknown category,27659.83984375
f11,vpd_ppfd_interaction,No description available,Unknown category,13607.197265625
f65,leaf_area_index,No description available,Unknown category,13224.806640625
f7,ext_rad,No description available,Unknown category,11916.619140625
f39,pl_sapw_area,No description available,Unknown category,11828.3232421875
f40,pl_sapw_depth,No description available,Unknown category,8907.3173828125
f12,elevation,No description available,Unknown category,8634.205078125
f15,temp_humidity_ratio,No description available,Unknown category,7405.20166015625
f14,mean_annual_temp,No description available,Unknown category,6948.55712890625
f35,pl_dbh,No description available,Unknown category,6706.5927734375
f1,rh,No description available,Unknown category,6069.02294921875
f64,tree_density,No description available,Unknown category,5192.00341796875
f9,latitude,No description available,Unknown category,5055.099609375
f10,longitude,No description available,Unknown category,5040.06982421875
f30,n_trees,No description available,Unknown category,4618.47265625
f38,pl_bark_thick,No description available,Unknown category,4025.398681640625
f8,ppfd_efficiency,No description available,Unknown category,3920.418701171875
f36,pl_height,No description available,Unknown category,3746.25048828125
f2,vpd,No description available,Unknown category,3623.975341796875
f29,stomatal_control_index,No description available,Unknown category,2908.95361328125
f63,basal_area,No description available,Unknown category,2344.06005859375
f42,aridity_index,No description available,Unknown category,2332.92822265625
f13,vpd_ta_interaction,No description available,Unknown category,2058.3642578125
f34,pl_age,No description available,Unknown category,2006.1495361328125
f5,precip,No description available,Unknown category,1835.560791015625
f41,latitude_abs,No description available,Unknown category,1799.733154296875
f6,ppfd_in,No description available,Unknown category,1579.056884765625
f21,radiation_temp_interaction,No description available,Unknown category,1513.95068359375
f46,social_status_code,No description available,Unknown category,1294.647216796875
f27,stomatal_conductance_proxy,No description available,Unknown category,1182.8013916015625
f58,species_functional_group_code,No description available,Unknown category,1092.795654296875
f18,light_efficiency,No description available,Unknown category,1050.42822265625
f16,mean_annual_precip,No description available,Unknown category,1036.242919921875
f17,water_stress_index,No description available,Unknown category,962.1783447265625
f3,sw_in,No description available,Unknown category,898.2889404296875
f37,pl_leaf_area,No description available,Unknown category,819.7745361328125
f20,wind_vpd_interaction,No description available,Unknown category,749.91064453125
f55,pl_social_code,No description available,Unknown category,688.1732177734375
f32,sapwood_leaf_ratio,No description available,Unknown category,660.4937744140625
f26,temp_deviation,No description available,Unknown category,648.5308837890625
f0,ta,No description available,Unknown category,642.834716796875
f4,ws,No description available,Unknown category,571.5005493164062
f24,stand_height,No description available,Unknown category,557.0911254882812
f59,swc_shallow,No description available,Unknown category,555.7576904296875
f56,tree_size_class_code,No description available,Unknown category,540.4905395507812
f19,temp_soil_interaction,No description available,Unknown category,430.917236328125
f28,wind_stress,No description available,Unknown category,318.071044921875
f25,soil_depth,No description available,Unknown category,313.256103515625
f54,growth_condition_code,No description available,Unknown category,265.3893737792969
f22,humidity_soil_interaction,No description available,Unknown category,230.72103881835938
f53,terrain_code,No description available,Unknown category,50.944091796875
