feature_index,feature_name,importance
f18,month_cos,37492.58203125
f228,stand_height,36159.78515625
f254,growth_condition_code,16700.171875
f248,timezone_offset,15423.421875
f7,ext_rad,14039.1240234375
f158,vpd_ta_interaction,13787.05078125
f230,n_trees,12416.6025390625
f22,solar_hour_cos,11304.4912109375
f91,rh_mean_3h,10254.310546875
f2,vpd,9936.65234375
f159,temp_humidity_ratio,9062.71484375
f251,igbp_class_code,9015.36328125
f255,pl_social_code,7798.09033203125
f236,pl_bark_thick,7545.5361328125
f232,pl_age,7143.55615234375
f249,measurement_frequency,7137.93115234375
f32,is_summer,6959.83349609375
f55,vpd_mean_3h,6940.4677734375
f11,year,6930.37451171875
f1,rh,6248.57421875
f235,pl_leaf_area,5842.92578125
f29,is_afternoon,5614.625
f203,sw_in_rate_6h,5271.072265625
f222,longitude,4996.451171875
f223,elevation,4287.84716796875
f33,is_autumn,4153.23974609375
f35,hours_since_sunrise,3926.782958984375
f170,rh_max_336h,3914.125732421875
f221,latitude,3623.78173828125
f208,ta_rate_1h,3576.675048828125
f240,latitude_abs,3394.668212890625
f244,igbp_code,3139.99267578125
f195,ta_range_168h,3090.57080078125
f229,soil_depth,3051.070556640625
f155,ppfd_in_lag_12h,2726.17626953125
f89,sw_in_mean_720h,2653.7998046875
f209,ta_rate_6h,2649.412109375
f238,pl_sapw_depth,2521.378662109375
f160,light_efficiency,2515.2314453125
f31,is_spring,2469.02001953125
f250,koppen_geiger_code_encoded,2397.4375
f233,pl_dbh,2359.69873046875
f224,mean_annual_temp,2224.426513671875
f225,mean_annual_precip,2190.40478515625
f74,sw_in_std_3h,2111.253662109375
f239,climate_zone_code,2041.181396484375
f211,precip_cum_24h,2002.03271484375
f192,ta_range_72h,1971.7830810546875
f177,sw_in_range_168h,1929.4713134765625
f27,is_weekend,1898.919921875
f16,day_cos,1874.067138671875
f201,rh_rate_24h,1862.239013671875
f206,vpd_rate_6h,1838.10888671875
f166,rh_min_168h,1767.8548583984375
f107,rh_mean_720h,1685.4005126953125
f24,solar_day_cos,1684.8238525390625
f197,ta_max_336h,1661.73046875
f207,vpd_rate_24h,1629.8089599609375
f17,month_sin,1539.547607421875
f187,vpd_min_336h,1506.5399169921875
f243,biome_code,1470.7208251953125
f214,sw_in_cum_24h,1419.107421875
f5,precip,1364.3480224609375
f21,solar_hour_sin,1344.5306396484375
f87,sw_in_mean_336h,1310.91943359375
f261,seasonal_precip_range,1304.1988525390625
f34,is_winter,1303.4884033203125
f258,species_functional_group_code,1294.26513671875
f8,hour,1270.7779541015625
f20,solar_day_of_year,1211.6898193359375
f242,leaf_habit_code,1185.873291015625
f176,sw_in_max_168h,1176.0472412109375
f71,vpd_mean_720h,1154.9425048828125
f93,rh_mean_6h,1153.1175537109375
f23,solar_day_sin,1150.7069091796875
f15,day_sin,1111.6767578125
f184,vpd_min_168h,1094.5626220703125
f90,sw_in_std_720h,1093.6690673828125
f167,rh_max_168h,1092.1201171875
f179,sw_in_max_336h,1090.0213623046875
f13,hour_sin,1074.6214599609375
f122,vpd_lag_2h,1070.527587890625
f9,day_of_year,1061.65673828125
f121,vpd_lag_1h,1056.9554443359375
f25,is_daylight,1049.237060546875
f218,stomatal_conductance_proxy,1037.474609375
f157,vpd_ppfd_interaction,1028.541015625
f78,sw_in_std_12h,993.1710815429688
f10,month,973.3262939453125
f156,ppfd_in_lag_24h,954.941650390625
f115,rh_lag_1h,944.8156127929688
f263,clay_percentage,921.7577514648438
f57,vpd_mean_6h,918.9912719726562
f56,vpd_std_3h,915.4054565429688
f220,stomatal_control_index,913.3472900390625
f118,rh_lag_6h,913.11083984375
f106,rh_std_336h,890.5162353515625
f44,ta_std_24h,878.2920532226562
f189,vpd_range_336h,877.47607421875
f105,rh_mean_336h,877.1980590820312
f161,wind_vpd_interaction,867.2501831054688
f180,sw_in_range_336h,847.1781616210938
f53,ta_mean_720h,833.5936279296875
f80,sw_in_std_24h,826.514404296875
f127,sw_in_lag_1h,824.8643798828125
f88,sw_in_std_336h,818.2449951171875
f132,sw_in_lag_24h,817.5309448242188
f216,ppfd_efficiency,813.3172607421875
f164,rh_max_72h,803.6174926757812
f205,vpd_rate_1h,801.3438720703125
f183,vpd_range_72h,778.0886840820312
f117,rh_lag_3h,760.5872802734375
f30,is_night,760.4580688476562
f181,vpd_min_72h,746.887451171875
f264,sand_percentage,732.81103515625
f168,rh_range_168h,730.41796875
f123,vpd_lag_3h,721.4359741210938
f196,ta_min_336h,713.49462890625
f42,ta_std_12h,712.345703125
f14,hour_cos,711.9652709960938
f108,rh_std_720h,709.97119140625
f79,sw_in_mean_24h,707.0100708007812
f77,sw_in_mean_12h,703.1679077148438
f171,rh_range_336h,702.246826171875
f188,vpd_max_336h,702.1002197265625
f169,rh_min_336h,701.8543701171875
f165,rh_range_72h,698.5517578125
f73,sw_in_mean_3h,698.0958862304688
f12,day_of_week,682.8599243164062
f139,precip_lag_1h,671.3406982421875
f36,hours_since_sunset,664.4381103515625
f199,rh_rate_1h,645.0275268554688
f38,ta_std_3h,639.5655517578125
f175,sw_in_min_168h,636.7415771484375
f198,ta_range_336h,618.7967529296875
f82,sw_in_std_48h,612.0172119140625
f19,solar_hour,608.2198486328125
f210,ta_rate_24h,605.6430053710938
f219,wind_stress,598.0859985351562
f116,rh_lag_2h,592.127197265625
f227,stand_age,589.2100219726562
f67,vpd_mean_168h,584.60205078125
f200,rh_rate_6h,584.1024780273438
f85,sw_in_mean_168h,576.5839233398438
f125,vpd_lag_12h,572.343994140625
f75,sw_in_mean_6h,568.4818725585938
f111,ta_lag_3h,551.8521728515625
f245,social_status_code,547.0511474609375
f51,ta_mean_336h,545.7618408203125
f124,vpd_lag_6h,539.9039916992188
f72,vpd_std_720h,538.9660034179688
f173,sw_in_max_72h,537.917724609375
f41,ta_mean_12h,534.685791015625
f193,ta_min_168h,530.3475341796875
f61,vpd_mean_24h,529.6483154296875
f246,sapwood_leaf_ratio,525.5338745117188
f163,rh_min_72h,525.0034790039062
f237,pl_sapw_area,519.1550903320312
f101,rh_mean_72h,517.6458129882812
f178,sw_in_min_336h,516.4924926757812
f69,vpd_mean_336h,514.851806640625
f54,ta_std_720h,505.95068359375
f194,ta_max_168h,503.8164978027344
f86,sw_in_std_168h,499.5366516113281
f256,tree_size_class_code,492.2303161621094
f109,ta_lag_1h,490.3496398925781
f104,rh_std_168h,481.3291015625
f172,sw_in_min_72h,478.2925109863281
f84,sw_in_std_72h,475.8684997558594
f234,pl_height,474.43548583984375
f70,vpd_std_336h,471.571044921875
f62,vpd_std_24h,468.56988525390625
f241,aridity_index,466.7579345703125
f186,vpd_range_168h,450.4048156738281
f215,sw_in_cum_72h,447.41680908203125
f141,precip_lag_3h,445.9915466308594
f58,vpd_std_6h,444.6221618652344
f110,ta_lag_2h,444.0627136230469
f83,sw_in_mean_72h,443.6850891113281
f119,rh_lag_12h,433.4657287597656
f212,precip_cum_72h,429.33404541015625
f182,vpd_max_72h,423.5566711425781
f103,rh_mean_168h,422.7142028808594
f131,sw_in_lag_12h,418.4214172363281
f64,vpd_std_48h,412.1099853515625
f213,precip_cum_168h,412.0044250488281
f66,vpd_std_72h,410.010986328125
f133,ws_lag_1h,409.6929931640625
f40,ta_std_6h,402.3397521972656
f162,radiation_temp_interaction,397.38665771484375
f98,rh_std_24h,394.85455322265625
f102,rh_std_72h,392.77655029296875
f60,vpd_std_12h,389.6988220214844
f247,tree_volume_index,386.4106750488281
f153,ppfd_in_lag_3h,383.9321594238281
f43,ta_mean_24h,382.83905029296875
f262,swc_shallow,377.32977294921875
f217,temp_deviation,376.7696838378906
f52,ta_std_336h,374.8894958496094
f113,ta_lag_12h,372.36676025390625
f95,rh_mean_12h,360.7950134277344
f190,ta_min_72h,358.7834167480469
f112,ta_lag_6h,353.05291748046875
f114,ta_lag_24h,350.26812744140625
f100,rh_std_48h,349.8953857421875
f59,vpd_mean_12h,345.5179138183594
f99,rh_mean_48h,344.9093933105469
f68,vpd_std_168h,342.24835205078125
f94,rh_std_6h,341.85894775390625
f46,ta_std_48h,341.1920166015625
f129,sw_in_lag_3h,340.59283447265625
f65,vpd_mean_72h,339.8166198730469
f185,vpd_max_168h,339.3671569824219
f37,ta_mean_3h,332.3135681152344
f39,ta_mean_6h,329.3943176269531
f191,ta_max_72h,328.6446533203125
f202,sw_in_rate_1h,306.2460632324219
f126,vpd_lag_24h,304.5583801269531
f134,ws_lag_2h,301.71319580078125
f81,sw_in_mean_48h,297.9996032714844
f174,sw_in_range_72h,296.4566650390625
f96,rh_std_12h,290.2730407714844
f128,sw_in_lag_2h,285.34661865234375
f3,sw_in,283.82958984375
f148,swc_shallow_lag_6h,281.4450988769531
f92,rh_std_3h,280.7832946777344
f76,sw_in_std_6h,278.7907409667969
f149,swc_shallow_lag_12h,269.5825500488281
f97,rh_mean_24h,269.2195129394531
f120,rh_lag_24h,261.2879943847656
f140,precip_lag_2h,259.73095703125
f265,silt_percentage,257.6788024902344
f50,ta_std_168h,255.9822540283203
f146,swc_shallow_lag_2h,245.74066162109375
f45,ta_mean_48h,245.16819763183594
f136,ws_lag_6h,237.91627502441406
f150,swc_shallow_lag_24h,237.90469360351562
f49,ta_mean_168h,235.90292358398438
f151,ppfd_in_lag_1h,234.8115234375
f6,ppfd_in,228.04066467285156
f138,ws_lag_24h,223.93789672851562
f48,ta_std_72h,220.47032165527344
f63,vpd_mean_48h,220.1017303466797
f147,swc_shallow_lag_3h,211.94651794433594
f204,sw_in_rate_24h,208.1034698486328
f231,measurement_timestep,207.63304138183594
f0,ta,205.0419921875
f144,precip_lag_24h,202.20086669921875
f4,ws,198.26380920410156
f47,ta_mean_72h,194.73699951171875
f253,terrain_code,190.9112091064453
f154,ppfd_in_lag_6h,189.62840270996094
f130,sw_in_lag_6h,157.54733276367188
