feature_index,feature_name,description,category,importance_score
f53,soil_texture_code,No description available,Unknown category,111634.8828125
f54,terrain_code,No description available,Unknown category,68094.3671875
f14,stand_height,No description available,Unknown category,60052.76953125
f10,mean_annual_precip,No description available,Unknown category,51783.8671875
f52,igbp_class_code,No description available,Unknown category,43061.08203125
f59,species_functional_group_code,No description available,Unknown category,41951.6796875
f8,elevation,No description available,Unknown category,39648.484375
f6,latitude,No description available,Unknown category,19217.521484375
f12,stand_age,No description available,Unknown category,17659.810546875
f15,clay_percentage,No description available,Unknown category,15658.88671875
f43,aridity_index,No description available,Unknown category,12452.265625
f42,latitude_abs,No description available,Unknown category,9147.5771484375
f7,longitude,No description available,Unknown category,9081.6826171875
f19,silt_percentage,No description available,Unknown category,6800.587890625
f57,tree_size_class_code,No description available,Unknown category,6188.55712890625
f9,mean_annual_temp,No description available,Unknown category,6047.14599609375
f44,leaf_habit_code,No description available,Unknown category,5143.73046875
f5,ext_rad,No description available,Unknown category,4390.36865234375
f17,sand_percentage,No description available,Unknown category,3903.08203125
f47,social_status_code,No description available,Unknown category,3770.51611328125
f26,n_trees,No description available,Unknown category,3585.990966796875
f41,pl_sapw_depth,No description available,Unknown category,3251.811279296875
f58,tree_age_class_code,No description available,Unknown category,3023.10546875
f30,radiation_temp_interaction,No description available,Unknown category,2875.41259765625
f21,vpd_ta_interaction,No description available,Unknown category,2697.40966796875
f18,vpd_ppfd_interaction,No description available,Unknown category,2611.61572265625
f63,basal_area,No description available,Unknown category,2320.14306640625
f33,sapwood_leaf_ratio,No description available,Unknown category,2099.743896484375
f65,leaf_area_index,No description available,Unknown category,2050.374267578125
f35,pl_age,No description available,Unknown category,1941.3897705078125
f20,soil_depth,No description available,Unknown category,1751.9027099609375
f39,pl_bark_thick,No description available,Unknown category,1725.85791015625
f40,pl_sapw_area,No description available,Unknown category,1670.9273681640625
f4,vpd,No description available,Unknown category,1635.9598388671875
f25,wind_vpd_interaction,No description available,Unknown category,1603.4140625
f23,temp_humidity_ratio,No description available,Unknown category,1518.547119140625
f64,tree_density,No description available,Unknown category,1425.922119140625
f29,stomatal_control_index,No description available,Unknown category,1391.4393310546875
f37,pl_height,No description available,Unknown category,1391.286376953125
f56,pl_social_code,No description available,Unknown category,1210.3765869140625
f36,pl_dbh,No description available,Unknown category,1195.9365234375
f38,pl_leaf_area,No description available,Unknown category,1193.442626953125
f28,temp_soil_interaction,No description available,Unknown category,1182.2584228515625
f48,tree_volume_index,No description available,Unknown category,1172.3067626953125
f22,wind_stress,No description available,Unknown category,1064.23681640625
f1,rh,No description available,Unknown category,1052.307861328125
f24,water_stress_index,No description available,Unknown category,1033.22900390625
f2,ws,No description available,Unknown category,1002.2621459960938
f0,ta,No description available,Unknown category,899.006591796875
f61,swc_shallow,No description available,Unknown category,881.1202392578125
f13,temp_deviation,No description available,Unknown category,873.9976806640625
f3,precip,No description available,Unknown category,797.0860595703125
f60,sw_in,No description available,Unknown category,726.1193237304688
f62,ppfd_in,No description available,Unknown category,677.1732177734375
f11,ppfd_efficiency,No description available,Unknown category,592.631591796875
f55,growth_condition_code,No description available,Unknown category,577.8450927734375
f27,light_efficiency,No description available,Unknown category,569.7139892578125
f46,igbp_code,No description available,Unknown category,458.0989074707031
f16,stomatal_conductance_proxy,No description available,Unknown category,352.606689453125
f31,humidity_soil_interaction,No description available,Unknown category,352.05340576171875
f45,biome_code,No description available,Unknown category,290.5071105957031
