feature_index,feature_name,description,category,importance_score
f18,vpd_ppfd_interaction,No description available,Unknown category,14151.6103515625
f13,mean_annual_precip,No description available,Unknown category,5254.01171875
f8,latitude,No description available,Unknown category,4966.0859375
f55,soil_texture_code,No description available,Unknown category,4343.7421875
f19,stand_height,No description available,Unknown category,3278.4521484375
f14,stand_age,No description available,Unknown category,2844.692138671875
f41,pl_bark_thick,No description available,Unknown category,1980.2464599609375
f60,tree_age_class_code,No description available,Unknown category,1927.1036376953125
f12,mean_annual_temp,No description available,Unknown category,1924.4267578125
f15,basal_area,No description available,Unknown category,1607.2034912109375
f44,latitude_abs,No description available,Unknown category,1565.67529296875
f9,longitude,No description available,Unknown category,1538.6934814453125
f43,pl_sapw_depth,No description available,Unknown category,1397.3350830078125
f20,vpd_ta_interaction,No description available,Unknown category,1323.24462890625
f47,biome_code,No description available,Unknown category,1110.50048828125
f58,pl_social_code,No description available,Unknown category,1086.783935546875
f38,pl_dbh,No description available,Unknown category,1019.1541137695312
f49,social_status_code,No description available,Unknown category,971.3065795898438
f42,pl_sapw_area,No description available,Unknown category,969.544677734375
f7,ext_rad,No description available,Unknown category,795.237060546875
f21,leaf_area_index,No description available,Unknown category,732.408935546875
f24,soil_depth,No description available,Unknown category,658.2639770507812
f33,stomatal_control_index,No description available,Unknown category,657.6842651367188
f23,temp_humidity_ratio,No description available,Unknown category,577.5588989257812
f10,elevation,No description available,Unknown category,551.6180419921875
f17,tree_density,No description available,Unknown category,514.4765014648438
f28,n_trees,No description available,Unknown category,453.6345520019531
f11,ppfd_efficiency,No description available,Unknown category,449.0203857421875
f37,pl_age,No description available,Unknown category,410.21612548828125
f39,pl_height,No description available,Unknown category,333.00714111328125
f40,pl_leaf_area,No description available,Unknown category,332.53216552734375
f26,light_efficiency,No description available,Unknown category,305.2806701660156
f25,water_stress_index,No description available,Unknown category,297.0759582519531
f27,temp_soil_interaction,No description available,Unknown category,291.18939208984375
f29,wind_vpd_interaction,No description available,Unknown category,286.6467590332031
f2,vpd,No description available,Unknown category,285.4404602050781
f4,ppfd_in,No description available,Unknown category,260.9783935546875
f22,stomatal_conductance_proxy,No description available,Unknown category,246.38540649414062
f1,rh,No description available,Unknown category,240.16989135742188
f50,tree_volume_index,No description available,Unknown category,234.5266876220703
f59,tree_size_class_code,No description available,Unknown category,227.5978240966797
f30,radiation_temp_interaction,No description available,Unknown category,223.264892578125
f35,sapwood_leaf_ratio,No description available,Unknown category,219.61050415039062
f16,temp_deviation,No description available,Unknown category,218.4160614013672
f0,ta,No description available,Unknown category,201.28997802734375
f62,swc_shallow,No description available,Unknown category,180.60789489746094
f32,humidity_soil_interaction,No description available,Unknown category,174.76686096191406
f5,ws,No description available,Unknown category,163.84445190429688
f3,sw_in,No description available,Unknown category,158.25140380859375
f31,wind_stress,No description available,Unknown category,134.15463256835938
f48,igbp_code,No description available,Unknown category,128.63372802734375
f45,aridity_index,No description available,Unknown category,125.129150390625
f64,sand_percentage,No description available,Unknown category,25.67719841003418
f6,precip,No description available,Unknown category,24.887699127197266
