feature_index,feature_name,description,category,importance_score
f7,ext_rad,No description available,Unknown category,57942.1484375
f19,stand_height,No description available,Unknown category,43389.453125
f46,leaf_habit_code,No description available,Unknown category,40248.6328125
f21,leaf_area_index,No description available,Unknown category,32406.310546875
f17,tree_density,No description available,Unknown category,24917.552734375
f61,species_functional_group_code,No description available,Unknown category,18597.55859375
f63,clay_percentage,No description available,Unknown category,17998.619140625
f54,igbp_class_code,No description available,Unknown category,16997.072265625
f33,stomatal_control_index,No description available,Unknown category,15389.294921875
f60,tree_age_class_code,No description available,Unknown category,12557.5908203125
f55,soil_texture_code,No description available,Unknown category,9993.345703125
f15,basal_area,No description available,Unknown category,9941.9677734375
f13,mean_annual_precip,No description available,Unknown category,7783.75732421875
f41,pl_bark_thick,No description available,Unknown category,6926.75390625
f24,soil_depth,No description available,Unknown category,6898.0078125
f30,radiation_temp_interaction,No description available,Unknown category,6836.693359375
f28,n_trees,No description available,Unknown category,6242.28955078125
f64,sand_percentage,No description available,Unknown category,5805.01220703125
f2,vpd,No description available,Unknown category,5081.79541015625
f45,aridity_index,No description available,Unknown category,4557.6123046875
f12,mean_annual_temp,No description available,Unknown category,4139.39013671875
f39,pl_height,No description available,Unknown category,4122.63134765625
f18,vpd_ppfd_interaction,No description available,Unknown category,3863.794189453125
f1,rh,No description available,Unknown category,3691.05908203125
f43,pl_sapw_depth,No description available,Unknown category,3194.259765625
f8,latitude,No description available,Unknown category,3129.3251953125
f65,silt_percentage,No description available,Unknown category,2962.5263671875
f37,pl_age,No description available,Unknown category,2924.780517578125
f40,pl_leaf_area,No description available,Unknown category,2791.829833984375
f42,pl_sapw_area,No description available,Unknown category,2748.899169921875
f38,pl_dbh,No description available,Unknown category,2683.535888671875
f20,vpd_ta_interaction,No description available,Unknown category,2651.2822265625
f9,longitude,No description available,Unknown category,2581.356201171875
f35,sapwood_leaf_ratio,No description available,Unknown category,2564.050048828125
f14,stand_age,No description available,Unknown category,2415.121826171875
f58,pl_social_code,No description available,Unknown category,2331.29638671875
f47,biome_code,No description available,Unknown category,2204.0986328125
f10,elevation,No description available,Unknown category,1896.275390625
f48,igbp_code,No description available,Unknown category,1839.85546875
f4,ppfd_in,No description available,Unknown category,1766.0196533203125
f50,tree_volume_index,No description available,Unknown category,1687.6234130859375
f49,social_status_code,No description available,Unknown category,1620.395751953125
f44,latitude_abs,No description available,Unknown category,1424.4049072265625
f27,temp_soil_interaction,No description available,Unknown category,1121.9071044921875
f57,growth_condition_code,No description available,Unknown category,1116.8624267578125
f23,temp_humidity_ratio,No description available,Unknown category,1079.497314453125
f62,swc_shallow,No description available,Unknown category,1055.4384765625
f22,stomatal_conductance_proxy,No description available,Unknown category,1038.8885498046875
f26,light_efficiency,No description available,Unknown category,1025.690185546875
f56,terrain_code,No description available,Unknown category,1006.4380493164062
f11,ppfd_efficiency,No description available,Unknown category,911.1100463867188
f3,sw_in,No description available,Unknown category,792.24462890625
f25,water_stress_index,No description available,Unknown category,750.9517822265625
f16,temp_deviation,No description available,Unknown category,677.2232055664062
f32,humidity_soil_interaction,No description available,Unknown category,670.8074340820312
f0,ta,No description available,Unknown category,629.0371704101562
f59,tree_size_class_code,No description available,Unknown category,576.4115600585938
f29,wind_vpd_interaction,No description available,Unknown category,513.7515258789062
f6,precip,No description available,Unknown category,507.74005126953125
f5,ws,No description available,Unknown category,372.3210144042969
f31,wind_stress,No description available,Unknown category,323.1921081542969
