feature_index,feature_name,description,category,importance_score
f13,vpd_ppfd_interaction,No description available,Unknown category,2488.412109375
f24,radiation_temp_interaction,No description available,Unknown category,1375.315185546875
f64,tree_density,No description available,Unknown category,1134.264404296875
f11,mean_annual_temp,No description available,Unknown category,1116.1224365234375
f56,species_functional_group_code,No description available,Unknown category,674.910888671875
f9,longitude,No description available,Unknown category,668.9615478515625
f10,elevation,No description available,Unknown category,432.3579406738281
f37,pl_sapw_area,No description available,Unknown category,411.1062316894531
f7,latitude,No description available,Unknown category,377.3069763183594
f2,vpd,No description available,Unknown category,345.4324645996094
f20,light_efficiency,No description available,Unknown category,327.7724304199219
f3,ppfd_in,No description available,Unknown category,292.0464172363281
f43,igbp_code,No description available,Unknown category,269.96826171875
f39,latitude_abs,No description available,Unknown category,265.33447265625
f35,pl_leaf_area,No description available,Unknown category,157.9150848388672
f6,ext_rad,No description available,Unknown category,152.47862243652344
f40,aridity_index,No description available,Unknown category,144.66676330566406
f14,stand_height,No description available,Unknown category,144.5916290283203
f33,pl_dbh,No description available,Unknown category,134.55821228027344
f15,vpd_ta_interaction,No description available,Unknown category,132.62767028808594
f25,n_trees,No description available,Unknown category,123.72998046875
f34,pl_height,No description available,Unknown category,120.71217346191406
f45,tree_volume_index,No description available,Unknown category,104.89281463623047
f12,mean_annual_precip,No description available,Unknown category,100.15735626220703
f54,tree_size_class_code,No description available,Unknown category,92.50554656982422
f1,rh,No description available,Unknown category,68.73300170898438
f18,temp_humidity_ratio,No description available,Unknown category,64.79678344726562
f38,pl_sapw_depth,No description available,Unknown category,61.41857147216797
f22,temp_soil_interaction,No description available,Unknown category,60.75154113769531
f19,water_stress_index,No description available,Unknown category,56.10990905761719
f30,sapwood_leaf_ratio,No description available,Unknown category,53.979217529296875
f23,wind_vpd_interaction,No description available,Unknown category,47.08707809448242
f4,swc_shallow,No description available,Unknown category,41.509521484375
f65,soil_depth,No description available,Unknown category,37.477596282958984
f8,ppfd_efficiency,No description available,Unknown category,37.36951446533203
f21,stomatal_conductance_proxy,No description available,Unknown category,35.434608459472656
f28,stomatal_control_index,No description available,Unknown category,34.391510009765625
f62,stand_age,No description available,Unknown category,33.54107666015625
f17,leaf_area_index,No description available,Unknown category,30.182659149169922
f0,ta,No description available,Unknown category,28.265756607055664
f57,ws,No description available,Unknown category,27.825529098510742
f26,humidity_soil_interaction,No description available,Unknown category,27.520368576049805
f5,sw_in,No description available,Unknown category,26.664875030517578
f16,temp_deviation,No description available,Unknown category,25.587846755981445
f27,wind_stress,No description available,Unknown category,25.503019332885742
f44,social_status_code,No description available,Unknown category,23.95758056640625
f53,pl_social_code,No description available,Unknown category,22.144245147705078
f63,basal_area,No description available,Unknown category,12.710615158081055
f58,precip,No description available,Unknown category,6.4456281661987305
f32,pl_age,No description available,Unknown category,6.407371520996094
f36,pl_bark_thick,No description available,Unknown category,2.566291332244873
