feature_index,feature_name,description,category,importance_score
f11,elevation,No description available,Unknown category,192027.953125
f8,ext_rad,No description available,Unknown category,90159.9453125
f48,latitude_abs,No description available,Unknown category,82388.7578125
f24,clay_percentage,No description available,Unknown category,38503.20703125
f49,aridity_index,No description available,Unknown category,35302.39453125
f58,igbp_class_code,No description available,Unknown category,13262.755859375
f45,pl_bark_thick,No description available,Unknown category,6138.36572265625
f9,latitude,No description available,Unknown category,5919.12548828125
f31,soil_depth,No description available,Unknown category,5157.90283203125
f60,terrain_code,No description available,Unknown category,5145.251953125
f19,vpd_ta_interaction,No description available,Unknown category,3814.823974609375
f52,igbp_code,No description available,Unknown category,3750.751220703125
f15,basal_area,No description available,Unknown category,3329.189697265625
f16,tree_density,No description available,Unknown category,3017.432373046875
f29,temp_deviation,No description available,Unknown category,2819.534423828125
f21,leaf_area_index,No description available,Unknown category,2667.94384765625
f1,rh,No description available,Unknown category,2606.82421875
f26,sand_percentage,No description available,Unknown category,2507.748779296875
f10,longitude,No description available,Unknown category,2367.30615234375
f2,vpd,No description available,Unknown category,2319.701416015625
f59,soil_texture_code,No description available,Unknown category,2244.032470703125
f17,vpd_ppfd_interaction,No description available,Unknown category,2230.732421875
f28,silt_percentage,No description available,Unknown category,2074.652099609375
f50,leaf_habit_code,No description available,Unknown category,1789.539794921875
f43,pl_height,No description available,Unknown category,1589.573974609375
f46,pl_sapw_area,No description available,Unknown category,1538.908935546875
f36,n_trees,No description available,Unknown category,1448.482666015625
f18,stand_height,No description available,Unknown category,1431.6614990234375
f32,radiation_temp_interaction,No description available,Unknown category,1314.74658203125
f47,pl_sapw_depth,No description available,Unknown category,1267.54150390625
f20,temp_humidity_ratio,No description available,Unknown category,1258.240234375
f13,mean_annual_precip,No description available,Unknown category,1166.887451171875
f37,stomatal_control_index,No description available,Unknown category,1109.8165283203125
f33,stomatal_conductance_proxy,No description available,Unknown category,1056.258544921875
f53,social_status_code,No description available,Unknown category,1018.2400512695312
f42,pl_dbh,No description available,Unknown category,914.1265258789062
f25,light_efficiency,No description available,Unknown category,897.0017700195312
f39,sapwood_leaf_ratio,No description available,Unknown category,816.66796875
f22,water_stress_index,No description available,Unknown category,767.5862426757812
f23,ppfd_efficiency,No description available,Unknown category,766.3116455078125
f4,ppfd_in,No description available,Unknown category,755.139404296875
f63,tree_size_class_code,No description available,Unknown category,674.072509765625
f7,swc_shallow,No description available,Unknown category,637.16748046875
f27,temp_soil_interaction,No description available,Unknown category,620.2242431640625
f44,pl_leaf_area,No description available,Unknown category,589.6979370117188
f34,humidity_soil_interaction,No description available,Unknown category,577.6722412109375
f0,ta,No description available,Unknown category,566.6689453125
f14,stand_age,No description available,Unknown category,532.782958984375
f54,tree_volume_index,No description available,Unknown category,520.4683837890625
f6,precip,No description available,Unknown category,514.5267944335938
f12,mean_annual_temp,No description available,Unknown category,480.3785095214844
f3,sw_in,No description available,Unknown category,466.0212097167969
f41,pl_age,No description available,Unknown category,423.5143127441406
f64,tree_age_class_code,No description available,Unknown category,366.3308410644531
f35,wind_stress,No description available,Unknown category,359.55706787109375
f62,pl_social_code,No description available,Unknown category,348.4002380371094
f30,wind_vpd_interaction,No description available,Unknown category,345.70465087890625
f5,ws,No description available,Unknown category,297.5528869628906
f61,growth_condition_code,No description available,Unknown category,115.10291290283203
