feature_index,feature_name,description,category,importance_score
f23,stand_age,No description available,Unknown category,1358252.125
f14,mean_annual_temp,No description available,Unknown category,26266.533203125
f47,tree_volume_index,No description available,Unknown category,20607.65625
f11,vpd_ppfd_interaction,No description available,Unknown category,13036.36328125
f63,basal_area,No description available,Unknown category,12588.501953125
f7,ext_rad,No description available,Unknown category,12114.7275390625
f10,longitude,No description available,Unknown category,11378.3427734375
f46,social_status_code,No description available,Unknown category,10417.765625
f9,latitude,No description available,Unknown category,10007.017578125
f40,pl_sapw_depth,No description available,Unknown category,8869.314453125
f41,latitude_abs,No description available,Unknown category,7429.39208984375
f39,pl_sapw_area,No description available,Unknown category,6741.56689453125
f15,temp_humidity_ratio,No description available,Unknown category,6483.21142578125
f42,aridity_index,No description available,Unknown category,6039.640625
f2,vpd,No description available,Unknown category,5470.490234375
f30,n_trees,No description available,Unknown category,5284.494140625
f12,elevation,No description available,Unknown category,5006.7236328125
f1,rh,No description available,Unknown category,4751.54345703125
f58,species_functional_group_code,No description available,Unknown category,4713.5849609375
f17,water_stress_index,No description available,Unknown category,4648.65966796875
f38,pl_bark_thick,No description available,Unknown category,4488.08203125
f35,pl_dbh,No description available,Unknown category,4095.066162109375
f29,stomatal_control_index,No description available,Unknown category,3528.073486328125
f64,tree_density,No description available,Unknown category,3221.702392578125
f36,pl_height,No description available,Unknown category,2733.8818359375
f8,ppfd_efficiency,No description available,Unknown category,2504.721923828125
f16,mean_annual_precip,No description available,Unknown category,2330.893310546875
f5,precip,No description available,Unknown category,2274.648681640625
f13,vpd_ta_interaction,No description available,Unknown category,2217.5595703125
f65,leaf_area_index,No description available,Unknown category,1500.11279296875
f34,pl_age,No description available,Unknown category,1376.1392822265625
f3,sw_in,No description available,Unknown category,1153.149658203125
f21,radiation_temp_interaction,No description available,Unknown category,1128.5770263671875
f27,stomatal_conductance_proxy,No description available,Unknown category,991.251708984375
f24,stand_height,No description available,Unknown category,836.7120361328125
f20,wind_vpd_interaction,No description available,Unknown category,785.6201782226562
f0,ta,No description available,Unknown category,701.02734375
f18,light_efficiency,No description available,Unknown category,637.7977294921875
f4,ws,No description available,Unknown category,578.1740112304688
f37,pl_leaf_area,No description available,Unknown category,561.5234985351562
f25,soil_depth,No description available,Unknown category,539.2647705078125
f26,temp_deviation,No description available,Unknown category,537.5957641601562
f59,swc_shallow,No description available,Unknown category,501.0018310546875
f44,biome_code,No description available,Unknown category,489.623291015625
f19,temp_soil_interaction,No description available,Unknown category,469.98980712890625
f6,ppfd_in,No description available,Unknown category,445.7773132324219
f56,tree_size_class_code,No description available,Unknown category,427.8455505371094
f28,wind_stress,No description available,Unknown category,420.4525451660156
f32,sapwood_leaf_ratio,No description available,Unknown category,352.16986083984375
f22,humidity_soil_interaction,No description available,Unknown category,311.50604248046875
f45,igbp_code,No description available,Unknown category,302.1310729980469
f55,pl_social_code,No description available,Unknown category,43.33915710449219
