feature_index,feature_name,importance
f255,timezone_code,188049.734375
f226,n_trees,125526.6484375
f7,ext_rad,74121.5
f224,stand_height,62004.8671875
f232,pl_bark_thick,43864.4765625
f3,sw_in,37126.71875
f158,vpd_ta_interaction,31818.724609375
f2,vpd,31118.505859375
f201,rh_rate_24h,29248.822265625
f164,rh_max_72h,24212.498046875
f220,mean_annual_temp,23883.79296875
f1,rh,20386.685546875
f229,pl_dbh,20137.33203125
f8,hour,19812.822265625
f159,temp_humidity_ratio,19076.822265625
f123,vpd_lag_3h,16920.484375
f240,igbp_code,15204.1708984375
f231,pl_leaf_area,14869.9462890625
f227,measurement_timestep,14531.474609375
f18,month_cos,12263.04296875
f242,sapwood_leaf_ratio,11080.75
f140,precip_lag_2h,11047.9248046875
f234,pl_sapw_depth,10918.453125
f33,is_autumn,10301.7294921875
f34,is_winter,9772.2578125
f235,climate_zone_code,8864.6484375
f156,ppfd_in_lag_24h,8836.7275390625
f245,measurement_frequency,8730.93359375
f124,vpd_lag_6h,8339.3994140625
f165,rh_range_72h,8295.9208984375
f236,latitude_abs,8135.8984375
f217,latitude,8030.29052734375
f89,sw_in_mean_720h,7880.0361328125
f122,vpd_lag_2h,7617.88916015625
f208,ta_rate_1h,7492.375
f80,sw_in_std_24h,7426.6845703125
f209,ta_rate_6h,7425.63427734375
f218,longitude,7114.4462890625
f219,elevation,7053.5810546875
f32,is_summer,6993.9130859375
f11,year,6420.021484375
f192,ta_range_72h,6350.810546875
f246,igbp_class_code,5890.541015625
f239,biome_code,5828.15185546875
f170,rh_max_336h,5756.6904296875
f121,vpd_lag_1h,5711.568359375
f211,precip_cum_24h,5666.35546875
f60,vpd_std_12h,5634.44482421875
f247,country_code,5544.9833984375
f24,solar_day_cos,5421.85009765625
f260,clay_percentage,4929.55078125
f258,seasonal_precip_range,4659.43505859375
f206,vpd_rate_6h,4646.6103515625
f132,sw_in_lag_24h,4451.17236328125
f35,hours_since_sunrise,4413.64599609375
f146,swc_shallow_lag_2h,3841.103759765625
f207,vpd_rate_24h,3780.141845703125
f91,rh_mean_3h,3718.302978515625
f187,vpd_min_336h,3698.216552734375
f259,swc_shallow,3670.017578125
f238,leaf_habit_code,3476.177490234375
f16,day_cos,3424.12060546875
f111,ta_lag_3h,3404.857421875
f107,rh_mean_720h,3223.8515625
f180,sw_in_range_336h,3218.916259765625
f55,vpd_mean_3h,3015.75048828125
f203,sw_in_rate_6h,2749.81494140625
f176,sw_in_max_168h,2653.4990234375
f157,vpd_ppfd_interaction,2647.62060546875
f160,light_efficiency,2595.69677734375
f90,sw_in_std_720h,2593.186279296875
f85,sw_in_mean_168h,2591.117431640625
f179,sw_in_max_336h,2574.227783203125
f23,solar_day_sin,2562.35009765625
f166,rh_min_168h,2526.99365234375
f73,sw_in_mean_3h,2526.13720703125
f149,swc_shallow_lag_12h,2503.463623046875
f93,rh_mean_6h,2464.914794921875
f87,sw_in_mean_336h,2453.235107421875
f214,sw_in_cum_24h,2427.31640625
f20,solar_day_of_year,2373.660888671875
f22,solar_hour_cos,2314.00244140625
f184,vpd_min_168h,2310.705078125
f27,is_weekend,2294.31689453125
f152,ppfd_in_lag_2h,2293.627197265625
f38,ta_std_3h,2285.138427734375
f19,solar_hour,2217.798828125
f36,hours_since_sunset,2198.407958984375
f40,ta_std_6h,2180.415283203125
f125,vpd_lag_12h,2173.643310546875
f188,vpd_max_336h,2128.2060546875
f71,vpd_mean_720h,2124.43408203125
f189,vpd_range_336h,2103.60009765625
f256,pl_species_code,2103.315673828125
f25,is_daylight,2099.40869140625
f6,ppfd_in,2002.9691162109375
f162,radiation_temp_interaction,1996.000244140625
f194,ta_max_168h,1989.790283203125
f53,ta_mean_720h,1972.9476318359375
f161,wind_vpd_interaction,1969.3333740234375
f29,is_afternoon,1966.83642578125
f44,ta_std_24h,1907.0986328125
f96,rh_std_12h,1886.693603515625
f225,soil_depth,1862.1641845703125
f116,rh_lag_2h,1847.232666015625
f15,day_sin,1836.8204345703125
f169,rh_min_336h,1784.901123046875
f78,sw_in_std_12h,1693.014892578125
f118,rh_lag_6h,1689.5447998046875
f167,rh_max_168h,1679.6029052734375
f196,ta_min_336h,1674.5675048828125
f147,swc_shallow_lag_3h,1652.78271484375
f210,ta_rate_24h,1632.7991943359375
f9,day_of_year,1623.8875732421875
f215,sw_in_cum_72h,1611.496337890625
f197,ta_max_336h,1599.1077880859375
f193,ta_min_168h,1515.5848388671875
f21,solar_hour_sin,1513.845458984375
f151,ppfd_in_lag_1h,1498.0640869140625
f181,vpd_min_72h,1491.0645751953125
f42,ta_std_12h,1488.052001953125
f56,vpd_std_3h,1452.6253662109375
f177,sw_in_range_168h,1410.6212158203125
f223,stand_age,1382.1998291015625
f17,month_sin,1376.06787109375
f148,swc_shallow_lag_6h,1372.062255859375
f105,rh_mean_336h,1349.7144775390625
f205,vpd_rate_1h,1347.2467041015625
f12,day_of_week,1320.071533203125
f72,vpd_std_720h,1301.953125
f108,rh_std_720h,1275.8270263671875
f94,rh_std_6h,1270.78857421875
f141,precip_lag_3h,1264.5687255859375
f198,ta_range_336h,1255.6549072265625
f57,vpd_mean_6h,1206.0125732421875
f10,month,1185.0570068359375
f82,sw_in_std_48h,1185.0230712890625
f14,hour_cos,1131.3472900390625
f163,rh_min_72h,1119.78564453125
f200,rh_rate_6h,1114.880615234375
f168,rh_range_168h,1104.685546875
f178,sw_in_min_336h,1094.386474609375
f191,ta_max_72h,1086.0177001953125
f252,site_code_code,1085.8197021484375
f233,pl_sapw_area,1079.2796630859375
f62,vpd_std_24h,1054.2911376953125
f237,aridity_index,1045.4366455078125
f183,vpd_range_72h,1043.0830078125
f174,sw_in_range_72h,1037.34423828125
f115,rh_lag_1h,1037.044921875
f88,sw_in_std_336h,1027.900390625
f117,rh_lag_3h,1022.9774169921875
f51,ta_mean_336h,1021.5621948242188
f230,pl_height,1018.6968994140625
f119,rh_lag_12h,1012.6844482421875
f221,mean_annual_precip,1010.48095703125
f195,ta_range_168h,1008.586669921875
f103,rh_mean_168h,992.8314208984375
f243,tree_volume_index,989.9999389648438
f13,hour_sin,954.5084228515625
f98,rh_std_24h,954.3012084960938
f171,rh_range_336h,953.7869873046875
f186,vpd_range_168h,953.10986328125
f69,vpd_mean_336h,949.3170776367188
f153,ppfd_in_lag_3h,940.0138549804688
f76,sw_in_std_6h,937.3897705078125
f54,ta_std_720h,935.18994140625
f150,swc_shallow_lag_24h,928.4525146484375
f65,vpd_mean_72h,922.963623046875
f84,sw_in_std_72h,914.2574462890625
f127,sw_in_lag_1h,907.6755981445312
f58,vpd_std_6h,904.8289184570312
f30,is_night,899.6375122070312
f173,sw_in_max_72h,896.3170776367188
f110,ta_lag_2h,896.074951171875
f64,vpd_std_48h,895.3680419921875
f182,vpd_max_72h,891.3558349609375
f128,sw_in_lag_2h,882.3306274414062
f75,sw_in_mean_6h,835.1011962890625
f212,precip_cum_72h,823.9139404296875
f102,rh_std_72h,815.88720703125
f61,vpd_mean_24h,815.6713256835938
f112,ta_lag_6h,813.417724609375
f113,ta_lag_12h,812.0691528320312
f70,vpd_std_336h,803.236083984375
f109,ta_lag_1h,799.0101318359375
f37,ta_mean_3h,795.9170532226562
f95,rh_mean_12h,791.5718994140625
f106,rh_std_336h,785.6447143554688
f79,sw_in_mean_24h,784.4141845703125
f41,ta_mean_12h,783.3723754882812
f241,social_status_code,780.7984008789062
f216,temp_deviation,778.18359375
f83,sw_in_mean_72h,777.8180541992188
f199,rh_rate_1h,762.4241333007812
f67,vpd_mean_168h,736.7389526367188
f92,rh_std_3h,734.3328857421875
f5,precip,732.9782104492188
f63,vpd_mean_48h,729.2691040039062
f175,sw_in_min_168h,717.1433715820312
f104,rh_std_168h,711.0750122070312
f190,ta_min_72h,709.9434814453125
f133,ws_lag_1h,706.877685546875
f251,tree_age_class_code,699.6448364257812
f68,vpd_std_168h,691.9276733398438
f139,precip_lag_1h,690.5728759765625
f46,ta_std_48h,681.125
f100,rh_std_48h,677.987060546875
f172,sw_in_min_72h,672.1011962890625
f86,sw_in_std_168h,661.2529907226562
f81,sw_in_mean_48h,655.9592895507812
f77,sw_in_mean_12h,653.1417236328125
f202,sw_in_rate_1h,649.3341064453125
f66,vpd_std_72h,647.8318481445312
f52,ta_std_336h,628.924560546875
f50,ta_std_168h,625.4688110351562
f131,sw_in_lag_12h,621.608154296875
f185,vpd_max_168h,619.5554809570312
f250,tree_size_class_code,617.0347900390625
f59,vpd_mean_12h,616.76171875
f130,sw_in_lag_6h,608.4287109375
f262,silt_percentage,588.1548461914062
f49,ta_mean_168h,584.9867553710938
f43,ta_mean_24h,578.281005859375
f97,rh_mean_24h,570.9302368164062
f213,precip_cum_168h,555.68994140625
f228,pl_age,536.0843505859375
f126,vpd_lag_24h,533.8243408203125
f45,ta_mean_48h,532.8442993164062
f99,rh_mean_48h,526.792724609375
f114,ta_lag_24h,526.533447265625
f74,sw_in_std_3h,524.7706909179688
f101,rh_mean_72h,509.6650695800781
f47,ta_mean_72h,506.8532409667969
f135,ws_lag_3h,461.73822021484375
f137,ws_lag_12h,454.0057067871094
f39,ta_mean_6h,433.641845703125
f144,precip_lag_24h,431.4850769042969
f134,ws_lag_2h,426.45538330078125
f48,ta_std_72h,426.4435119628906
f120,rh_lag_24h,421.1082458496094
f204,sw_in_rate_24h,376.99224853515625
f129,sw_in_lag_3h,371.9226379394531
f244,timezone_offset,367.0274353027344
f142,precip_lag_6h,364.1332092285156
f155,ppfd_in_lag_12h,363.1792297363281
f26,is_peak_sunlight,310.24090576171875
f4,ws,272.820068359375
f0,ta,270.9594421386719
f143,precip_lag_12h,265.73138427734375
f28,is_morning,239.77523803710938
f154,ppfd_in_lag_6h,238.9387969970703
f136,ws_lag_6h,231.23239135742188
f138,ws_lag_24h,217.62039184570312
f249,pl_social_code,204.32301330566406
