feature_index,feature_name,description,category,importance_score
f59,clay_percentage,No description available,Unknown category,17842.47265625
f9,elevation,No description available,Unknown category,16710.66015625
f22,radiation_temp_interaction,No description available,Unknown category,10126.0224609375
f1,ppfd_in,No description available,Unknown category,2423.151611328125
f64,leaf_area_index,No description available,Unknown category,2263.46240234375
f62,basal_area,No description available,Unknown category,2105.44287109375
f44,tree_volume_index,No description available,Unknown category,1842.5008544921875
f35,pl_bark_thick,No description available,Unknown category,1697.9532470703125
f11,mean_annual_precip,No description available,Unknown category,1509.61083984375
f4,sw_in,No description available,Unknown category,1492.5928955078125
f20,stand_height,No description available,Unknown category,1416.5367431640625
f53,tree_size_class_code,No description available,Unknown category,1160.9095458984375
f36,pl_sapw_area,No description available,Unknown category,1126.450439453125
f31,pl_age,No description available,Unknown category,993.73876953125
f37,pl_sapw_depth,No description available,Unknown category,747.5440063476562
f33,pl_height,No description available,Unknown category,714.7748413085938
f7,latitude,No description available,Unknown category,699.2210083007812
f17,stand_age,No description available,Unknown category,688.0164184570312
f8,longitude,No description available,Unknown category,602.3960571289062
f10,mean_annual_temp,No description available,Unknown category,546.9005737304688
f49,soil_texture_code,No description available,Unknown category,476.54705810546875
f5,ext_rad,No description available,Unknown category,442.702392578125
f34,pl_leaf_area,No description available,Unknown category,392.958740234375
f58,swc_shallow,No description available,Unknown category,364.4544372558594
f32,pl_dbh,No description available,Unknown category,362.9288635253906
f18,temp_soil_interaction,No description available,Unknown category,339.9967041015625
f38,latitude_abs,No description available,Unknown category,322.5499572753906
f56,rh,No description available,Unknown category,319.2215270996094
f29,sapwood_leaf_ratio,No description available,Unknown category,218.53036499023438
f6,ppfd_efficiency,No description available,Unknown category,211.74786376953125
f12,vpd_ppfd_interaction,No description available,Unknown category,201.05490112304688
f51,growth_condition_code,No description available,Unknown category,197.181884765625
f60,sand_percentage,No description available,Unknown category,184.14315795898438
f27,stomatal_control_index,No description available,Unknown category,144.6004180908203
f42,igbp_code,No description available,Unknown category,142.25442504882812
f57,vpd,No description available,Unknown category,140.6605224609375
f21,wind_vpd_interaction,No description available,Unknown category,131.5489959716797
f16,light_efficiency,No description available,Unknown category,124.4049301147461
f24,stomatal_conductance_proxy,No description available,Unknown category,114.09342956542969
f14,temp_humidity_ratio,No description available,Unknown category,106.67233276367188
f13,vpd_ta_interaction,No description available,Unknown category,104.77267456054688
f0,ta,No description available,Unknown category,102.18705749511719
f19,temp_deviation,No description available,Unknown category,91.6425552368164
f26,wind_stress,No description available,Unknown category,78.26873779296875
f54,tree_age_class_code,No description available,Unknown category,78.20194244384766
f2,ws,No description available,Unknown category,74.4894790649414
f15,water_stress_index,No description available,Unknown category,43.99192810058594
f23,humidity_soil_interaction,No description available,Unknown category,41.79446029663086
f3,precip,No description available,Unknown category,36.78157424926758
f50,terrain_code,No description available,Unknown category,32.069969177246094
f48,igbp_class_code,No description available,Unknown category,20.872121810913086
