feature_index,feature_name,importance
f23,stand_age,1358252.125
f14,mean_annual_temp,26266.533203125
f47,tree_volume_index,20607.65625
f11,vpd_ppfd_interaction,13036.36328125
f63,basal_area,12588.501953125
f7,ext_rad,12114.7275390625
f10,longitude,11378.3427734375
f46,social_status_code,10417.765625
f9,latitude,10007.017578125
f40,pl_sapw_depth,8869.314453125
f41,latitude_abs,7429.39208984375
f39,pl_sapw_area,6741.56689453125
f15,temp_humidity_ratio,6483.21142578125
f42,aridity_index,6039.640625
f2,vpd,5470.490234375
f30,n_trees,5284.494140625
f12,elevation,5006.7236328125
f1,rh,4751.54345703125
f58,species_functional_group_code,4713.5849609375
f17,water_stress_index,4648.65966796875
f38,pl_bark_thick,4488.08203125
f35,pl_dbh,4095.066162109375
f29,stomatal_control_index,3528.073486328125
f64,tree_density,3221.702392578125
f36,pl_height,2733.8818359375
f8,ppfd_efficiency,2504.721923828125
f16,mean_annual_precip,2330.893310546875
f5,precip,2274.648681640625
f13,vpd_ta_interaction,2217.5595703125
f65,leaf_area_index,1500.11279296875
f34,pl_age,1376.1392822265625
f3,sw_in,1153.149658203125
f21,radiation_temp_interaction,1128.5770263671875
f27,stomatal_conductance_proxy,991.251708984375
f24,stand_height,836.7120361328125
f20,wind_vpd_interaction,785.6201782226562
f0,ta,701.02734375
f18,light_efficiency,637.7977294921875
f4,ws,578.1740112304688
f37,pl_leaf_area,561.5234985351562
f25,soil_depth,539.2647705078125
f26,temp_deviation,537.5957641601562
f59,swc_shallow,501.0018310546875
f44,biome_code,489.623291015625
f19,temp_soil_interaction,469.98980712890625
f6,ppfd_in,445.7773132324219
f56,tree_size_class_code,427.8455505371094
f28,wind_stress,420.4525451660156
f32,sapwood_leaf_ratio,352.16986083984375
f22,humidity_soil_interaction,311.50604248046875
f45,igbp_code,302.1310729980469
f55,pl_social_code,43.33915710449219
