feature_index,feature_name,description,category,importance_score
f62,vpd_std_24h,VPD 24h-hour standard deviation,Rolling,46517.1796875
f9,day_of_year,Day of year,Temporal,15324.470703125
f42,ta_std_12h,Temperature 12h-hour standard deviation,Rolling,14359.23828125
f5,ppfd_in,Photosynthetic photon flux density,Environmental,8417.6044921875
f10,month,Month,Temporal,5765.72412109375
f17,month_sin,Sine of month (cyclical),Temporal,5371.880859375
f11,year,Year,Temporal,5323.38427734375
f25,is_daylight,Daylight indicator (6-18h),Temporal,4408.3193359375
f64,vpd_std_48h,VPD 48h-hour standard deviation,Rolling,4275.66552734375
f55,vpd_mean_3h,VPD 3h-hour mean,Rolling,3407.9296875
f20,solar_day_of_year,Solar day of year,Temporal,2593.89990234375
f12,day_of_week,Day of week,Temporal,2170.24609375
f53,ta_mean_720h,Temperature 720h-hour mean,Rolling,2083.95654296875
f7,ext_rad,Extraterrestrial radiation,Environmental,2064.8583984375
f37,ta_mean_3h,Temperature 3h-hour mean,Rolling,1887.6524658203125
f54,ta_std_720h,Temperature 720h-hour standard deviation,Rolling,1871.22021484375
f34,is_winter,Winter season indicator,Temporal,1627.94873046875
f49,ta_mean_168h,Temperature 168h-hour mean,Rolling,1451.3065185546875
f8,hour,Hour of day,Temporal,1407.7196044921875
f36,hours_since_sunset,Hours since sunset,Temporal,1304.3330078125
f33,is_autumn,Autumn season indicator,Temporal,1303.8502197265625
f56,vpd_std_3h,VPD 3h-hour standard deviation,Rolling,1273.3179931640625
f18,month_cos,Cosine of month (cyclical),Temporal,993.2831420898438
f35,hours_since_sunrise,Hours since sunrise,Temporal,973.87744140625
f44,ta_std_24h,Temperature 24h-hour standard deviation,Rolling,912.1731567382812
f32,is_summer,Summer season indicator,Temporal,877.5271606445312
f31,is_spring,Spring season indicator,Temporal,834.2029418945312
f22,solar_hour_cos,Cosine of solar hour,Temporal,822.5925903320312
f13,hour_sin,Sine of hour (cyclical),Temporal,806.9880981445312
f57,vpd_mean_6h,VPD 6h-hour mean,Rolling,782.8245849609375
f27,is_weekend,Weekend indicator,Temporal,746.2914428710938
f43,ta_mean_24h,Temperature 24h-hour mean,Rolling,641.5823364257812
f58,vpd_std_6h,VPD 6h-hour standard deviation,Rolling,530.4271240234375
f59,vpd_mean_12h,VPD 12h-hour mean,Rolling,467.18572998046875
f52,ta_std_336h,Temperature 336h-hour standard deviation,Rolling,394.711669921875
f4,precip,Precipitation,Environmental,309.43511962890625
f15,day_sin,Sine of day of year (cyclical),Temporal,288.0382080078125
f29,is_afternoon,Afternoon indicator (12-18h),Temporal,282.6626892089844
f1,rh,Relative humidity,Environmental,268.3416442871094
f6,vpd,Vapor pressure deficit,Environmental,266.34814453125
f60,vpd_std_12h,VPD 12h-hour standard deviation,Rolling,252.56332397460938
f16,day_cos,Cosine of day of year (cyclical),Temporal,237.7943572998047
f23,solar_day_sin,Sine of solar day,Temporal,217.89605712890625
f0,ta,Air temperature,Environmental,188.04544067382812
f19,solar_hour,Solar hour,Temporal,184.651611328125
f14,hour_cos,Cosine of hour (cyclical),Temporal,182.2069091796875
f21,solar_hour_sin,Sine of solar hour,Temporal,176.42469787597656
f24,solar_day_cos,Cosine of solar day,Temporal,173.28125
f50,ta_std_168h,Temperature 168h-hour standard deviation,Rolling,157.18878173828125
f2,sw_in,Shortwave incoming radiation,Environmental,107.86837768554688
f26,is_peak_sunlight,Peak sunlight indicator (10-16h),Temporal,96.81878662109375
f39,ta_mean_6h,Temperature 6h-hour mean,Rolling,45.61116409301758
f3,ws,Wind speed,Environmental,40.328304290771484
