feature_index,feature_name,importance
f270,f270,612133.25
f264,f264,210660.125
f201,elevation,136247.8125
f259,f259,86932.3046875
f229,timezone_offset,53612.24609375
f234,terrain_code,47069.0546875
f40,ta_std_12h,42367.234375
f267,f267,38597.63671875
f254,humidity_soil_interaction,35721.59765625
f173,vpd_min_336h,33417.03125
f258,f258,33284.86328125
f233,soil_texture_code,31063.212890625
f23,is_daylight,29936.634765625
f4,vpd,29125.578125
f226,social_status_code,22634.94140625
f206,stand_height,21812.787109375
f231,koppen_geiger_code_encoded,21480.08984375
f255,f255,21135.080078125
f18,solar_day_of_year,18304.06640625
f215,pl_height,17138.736328125
f6,hour,17106.283203125
f187,rh_rate_24h,16704.271484375
f263,f263,14918.5205078125
f203,mean_annual_precip,14302.3525390625
f42,ta_std_24h,12560.205078125
f251,light_efficiency,12235.32421875
f60,vpd_std_24h,11788.7587890625
f128,sw_in_lag_6h,10715.7119140625
f44,ta_std_48h,10276.7666015625
f236,pl_social_code,10162.5126953125
f75,sw_in_mean_12h,9885.458984375
f5,ext_rad,9711.0849609375
f20,solar_hour_cos,9043.3525390625
f8,month,8747.4599609375
f205,stand_age,8461.3037109375
f246,basal_area,8080.02099609375
f22,solar_day_cos,7700.4150390625
f34,hours_since_sunset,7609.8427734375
f29,is_spring,7148.2763671875
f245,ppfd_in,6975.73583984375
f76,sw_in_std_12h,6839.2724609375
f265,f265,6813.6435546875
f65,vpd_mean_168h,6628.06005859375
f261,f261,6489.529296875
f56,vpd_std_6h,5910.822265625
f147,swc_shallow_lag_12h,5797.80810546875
f12,hour_cos,5767.7939453125
f158,rh_min_72h,5665.283203125
f58,vpd_std_12h,5580.45166015625
f19,solar_hour_sin,5512.68408203125
f165,rh_max_336h,5421.0068359375
f21,solar_day_sin,4944.69384765625
f256,f256,4863.73974609375
f122,vpd_lag_6h,4859.826171875
f17,solar_hour,4841.87646484375
f182,ta_min_336h,4834.65478515625
f163,rh_range_168h,4832.9453125
f74,sw_in_std_6h,4772.23876953125
f214,pl_dbh,4713.98779296875
f37,ta_mean_6h,4666.345703125
f152,ppfd_in_lag_6h,4526.6787109375
f266,f266,4520.13623046875
f47,ta_mean_168h,4503.2353515625
f145,swc_shallow_lag_3h,4502.76611328125
f78,sw_in_std_24h,4325.3291015625
f250,water_stress_index,4323.33251953125
f7,day_of_year,4191.7080078125
f161,rh_min_168h,4157.8916015625
f247,tree_density,4139.5166015625
f67,vpd_mean_336h,4121.29150390625
f100,rh_std_72h,3858.40283203125
f244,swc_shallow,3841.092529296875
f179,ta_min_168h,3827.27685546875
f269,f269,3788.81640625
f220,climate_zone_code,3756.097900390625
f119,vpd_lag_1h,3699.952880859375
f142,precip_lag_24h,3652.003173828125
f218,pl_sapw_area,3617.352783203125
f80,sw_in_std_48h,3575.1513671875
f33,hours_since_sunrise,3478.03759765625
f39,ta_mean_12h,3443.37353515625
f170,vpd_min_168h,3441.255859375
