feature_index,feature_name,description,category,importance_score
f152,ppfd_in_lag_2h,PPFD lag 2h,Lagged,162286.578125
f127,sw_in_lag_1h,Shortwave radiation lag 1h,Lagged,35726.3046875
f250,tree_volume_index,Tree Volume Index,Interaction,26384.724609375
f73,sw_in_mean_3h,Shortwave radiation 3h-hour mean,Rolling,24577.556640625
f258,pl_social_code,Pl Social Code,Structural,19526.828125
f215,radiation_temp_interaction,Radiation × temperature interaction,Interaction,15759.49609375
f26,is_peak_sunlight,Peak sunlight indicator (10-16h),Temporal,13398.037109375
f240,pl_sapw_area,Pl Sapw Area,Structural,10725.224609375
f128,sw_in_lag_2h,Shortwave radiation lag 2h,Lagged,9292.5546875
f6,vpd,Vapor pressure deficit,Environmental,7429.43798828125
f270,seasonal_temp_range,Seasonal temperature range,Temporal,7392.28759765625
f25,is_daylight,Daylight indicator (6-18h),Temporal,7364.580078125
f151,ppfd_in_lag_1h,PPFD lag 1h,Lagged,7088.64404296875
f245,leaf_habit_code,Leaf Habit Code,Ecological,6345.75927734375
f259,tree_size_class_code,Tree Size Class Code,Structural,5754.19091796875
f253,koppen_geiger_code_encoded,Koppen Geiger Code Encoded,Climate,5683.7919921875
f266,silt_percentage,Silt Percentage,Soil,5557.28955078125
f9,day_of_year,Day of year,Temporal,5476.22119140625
f182,vpd_max_336h,VPD 336h-hour maximum,Rolling,5350.35595703125
f230,stand_height,Stand Height,Structural,5333.2119140625
f17,month_sin,Sine of month (cyclical),Temporal,5237.06298828125
f232,soil_depth,Soil Depth,Soil,5215.34814453125
f248,social_status_code,Social Status Code,Identity,5078.29541015625
f210,vpd_ppfd_interaction,VPD × PPFD interaction,Interaction,4887.44775390625
f237,pl_height,Pl Height,Structural,4741.01953125
f221,latitude,Latitude,Geographic,4615.57080078125
f241,pl_sapw_depth,Pl Sapw Depth,Structural,4525.95458984375
f74,sw_in_std_3h,Shortwave radiation 3h-hour standard deviation,Rolling,4462.5234375
f249,sapwood_leaf_ratio,Sapwood to leaf area ratio,Interaction,4357.12646484375
f67,vpd_mean_168h,VPD 168h-hour mean,Rolling,4267.623046875
f222,longitude,Longitude,Geographic,3932.9599609375
f224,mean_annual_temp,Mean Annual Temp,Other,3923.8310546875
f247,igbp_code,Igbp Code,Ecological,3918.57958984375
f2,sw_in,Shortwave incoming radiation,Environmental,3620.19189453125
f4,precip,Precipitation,Environmental,3343.352783203125
f236,pl_dbh,Pl Dbh,Structural,3279.149658203125
f21,solar_hour_sin,Sine of solar hour,Temporal,3095.283447265625
f183,vpd_range_336h,VPD 336h-hour range,Rolling,2948.813232421875
f261,species_functional_group_code,Species Functional Group Code,Ecological,2917.982666015625
f239,pl_bark_thick,Pl Bark Thick,Structural,2911.036376953125
f235,pl_age,Pl Age,Structural,2664.84130859375
f234,measurement_timestep,Measurement Timestep,Metadata,2628.410400390625
f160,rh_min_168h,Relative humidity 168h-hour minimum,Rolling,2621.738525390625
f243,latitude_abs,Latitude Abs,Other,2597.838623046875
f246,biome_code,Biome Code,Ecological,2574.724853515625
f34,is_winter,Winter season indicator,Temporal,2564.796630859375
f252,measurement_frequency,Measurement Frequency,Metadata,2545.4658203125
f23,solar_day_sin,Sine of solar day,Temporal,2540.33740234375
f15,day_sin,Sine of day of year (cyclical),Temporal,2534.771240234375
f144,precip_lag_24h,Precipitation lag 24h,Lagged,2505.34326171875
f20,solar_day_of_year,Solar day of year,Temporal,2433.247802734375
f220,stomatal_control_index,Stomatal control index,Interaction,2341.101806640625
f122,vpd_lag_2h,VPD lag 2h,Lagged,2233.4990234375
f166,sw_in_min_72h,Shortwave radiation 72h-hour minimum,Rolling,2096.530517578125
f251,timezone_offset,Timezone Offset,Other,2075.61083984375
f165,rh_range_336h,Relative humidity 336h-hour range,Rolling,2024.66259765625
f244,aridity_index,Aridity Index,Interaction,1949.7464599609373
f158,rh_max_72h,Relative humidity 72h-hour maximum,Rolling,1912.8829345703125
f90,sw_in_std_720h,Shortwave radiation 720h-hour standard deviation,Rolling,1879.27587890625
f5,ppfd_in,Photosynthetic photon flux density,Environmental,1874.0126953125
f87,sw_in_mean_336h,Shortwave radiation 336h-hour mean,Rolling,1861.9066162109373
f163,rh_min_336h,Relative humidity 336h-hour minimum,Rolling,1811.8148193359373
f24,solar_day_cos,Cosine of solar day,Temporal,1760.5380859375
f117,rh_lag_3h,Relative humidity lag 3h,Lagged,1759.3380126953125
f38,ta_std_3h,Temperature 3h-hour standard deviation,Rolling,1756.0699462890625
f31,is_spring,Spring season indicator,Temporal,1704.1651611328125
f162,rh_range_168h,Relative humidity 168h-hour range,Rolling,1603.1788330078125
f33,is_autumn,Autumn season indicator,Temporal,1584.9949951171875
f190,ta_min_336h,Temperature 336h-hour minimum,Rolling,1574.7591552734375
f11,year,Year,Temporal,1564.06640625
f242,climate_zone_code,Climate Zone Code,Climate,1518.27783203125
f271,seasonal_precip_range,Seasonal precipitation range,Temporal,1513.87744140625
f223,elevation,Elevation,Geographic,1434.6356201171875
f169,sw_in_min_168h,Shortwave radiation 168h-hour minimum,Rolling,1417.5950927734375
f22,solar_hour_cos,Cosine of solar hour,Temporal,1403.246337890625
f16,day_cos,Cosine of day of year (cyclical),Temporal,1390.310546875
f179,vpd_max_168h,VPD 168h-hour maximum,Rolling,1387.895263671875
f91,rh_mean_3h,Relative humidity 3h-hour mean,Rolling,1364.7242431640625
f148,swc_shallow_lag_6h,Soil water content lag 6h,Lagged,1362.3021240234375
f157,rh_min_72h,Relative humidity 72h-hour minimum,Rolling,1321.407958984375
f227,stand_age,Stand Age,Structural,1302.3922119140625
f255,soil_texture_code,Soil Texture Code,Soil,1283.3504638671875
f18,month_cos,Cosine of month (cyclical),Temporal,1276.3798828125
f7,ext_rad,Extraterrestrial radiation,Environmental,1274.1376953125
f116,rh_lag_2h,Relative humidity lag 2h,Lagged,1269.83154296875
f109,ta_lag_1h,Temperature lag 1h,Lagged,1251.7806396484375
f56,vpd_std_3h,VPD 3h-hour standard deviation,Rolling,1219.669189453125
f228,basal_area,Basal Area,Structural,1202.4749755859375
f218,stomatal_conductance_proxy,Stomatal conductance proxy,Other,1157.9185791015625
f72,vpd_std_720h,VPD 720h-hour standard deviation,Rolling,1149.8033447265625
f238,pl_leaf_area,Pl Leaf Area,Structural,1128.4022216796875
f205,precip_cum_24h,Cumulative precipitation 24h,Cumulative,1083.5672607421875
f164,rh_max_336h,Relative humidity 336h-hour maximum,Rolling,1082.7894287109375
f225,mean_annual_precip,Mean Annual Precip,Other,1072.29736328125
f150,swc_shallow_lag_24h,Soil water content lag 24h,Lagged,1039.9185791015625
f191,ta_max_336h,Temperature 336h-hour maximum,Rolling,1029.795654296875
f229,tree_density,Tree Density,Structural,1020.9817504882812
f19,solar_hour,Solar hour,Temporal,1020.6796875
f200,vpd_rate_6h,VPD rate of change 6h,Rate of Change,1019.3549194335938
f3,ws,Wind speed,Environmental,966.7257080078124
f88,sw_in_std_336h,Shortwave radiation 336h-hour standard deviation,Rolling,928.8220825195312
f172,sw_in_min_336h,Shortwave radiation 336h-hour minimum,Rolling,923.3777465820312
f55,vpd_mean_3h,VPD 3h-hour mean,Rolling,902.0675659179688
f211,vpd_ta_interaction,VPD × Temperature interaction,Interaction,900.353271484375
f263,swc_shallow,Soil water content (shallow),Environmental,890.85693359375
f10,month,Month,Temporal,889.96728515625
f180,vpd_range_168h,VPD 168h-hour range,Rolling,878.7388305664062
f36,hours_since_sunset,Hours since sunset,Temporal,871.1986083984375
f161,rh_max_168h,Relative humidity 168h-hour maximum,Rolling,869.7684936523438
f192,ta_range_336h,Temperature 336h-hour range,Rolling,844.7144165039062
f174,sw_in_range_336h,Shortwave radiation 336h-hour range,Rolling,834.0675659179688
f68,vpd_std_168h,VPD 168h-hour standard deviation,Rolling,830.3833618164062
f149,swc_shallow_lag_12h,Soil water content lag 12h,Lagged,827.4122314453125
f173,sw_in_max_336h,Shortwave radiation 336h-hour maximum,Rolling,821.080810546875
f216,ppfd_efficiency,PPFD efficiency,Other,813.8037109375
f193,rh_rate_1h,Relative humidity rate of change 1h,Rate of Change,807.9542236328125
f197,sw_in_rate_6h,Shortwave radiation rate of change 6h,Rate of Change,801.187744140625
f35,hours_since_sunrise,Hours since sunrise,Temporal,798.5640869140625
f208,sw_in_cum_24h,Cumulative shortwave radiation 24h,Cumulative,796.871826171875
f71,vpd_mean_720h,VPD 720h-hour mean,Rolling,790.9518432617188
f262,pl_species_code,Pl Species Code,Ecological,767.1807250976562
f226,is_inside_country,Is Inside Country,Temporal,759.2642211914062
f209,sw_in_cum_72h,Cumulative shortwave radiation 72h,Cumulative,720.4971923828125
f219,wind_stress,Wind stress,Other,707.4540405273438
f185,ta_max_72h,Temperature 72h-hour maximum,Rolling,704.5331420898438
f231,leaf_area_index,Leaf Area Index,Interaction,702.6513061523438
f207,precip_cum_168h,Cumulative precipitation 168h,Cumulative,687.5928344726562
f213,light_efficiency,Light efficiency,Other,681.9755859375
f57,vpd_mean_6h,VPD 6h-hour mean,Rolling,681.5115356445312
f106,rh_std_336h,Relative humidity 336h-hour standard deviation,Rolling,678.6834106445312
f54,ta_std_720h,Temperature 720h-hour standard deviation,Rolling,678.30419921875
f85,sw_in_mean_168h,Shortwave radiation 168h-hour mean,Rolling,676.0584106445312
f167,sw_in_max_72h,Shortwave radiation 72h-hour maximum,Rolling,673.5647583007812
f70,vpd_std_336h,VPD 336h-hour standard deviation,Rolling,673.146484375
f108,rh_std_720h,Relative humidity 720h-hour standard deviation,Rolling,660.5147705078125
f146,swc_shallow_lag_2h,Soil water content lag 2h,Lagged,643.276611328125
f233,n_trees,N Trees,Other,624.7772216796875
f8,hour,Hour of day,Temporal,611.81982421875
f13,hour_sin,Sine of hour (cyclical),Temporal,601.6947021484375
f188,ta_max_168h,Temperature 168h-hour maximum,Rolling,595.8258666992188
f107,rh_mean_720h,Relative humidity 720h-hour mean,Rolling,580.8030395507812
f196,sw_in_rate_1h,Shortwave radiation rate of change 1h,Rate of Change,570.3070068359375
f78,sw_in_std_12h,Shortwave radiation 12h-hour standard deviation,Rolling,563.8423461914062
f257,growth_condition_code,Growth Condition Code,Identity,557.2730712890625
f206,precip_cum_72h,Cumulative precipitation 72h,Cumulative,542.7125854492188
f181,vpd_min_336h,VPD 336h-hour minimum,Rolling,540.753173828125
f201,vpd_rate_24h,VPD rate of change 24h,Rate of Change,538.0816650390625
f27,is_weekend,Weekend indicator,Temporal,534.1094360351562
f61,vpd_mean_24h,VPD 24h-hour mean,Rolling,527.1744384765625
f89,sw_in_mean_720h,Shortwave radiation 720h-hour mean,Rolling,523.8441772460938
f53,ta_mean_720h,Temperature 720h-hour mean,Rolling,516.7517700195312
f175,vpd_min_72h,VPD 72h-hour minimum,Rolling,492.3529357910156
f265,sand_percentage,Sand Percentage,Soil,477.7519226074219
f171,sw_in_range_168h,Shortwave radiation 168h-hour range,Rolling,473.1438598632813
f97,rh_mean_24h,Relative humidity 24h-hour mean,Rolling,469.6221008300781
f79,sw_in_mean_24h,Shortwave radiation 24h-hour mean,Rolling,466.4992065429688
f204,ta_rate_24h,Temperature rate of change 24h,Rate of Change,460.2883605957031
f51,ta_mean_336h,Temperature 336h-hour mean,Rolling,457.7067260742188
f194,rh_rate_6h,Relative humidity rate of change 6h,Rate of Change,449.5475769042969
f212,temp_humidity_ratio,Temperature/humidity ratio,Interaction,444.5091247558594
f147,swc_shallow_lag_3h,Soil water content lag 3h,Lagged,443.4009094238281
f104,rh_std_168h,Relative humidity 168h-hour standard deviation,Rolling,419.5432434082031
f203,ta_rate_6h,Temperature rate of change 6h,Rate of Change,416.9734802246094
f184,ta_min_72h,Temperature 72h-hour minimum,Rolling,414.8384399414063
f178,vpd_min_168h,VPD 168h-hour minimum,Rolling,407.5316162109375
f102,rh_std_72h,Relative humidity 72h-hour standard deviation,Rolling,406.5686950683594
f28,is_morning,Morning indicator (6-12h),Temporal,392.4958801269531
f12,day_of_week,Day of week,Temporal,384.8030090332031
f14,hour_cos,Cosine of hour (cyclical),Temporal,379.6706237792969
f37,ta_mean_3h,Temperature 3h-hour mean,Rolling,377.4671020507813
f69,vpd_mean_336h,VPD 336h-hour mean,Rolling,376.3236999511719
f46,ta_std_48h,Temperature 48h-hour standard deviation,Rolling,376.27056884765625
f29,is_afternoon,Afternoon indicator (12-18h),Temporal,376.1932373046875
f168,sw_in_range_72h,Shortwave radiation 72h-hour range,Rolling,374.5325622558594
f155,ppfd_in_lag_12h,PPFD lag 12h,Lagged,370.16595458984375
f202,ta_rate_1h,Temperature rate of change 1h,Rate of Change,369.5620727539063
f58,vpd_std_6h,VPD 6h-hour standard deviation,Rolling,367.0890197753906
f82,sw_in_std_48h,Shortwave radiation 48h-hour standard deviation,Rolling,357.20440673828125
f159,rh_range_72h,Relative humidity 72h-hour range,Rolling,355.0743713378906
f187,ta_min_168h,Temperature 168h-hour minimum,Rolling,355.0692138671875
f86,sw_in_std_168h,Shortwave radiation 168h-hour standard deviation,Rolling,350.7322998046875
f156,ppfd_in_lag_24h,PPFD lag 24h,Lagged,342.08709716796875
f115,rh_lag_1h,Relative humidity lag 1h,Lagged,335.5777893066406
