feature_index,feature_name,importance
f11,mean_annual_temp,150639.984375
f24,latitude_abs,34482.69140625
f45,basal_area,25161.337890625
f44,silt_percentage,22017.736328125
f40,species_functional_group_code,20379.7265625
f31,tree_volume_index,17671.779296875
f43,sand_percentage,10971.271484375
f7,ext_rad,10807.2890625
f26,leaf_habit_code,10375.9638671875
f9,longitude,8371.7138671875
f34,soil_texture_code,7594.70556640625
f22,pl_sapw_area,7220.9990234375
f23,pl_sapw_depth,6626.5634765625
f47,leaf_area_index,6478.08740234375
f8,latitude,6445.96630859375
f37,pl_social_code,6199.3955078125
f29,social_status_code,5743.900390625
f2,vpd,5668.70263671875
f35,terrain_code,5276.12255859375
f21,pl_bark_thick,5158.84326171875
f10,elevation,4834.01171875
f14,stand_height,4519.95361328125
f12,mean_annual_precip,4399.7509765625
f18,pl_dbh,3865.554931640625
f1,rh,3295.6181640625
f6,ppfd_in,3084.2021484375
f46,tree_density,3065.6025390625
f3,sw_in,2570.0712890625
f27,biome_code,2200.753662109375
f5,precip,1881.1412353515625
f20,pl_leaf_area,1868.170654296875
f13,stand_age,1469.9359130859375
f38,tree_size_class_code,1469.0753173828125
f25,aridity_index_legacy,1283.548583984375
f15,soil_depth,1252.40234375
f30,sapwood_leaf_ratio,1125.8946533203125
f16,n_trees,1018.6958618164062
f0,ta,925.6503295898438
f4,ws,641.19677734375
f19,pl_height,635.773681640625
f17,pl_age,571.94384765625
f28,igbp_code,483.6816711425781
f41,swc_shallow,395.15936279296875
f48,swc_deep,244.8696746826172
f33,igbp_class_code,182.18927001953125
f42,clay_percentage,117.97051239013672
f36,growth_condition_code,66.8416976928711
