feature_index,feature_name,importance
f35,soil_texture_code,103785.0
f12,stand_height,102298.3359375
f36,terrain_code,37739.82421875
f27,leaf_habit_code,31707.775390625
f10,mean_annual_precip,29720.41015625
f26,aridity_index_legacy,23643.748046875
f8,elevation,19847.029296875
f41,species_functional_group_code,16427.87109375
f6,latitude,16044.2041015625
f11,stand_age,13954.330078125
f7,longitude,9622.5087890625
f16,soil_depth,7845.35595703125
f47,leaf_area_index,6640.13427734375
f45,basal_area,6514.34619140625
f15,silt_percentage,4521.51318359375
f38,pl_social_code,3464.591064453125
f13,clay_percentage,3450.921142578125
f24,pl_sapw_depth,3444.368896484375
f9,mean_annual_temp,3347.142578125
f14,sand_percentage,3292.678466796875
f40,tree_age_class_code,3082.275634765625
f30,social_status_code,2987.10009765625
f5,ext_rad,2684.536865234375
f42,sw_in,2208.5693359375
f25,latitude_abs,2054.752685546875
f18,pl_age,2010.1385498046875
f22,pl_bark_thick,1975.26806640625
f21,pl_leaf_area,1933.83935546875
f20,pl_height,1829.9346923828125
f4,vpd,1778.2176513671875
f32,tree_volume_index,1766.7669677734375
f23,pl_sapw_area,1553.1414794921875
f46,tree_density,1518.259033203125
f31,sapwood_leaf_ratio,1366.7337646484375
f0,ta,1337.50732421875
f17,n_trees,1272.9656982421875
f19,pl_dbh,1246.9947509765625
f2,ws,1067.976318359375
f39,tree_size_class_code,1022.4693603515625
f37,growth_condition_code,943.5899047851562
f1,rh,939.024169921875
f44,ppfd_in,937.490966796875
f48,swc_deep,870.3080444335938
f3,precip,832.8692626953125
f43,swc_shallow,822.2256469726562
f29,igbp_code,452.5814208984375
f28,biome_code,204.5265350341797
f34,igbp_class_code,188.6479949951172
