feature_index,feature_name,importance
f12,mean_annual_precip,12247.169921875
f27,latitude_abs,9192.9716796875
f26,pl_sapw_depth,4134.31298828125
f2,vpd,2969.078369140625
f16,stand_height,2621.941162109375
f8,latitude,2253.942626953125
f19,n_trees,2217.8193359375
f18,soil_depth,1644.00341796875
f13,stand_age,1601.735107421875
f25,pl_sapw_area,1295.0413818359375
f15,tree_density,1177.0140380859375
f4,ppfd_in,1125.6134033203125
f24,pl_bark_thick,1038.4801025390625
f32,social_status_code,1011.8982543945312
f22,pl_height,1000.8357543945312
f20,pl_age,974.8919677734375
f40,pl_social_code,917.9338989257812
f7,ext_rad,878.9830322265625
f42,tree_age_class_code,861.8453369140625
f14,basal_area,699.39501953125
f3,sw_in,632.2404174804688
f11,mean_annual_temp,585.8745727539062
f46,sand_percentage,552.11572265625
f9,longitude,488.15606689453125
f34,tree_volume_index,468.7195739746094
f21,pl_dbh,413.342529296875
f17,leaf_area_index,368.9786071777344
f0,ta,259.29376220703125
f23,pl_leaf_area,255.87716674804688
f1,rh,208.4208984375
f44,swc_shallow,198.62904357910156
f5,ws,176.45045471191406
f10,elevation,172.5575408935547
f28,aridity_index,169.41360473632812
f33,sapwood_leaf_ratio,166.83602905273438
f37,soil_texture_code,163.9337921142578
f41,tree_size_class_code,128.64463806152344
f6,precip,46.82433319091797
