feature_index,feature_name,description,category,importance_score
f11,elevation,No description available,Unknown category,141737.640625
f8,ext_rad,No description available,Unknown category,137528.53125
f35,igbp_code,No description available,Unknown category,104324.5859375
f19,clay_percentage,No description available,Unknown category,79029.203125
f29,pl_sapw_area,No description available,Unknown category,46085.2890625
f28,pl_bark_thick,No description available,Unknown category,28290.701171875
f0,ta,No description available,Unknown category,23926.49609375
f10,longitude,No description available,Unknown category,20010.916015625
f30,pl_sapw_depth,No description available,Unknown category,17866.87890625
f40,igbp_class_code,No description available,Unknown category,15132.5732421875
f42,terrain_code,No description available,Unknown category,12348.8388671875
f1,rh,No description available,Unknown category,10061.9462890625
f25,pl_dbh,No description available,Unknown category,9820.142578125
f15,basal_area,No description available,Unknown category,6634.462890625
f9,latitude,No description available,Unknown category,6304.63232421875
f31,latitude_abs,No description available,Unknown category,5605.48486328125
f12,mean_annual_temp,No description available,Unknown category,5586.154296875
f2,vpd,No description available,Unknown category,4172.17626953125
f13,mean_annual_precip,No description available,Unknown category,3835.177734375
f18,leaf_area_index,No description available,Unknown category,3451.10888671875
f17,stand_height,No description available,Unknown category,3418.443115234375
f21,silt_percentage,No description available,Unknown category,2985.133544921875
f4,ppfd_in,No description available,Unknown category,2800.78173828125
f36,social_status_code,No description available,Unknown category,2763.182373046875
f33,leaf_habit_code,No description available,Unknown category,2579.515625
f45,tree_size_class_code,No description available,Unknown category,2207.3330078125
f37,sapwood_leaf_ratio,No description available,Unknown category,2119.596435546875
f26,pl_height,No description available,Unknown category,1584.3056640625
f41,soil_texture_code,No description available,Unknown category,1533.60888671875
f43,growth_condition_code,No description available,Unknown category,1500.31640625
f44,pl_social_code,No description available,Unknown category,1363.9281005859375
f27,pl_leaf_area,No description available,Unknown category,1256.43896484375
f23,n_trees,No description available,Unknown category,1197.89013671875
f38,tree_volume_index,No description available,Unknown category,1161.017333984375
f16,tree_density,No description available,Unknown category,975.57666015625
f24,pl_age,No description available,Unknown category,863.2518310546875
f32,aridity_index,No description available,Unknown category,860.0639038085938
f20,sand_percentage,No description available,Unknown category,833.8329467773438
f7,swc_shallow,No description available,Unknown category,801.130859375
f14,stand_age,No description available,Unknown category,761.3325805664062
f3,sw_in,No description available,Unknown category,750.8103637695312
f22,soil_depth,No description available,Unknown category,681.1707763671875
f5,ws,No description available,Unknown category,497.41949462890625
f6,precip,No description available,Unknown category,392.0647277832031
f46,tree_age_class_code,No description available,Unknown category,246.97935485839844
