feature_index,feature_name,importance
f23,stand_age,1611866.875
f47,tree_volume_index,27659.83984375
f11,vpd_ppfd_interaction,13607.197265625
f65,leaf_area_index,13224.806640625
f7,ext_rad,11916.619140625
f39,pl_sapw_area,11828.3232421875
f40,pl_sapw_depth,8907.3173828125
f12,elevation,8634.205078125
f15,temp_humidity_ratio,7405.20166015625
f14,mean_annual_temp,6948.55712890625
f35,pl_dbh,6706.5927734375
f1,rh,6069.02294921875
f64,tree_density,5192.00341796875
f9,latitude,5055.099609375
f10,longitude,5040.06982421875
f30,n_trees,4618.47265625
f38,pl_bark_thick,4025.398681640625
f8,ppfd_efficiency,3920.418701171875
f36,pl_height,3746.25048828125
f2,vpd,3623.975341796875
f29,stomatal_control_index,2908.95361328125
f63,basal_area,2344.06005859375
f42,aridity_index,2332.92822265625
f13,vpd_ta_interaction,2058.3642578125
f34,pl_age,2006.1495361328125
f5,precip,1835.560791015625
f41,latitude_abs,1799.733154296875
f6,ppfd_in,1579.056884765625
f21,radiation_temp_interaction,1513.95068359375
f46,social_status_code,1294.647216796875
f27,stomatal_conductance_proxy,1182.8013916015625
f58,species_functional_group_code,1092.795654296875
f18,light_efficiency,1050.42822265625
f16,mean_annual_precip,1036.242919921875
f17,water_stress_index,962.1783447265625
f3,sw_in,898.2889404296875
f37,pl_leaf_area,819.7745361328125
f20,wind_vpd_interaction,749.91064453125
f55,pl_social_code,688.1732177734375
f32,sapwood_leaf_ratio,660.4937744140625
f26,temp_deviation,648.5308837890625
f0,ta,642.834716796875
f4,ws,571.5005493164062
f24,stand_height,557.0911254882812
f59,swc_shallow,555.7576904296875
f56,tree_size_class_code,540.4905395507812
f19,temp_soil_interaction,430.917236328125
f28,wind_stress,318.071044921875
f25,soil_depth,313.256103515625
f54,growth_condition_code,265.3893737792969
f22,humidity_soil_interaction,230.72103881835938
f53,terrain_code,50.944091796875
