feature_index,feature_name,importance
f63,soil_texture_code,2577174.75
f22,stand_age,1085627.125
f13,mean_annual_temp,74656.4921875
f12,vpd_ppfd_interaction,16147.228515625
f7,ext_rad,15528.3369140625
f10,longitude,14740.564453125
f16,temp_humidity_ratio,14518.546875
f76,leaf_area_index,13929.5078125
f58,tree_volume_index,13804.2138671875
f74,basal_area,9647.9208984375
f8,latitude,9179.7138671875
f40,pl_sapw_area,8314.083984375
f41,pl_sapw_depth,8147.1767578125
f26,n_trees,7316.90673828125
f57,social_status_code,7061.31103515625
f2,vpd,6555.8349609375
f11,elevation,6252.5146484375
f69,species_functional_group_code,6220.9345703125
f37,pl_height,6211.533203125
f1,rh,4991.57861328125
f75,tree_density,4878.04541015625
f39,pl_bark_thick,4497.654296875
f36,pl_dbh,4294.7197265625
f15,mean_annual_precip,4028.39794921875
f30,stomatal_control_index,3184.668701171875
f46,pet_oudin_mm_day,2888.59130859375
f17,water_stress_index,2702.58935546875
f5,precip,2682.220458984375
f21,radiation_temp_interaction,2552.970703125
f67,tree_size_class_code,2262.67333984375
f42,latitude_abs,1972.535888671875
f14,vpd_ta_interaction,1961.925537109375
f9,ppfd_efficiency,1809.18896484375
f53,net_radiation,1774.0894775390625
f51,net_shortwave_radiation,1602.680908203125
f28,stomatal_conductance_proxy,1453.42236328125
f43,aridity_index_legacy,1435.2393798828125
f25,soil_depth,1434.8282470703125
f47,sat_vapor_pressure_kpa,1244.863525390625
f3,sw_in,1227.8994140625
f52,net_longwave_radiation,1216.018310546875
f44,ext_rad_fao56,1184.2010498046875
f20,wind_vpd_interaction,1167.6380615234375
f24,stand_height,1159.8717041015625
f45,daylight_hours,1090.416748046875
f33,sapwood_leaf_ratio,865.0051879882812
f35,pl_age,836.9866333007812
f6,ppfd_in,814.2100219726562
f4,ws,765.7006225585938
f49,air_pressure_kpa,736.796142578125
f31,light_efficiency_ext,700.9329833984375
f70,swc_shallow,581.527099609375
f18,light_efficiency,573.5099487304688
f29,wind_stress,566.379150390625
f19,temp_soil_interaction,514.883056640625
f48,slope_vapor_pressure_curve,482.57318115234375
f27,temp_deviation,414.85260009765625
f0,ta,406.7784423828125
f23,humidity_soil_interaction,357.3798522949219
f50,psychrometric_constant,320.12939453125
f38,pl_leaf_area,278.5632019042969
f77,swc_deep,246.8311309814453
f55,biome_code,195.37896728515625
f66,pl_social_code,104.59464263916016
f56,igbp_code,50.91931915283203
