feature_index,feature_name,description,category,importance_score
f45,mean_annual_temp,No description available,Unknown category,277979.71875
f102,latitude_abs,No description available,Unknown category,104860.5703125
f359,soil_texture_code,No description available,Unknown category,63350.26171875
f7,ext_rad,No description available,Unknown category,56340.12109375
f42,temp_humidity_ratio,No description available,Unknown category,43687.19921875
f19,is_daylight,No description available,Unknown category,32893.51171875
f370,basal_area,No description available,Unknown category,31127.1484375
f2,vpd,No description available,Unknown category,30480.15625
f365,species_functional_group_code,No description available,Unknown category,26844.681640625
f110,tree_volume_index,No description available,Unknown category,20289.931640625
f49,light_efficiency,No description available,Unknown category,19828.111328125
f369,silt_percentage,No description available,Unknown category,19451.939453125
f39,latitude,No description available,Unknown category,16205.4345703125
f56,stomatal_control_index,No description available,Unknown category,14174.8251953125
f41,longitude,No description available,Unknown category,14138.2265625
f1,rh,No description available,Unknown category,13408.8203125
f233,precip_mean_24h,No description available,Unknown category,12928.2666015625
f34,solar_hour_cos,No description available,Unknown category,11940.7978515625
f98,rh_mean_3h,No description available,Unknown category,10493.8671875
f38,vpd_ppfd_interaction,No description available,Unknown category,10236.7744140625
f53,radiation_temp_interaction,No description available,Unknown category,10023.6318359375
f101,pl_sapw_depth,No description available,Unknown category,9070.7958984375
f44,water_stress_index,No description available,Unknown category,9013.17578125
f270,ppfd_in_max_72h,No description available,Unknown category,8899.4345703125
f18,month_cos,No description available,Unknown category,8248.6572265625
f264,ppfd_in_std_24h,No description available,Unknown category,7933.7548828125
f371,tree_density,No description available,Unknown category,6658.87646484375
f173,sw_in_mean_24h,No description available,Unknown category,6333.99072265625
f263,ppfd_in_mean_24h,No description available,Unknown category,6145.2587890625
f100,pl_sapw_area,No description available,Unknown category,6108.46484375
f336,vpd_rate_6h,No description available,Unknown category,6101.00537109375
f337,vpd_rate_24h,No description available,Unknown category,6039.06591796875
f229,precip_mean_6h,No description available,Unknown category,5834.51220703125
f360,terrain_code,No description available,Unknown category,5758.1474609375
f231,precip_mean_12h,No description available,Unknown category,5736.3505859375
f51,wind_vpd_interaction,No description available,Unknown category,5701.51904296875
f8,hour,No description available,Unknown category,5676.4970703125
f43,elevation,No description available,Unknown category,5499.400390625
f46,mean_annual_precip,No description available,Unknown category,5427.7275390625
f363,tree_size_class_code,No description available,Unknown category,5247.892578125
f255,precip_max_720h,No description available,Unknown category,5211.89404296875
f37,ppfd_efficiency,No description available,Unknown category,5182.27490234375
f97,pl_bark_thick,No description available,Unknown category,5112.763671875
f289,ta_lag_3h,No description available,Unknown category,4937.5615234375
f282,ppfd_in_mean_720h,No description available,Unknown category,4931.318359375
f299,vpd_lag_1h,No description available,Unknown category,4485.86083984375
f372,leaf_area_index,No description available,Unknown category,4269.5595703125
f40,vpd_ta_interaction,No description available,Unknown category,4208.93603515625
f11,year,No description available,Unknown category,4172.5361328125
f136,rh_range_720h,No description available,Unknown category,4170.0634765625
f234,precip_std_24h,No description available,Unknown category,3908.4228515625
f54,stand_age,No description available,Unknown category,3793.5439453125
f224,ws_min_720h,No description available,Unknown category,3775.150146484375
f16,day_cos,No description available,Unknown category,3774.634521484375
f226,ws_range_720h,No description available,Unknown category,3670.56396484375
f94,pl_dbh,No description available,Unknown category,3615.832275390625
f36,solar_day_cos,No description available,Unknown category,3573.22802734375
