feature_index,feature_name,importance
f8,elevation,84399.1328125
f42,latitude_abs,65942.390625
f30,radiation_temp_interaction,26390.474609375
f19,silt_percentage,14440.634765625
f6,latitude,13024.31640625
f54,terrain_code,11459.4716796875
f14,stand_height,11149.1904296875
f52,igbp_class_code,9769.16796875
f18,vpd_ppfd_interaction,9721.4130859375
f9,mean_annual_temp,9136.5224609375
f46,igbp_code,8967.875
f20,soil_depth,8498.6005859375
f10,mean_annual_precip,8472.865234375
f55,growth_condition_code,6879.27783203125
f12,stand_age,6357.6328125
f64,tree_density,6136.92333984375
f43,aridity_index,4751.255859375
f15,clay_percentage,4726.85107421875
f21,vpd_ta_interaction,3589.350341796875
f39,pl_bark_thick,3363.182861328125
f26,n_trees,3142.335205078125
f0,ta,3059.508056640625
f23,temp_humidity_ratio,2967.7802734375
f61,swc_shallow,2448.455322265625
f37,pl_height,2410.523193359375
f5,ext_rad,2140.714111328125
f41,pl_sapw_depth,1939.3570556640625
f53,soil_texture_code,1925.2908935546875
f7,longitude,1874.1029052734375
f40,pl_sapw_area,1852.411376953125
f33,sapwood_leaf_ratio,1807.2010498046875
f35,pl_age,1343.2362060546875
f17,sand_percentage,1320.9000244140625
f48,tree_volume_index,1236.8072509765625
f29,stomatal_control_index,1226.7008056640625
f25,wind_vpd_interaction,1214.8055419921875
f4,vpd,1113.8917236328125
f63,basal_area,1077.0806884765625
f1,rh,1072.974365234375
f36,pl_dbh,1070.6192626953125
f22,wind_stress,1029.1937255859375
f2,ws,1019.0931396484375
f13,temp_deviation,971.9723510742188
f3,precip,915.229736328125
f11,ppfd_efficiency,865.0122680664062
f58,tree_age_class_code,829.734130859375
f38,pl_leaf_area,754.3331909179688
f59,species_functional_group_code,664.267822265625
f24,water_stress_index,624.1605224609375
f28,temp_soil_interaction,594.8646240234375
f60,sw_in,561.296875
f27,light_efficiency,505.54632568359375
f62,ppfd_in,484.9095764160156
f47,social_status_code,437.4421081542969
f31,humidity_soil_interaction,436.7746276855469
f16,stomatal_conductance_proxy,358.0834045410156
f65,leaf_area_index,349.0902099609375
f44,leaf_habit_code,264.5137023925781
f56,pl_social_code,245.27667236328125
f57,tree_size_class_code,161.96310424804688
