feature_index,feature_name,description,category,importance_score
f66,n_trees,No description available,Unknown category,117441.1953125
f57,tree_density,No description available,Unknown category,60813.1875
f109,aridity_index_legacy,No description available,Unknown category,58484.6484375
f44,vpd_ppfd_interaction,No description available,Unknown category,47506.74609375
f42,mean_annual_precip,No description available,Unknown category,42943.54296875
f63,stomatal_control_index,No description available,Unknown category,10715.609375
f34,solar_hour_cos,No description available,Unknown category,9256.1357421875
f7,ext_rad,No description available,Unknown category,7236.36669921875
f22,is_morning,No description available,Unknown category,3202.47509765625
f41,mean_annual_temp,No description available,Unknown category,3172.943603515625
f105,pl_sapw_depth,No description available,Unknown category,2624.190673828125
f9,day_of_year,No description available,Unknown category,2448.370361328125
f37,latitude,No description available,Unknown category,1870.2310791015625
f140,sw_in_mean_12h,No description available,Unknown category,1827.968505859375
f114,ext_rad_fao56,No description available,Unknown category,1826.0421142578125
f183,ppfd_in_mean_6h,No description available,Unknown category,1687.462158203125
f97,pl_age,No description available,Unknown category,1612.740966796875
f101,pl_height,No description available,Unknown category,1484.4329833984375
f27,is_autumn,No description available,Unknown category,1415.376708984375
f67,sapwood_leaf_ratio,No description available,Unknown category,1344.451416015625
f15,day_sin,No description available,Unknown category,1328.4151611328125
f51,stand_age,No description available,Unknown category,1320.4345703125
f32,solar_day_of_year,No description available,Unknown category,1302.2127685546875
f246,vpd_rate_24h,No description available,Unknown category,1273.2940673828125
f39,longitude,No description available,Unknown category,1167.8414306640625
f104,pl_sapw_area,No description available,Unknown category,1133.5201416015625
f217,sw_in_lag_6h,No description available,Unknown category,1114.2308349609375
f35,solar_day_sin,No description available,Unknown category,1113.02392578125
f40,elevation,No description available,Unknown category,1028.2138671875
f234,ppfd_in_lag_3h,No description available,Unknown category,1020.0575561523438
f102,pl_leaf_area,No description available,Unknown category,949.1148681640625
f138,sw_in_mean_6h,No description available,Unknown category,947.7310180664062
f273,tree_age_class_code,No description available,Unknown category,853.6360473632812
f103,pl_bark_thick,No description available,Unknown category,783.035400390625
f245,vpd_rate_6h,No description available,Unknown category,756.9743041992188
f275,swc_shallow,No description available,Unknown category,748.7982788085938
f100,pl_dbh,No description available,Unknown category,733.1500244140625
f8,hour,No description available,Unknown category,688.7108154296875
f16,day_cos,No description available,Unknown category,626.0020751953125
f45,vpd_ta_interaction,No description available,Unknown category,619.6397094726562
f47,temp_humidity_ratio,No description available,Unknown category,593.2589111328125
f137,tree_volume_index,No description available,Unknown category,551.75341796875
f125,vpd_min_72h,No description available,Unknown category,544.5059204101562
f11,year,No description available,Unknown category,537.8837280273438
f10,month,No description available,Unknown category,537.4633178710938
f181,ppfd_in_mean_3h,No description available,Unknown category,510.01153564453125
f115,daylight_hours,No description available,Unknown category,484.5572509765625
f214,sw_in_lag_1h,No description available,Unknown category,464.9935302734375
f1,rh,No description available,Unknown category,464.14215087890625
f215,sw_in_lag_2h,No description available,Unknown category,437.7588195800781
f82,rh_mean_3h,No description available,Unknown category,417.23272705078125
f36,solar_day_cos,No description available,Unknown category,384.28216552734375
f119,sat_vapor_pressure_kpa,No description available,Unknown category,379.0781555175781
f135,sw_in_mean_3h,No description available,Unknown category,372.8707275390625
f17,month_sin,No description available,Unknown category,368.6131896972656
f95,rh_max_72h,No description available,Unknown category,363.4448547363281
f60,stand_height,No description available,Unknown category,360.4604187011719
f53,wind_vpd_interaction,No description available,Unknown category,351.3963317871094
f208,vpd_lag_1h,No description available,Unknown category,342.76959228515625
f232,ppfd_in_lag_1h,No description available,Unknown category,324.0102233886719
f18,month_cos,No description available,Unknown category,321.31622314453125
f240,ta_rate_24h,No description available,Unknown category,301.4223937988281
f118,pet_oudin_mm_day,No description available,Unknown category,296.0849609375
f98,vpd_mean_3h,No description available,Unknown category,290.6255187988281
f2,vpd,No description available,Unknown category,288.9222412109375
f243,rh_rate_24h,No description available,Unknown category,282.1104736328125
f110,vpd_mean_12h,No description available,Unknown category,271.369384765625
f79,ta_min_72h,No description available,Unknown category,268.677734375
f64,light_efficiency_ext,No description available,Unknown category,256.2779541015625
f216,sw_in_lag_3h,No description available,Unknown category,249.7811279296875
f242,rh_rate_6h,No description available,Unknown category,246.94461059570312
f151,ws_mean_3h,No description available,Unknown category,246.0323944091797
f185,ppfd_in_mean_12h,No description available,Unknown category,245.04676818847656
f239,ta_rate_6h,No description available,Unknown category,238.33328247070312
f13,hour_sin,No description available,Unknown category,232.57647705078125
f28,is_winter,No description available,Unknown category,222.591796875
f127,vpd_max_72h,No description available,Unknown category,210.60159301757812
f94,rh_min_72h,No description available,Unknown category,210.37667846679688
f116,vpd_mean_48h,No description available,Unknown category,208.60507202148438
f21,is_weekend,No description available,Unknown category,205.2652587890625
f84,rh_mean_6h,No description available,Unknown category,203.79931640625
f46,stomatal_conductance_proxy,No description available,Unknown category,203.7772216796875
f209,vpd_lag_2h,No description available,Unknown category,197.83045959472656
f54,basal_area,No description available,Unknown category,191.9814453125
f201,ta_lag_24h,No description available,Unknown category,187.15846252441406
f112,vpd_mean_24h,No description available,Unknown category,182.56483459472656
f14,hour_cos,No description available,Unknown category,170.43943786621094
f107,vpd_mean_6h,No description available,Unknown category,166.91854858398438
f235,ppfd_in_lag_6h,No description available,Unknown category,163.76490783691406
f292,swc_shallow_min_72h,No description available,Unknown category,162.01315307617188
f23,is_afternoon,No description available,Unknown category,161.53302001953125
f29,hours_since_sunrise,No description available,Unknown category,159.88619995117188
f76,ta_std_48h,No description available,Unknown category,154.6343231201172
f80,ta_max_72h,No description available,Unknown category,153.03611755371094
f128,net_longwave_radiation,No description available,Unknown category,148.1814422607422
f81,ta_range_72h,No description available,Unknown category,147.8314971923828
f212,vpd_lag_12h,No description available,Unknown category,147.66476440429688
f130,net_radiation,No description available,Unknown category,145.0291748046875
f75,ta_mean_48h,No description available,Unknown category,144.6545867919922
f52,ta_mean_3h,No description available,Unknown category,142.8238983154297
f129,vpd_range_72h,No description available,Unknown category,142.22052001953125
f279,swc_deep,No description available,Unknown category,141.5755615234375
f200,ta_lag_12h,No description available,Unknown category,138.56150817871094
f33,solar_hour_sin,No description available,Unknown category,138.20010375976562
f203,rh_lag_2h,No description available,Unknown category,136.1363067626953
f77,ta_mean_72h,No description available,Unknown category,131.81045532226562
f74,ta_std_24h,No description available,Unknown category,130.46240234375
f96,rh_range_72h,No description available,Unknown category,129.94752502441406
f88,rh_mean_24h,No description available,Unknown category,125.63397979736328
f92,rh_mean_72h,No description available,Unknown category,125.01409912109375
f247,sw_in_rate_1h,No description available,Unknown category,124.28214263916016
f210,vpd_lag_3h,No description available,Unknown category,124.0515365600586
f261,precip_cum_168h,No description available,Unknown category,123.57720184326172
f258,ppfd_in_rate_24h,No description available,Unknown category,122.86373138427734
f161,ws_mean_72h,No description available,Unknown category,122.73245239257812
f196,ta_lag_1h,No description available,Unknown category,121.69925689697266
f72,ta_std_12h,No description available,Unknown category,121.34003448486328
f90,rh_mean_48h,No description available,Unknown category,119.14527130126953
f49,light_efficiency,No description available,Unknown category,118.77799224853516
f126,net_shortwave_radiation,No description available,Unknown category,117.96421813964844
f303,swc_shallow_rate_24h,No description available,Unknown category,116.44759368896484
f149,sw_in_max_72h,No description available,Unknown category,113.67745971679688
f165,ws_range_72h,No description available,Unknown category,113.43634796142578
f202,rh_lag_1h,No description available,Unknown category,113.24815368652344
f69,ta_mean_6h,No description available,Unknown category,113.09182739257812
f218,sw_in_lag_12h,No description available,Unknown category,113.02332305908203
f148,sw_in_min_72h,No description available,Unknown category,112.36129760742188
f86,rh_mean_12h,No description available,Unknown category,111.1988754272461
f248,sw_in_rate_6h,No description available,Unknown category,109.7317886352539
