feature_index,feature_name,description,category,importance_score
f24,is_morning,No description available,Unknown category,28898370.0
f14,day_of_week,No description available,Unknown category,4479267.0
f33,solar_hour,No description available,Unknown category,4145333.75
f9,ext_rad,No description available,Unknown category,3354724.5
f83,ta_std_72h,No description available,Unknown category,2856287.25
f18,day_cos,No description available,Unknown category,1494893.0
f36,solar_hour_cos,No description available,Unknown category,1412157.25
f0,ta,No description available,Unknown category,1265864.125
f106,ext_rad_fao56,No description available,Unknown category,863380.1875
f203,ppfd_in_mean_6h,No description available,Unknown category,603595.9375
f80,ta_mean_48h,No description available,Unknown category,587900.125
f71,ta_mean_6h,No description available,Unknown category,567073.1875
f84,ta_min_72h,No description available,Unknown category,533641.0
f10,hour,No description available,Unknown category,521458.875
f116,net_shortwave_radiation,No description available,Unknown category,505359.4375
f104,rh_mean_48h,No description available,Unknown category,498449.46875
f143,sw_in_mean_6h,No description available,Unknown category,378132.4375
f13,year,No description available,Unknown category,312969.625
f128,vpd_mean_6h,No description available,Unknown category,294172.53125
f31,hours_since_sunrise,No description available,Unknown category,273495.96875
f131,vpd_std_12h,No description available,Unknown category,247545.015625
f22,is_peak_sunlight,No description available,Unknown category,237052.1875
f35,solar_hour_sin,No description available,Unknown category,232198.96875
f3,sw_in,No description available,Unknown category,206759.140625
f207,ppfd_in_mean_24h,No description available,Unknown category,166201.296875
f137,vpd_std_72h,No description available,Unknown category,138793.109375
f11,day_of_year,No description available,Unknown category,129928.5859375
f130,vpd_mean_12h,No description available,Unknown category,113918.53125
f85,ta_max_72h,No description available,Unknown category,107074.46875
f17,day_sin,No description available,Unknown category,99731.78125
f124,social_status_code,No description available,Unknown category,84658.7578125
f15,hour_sin,No description available,Unknown category,79028.421875
f7,swc_shallow,No description available,Unknown category,77334.0078125
f252,swc_shallow_lag_1h,No description available,Unknown category,74762.109375
f20,month_cos,No description available,Unknown category,70147.5546875
f188,swc_shallow_mean_6h,No description available,Unknown category,66509.1484375
f140,vpd_range_72h,No description available,Unknown category,65948.484375
f78,ta_mean_24h,No description available,Unknown category,62281.7734375
f194,swc_shallow_mean_48h,No description available,Unknown category,56677.5
f109,sat_vapor_pressure_kpa,No description available,Unknown category,51851.0234375
f91,pl_dbh,No description available,Unknown category,43281.09375
f1,rh,No description available,Unknown category,42503.765625
f211,ppfd_in_mean_72h,No description available,Unknown category,39424.70703125
f190,swc_shallow_mean_12h,No description available,Unknown category,34762.41796875
