feature_index,feature_name,description,category,importance_score
f133,vpd_range_72h,No description available,Unknown category,1557.270751953125
f220,growth_condition_code,No description available,Unknown category,1557.2047119140625
f29,solar_hour,No description available,Unknown category,1533.587158203125
f75,ta_mean_72h,No description available,Unknown category,1533.5072021484375
f99,pet_oudin_mm_day,No description available,Unknown category,1532.1142578125
f146,ws_min_72h,No description available,Unknown category,1529.0869140625
f178,vpd_lag_3h,No description available,Unknown category,1521.0675048828125
f237,swc_shallow_mean_24h,No description available,Unknown category,1508.864501953125
f80,pl_age,No description available,Unknown category,1498.5621337890625
f23,is_spring,No description available,Unknown category,1489.344970703125
f188,precip_lag_1h,No description available,Unknown category,1454.7174072265625
f85,pl_leaf_area,No description available,Unknown category,1450.0042724609375
f124,tree_volume_index,No description available,Unknown category,1406.2174072265625
f227,ppfd_in,No description available,Unknown category,1398.4853515625
f162,precip_max_72h,No description available,Unknown category,1382.265625
f142,ws_mean_48h,No description available,Unknown category,1380.6065673828125
f173,rh_lag_6h,No description available,Unknown category,1370.351318359375
f144,ws_mean_72h,No description available,Unknown category,1369.076904296875
f71,ta_mean_24h,No description available,Unknown category,1365.6014404296875
f127,vpd_mean_48h,No description available,Unknown category,1365.197021484375
f108,rh_min_72h,No description available,Unknown category,1361.10546875
f243,swc_shallow_min_72h,No description available,Unknown category,1360.49560546875
f159,precip_mean_72h,No description available,Unknown category,1356.050048828125
f90,rh_mean_6h,No description available,Unknown category,1343.5289306640625
f247,swc_shallow_lag_2h,No description available,Unknown category,1322.70751953125
f129,vpd_mean_72h,No description available,Unknown category,1311.0765380859375
f169,ta_lag_24h,No description available,Unknown category,1304.4627685546875
f6,hour,No description available,Unknown category,1265.843994140625
f69,ta_mean_12h,No description available,Unknown category,1253.5521240234375
f93,rh_mean_12h,No description available,Unknown category,1223.8673095703125
f100,rh_mean_48h,No description available,Unknown category,1207.1824951171875
f147,ws_max_72h,No description available,Unknown category,1188.8936767578125
f42,vpd_ppfd_interaction,No description available,Unknown category,1186.667724609375
f120,igbp_code,No description available,Unknown category,1170.2650146484375
f31,solar_hour_sin,No description available,Unknown category,1163.5347900390625
f20,is_morning,No description available,Unknown category,1146.99072265625
f128,vpd_std_48h,No description available,Unknown category,1111.29296875
f131,vpd_min_72h,No description available,Unknown category,1110.153076171875
f145,ws_std_72h,No description available,Unknown category,1109.717529296875
f109,rh_max_72h,No description available,Unknown category,1106.017822265625
f27,hours_since_sunrise,No description available,Unknown category,1104.5390625
f25,is_autumn,No description available,Unknown category,1095.015625
f268,sw_in_min_72h,No description available,Unknown category,1093.2437744140625
f116,net_longwave_radiation,No description available,Unknown category,1092.7305908203125
f34,solar_day_cos,No description available,Unknown category,1092.0439453125
f283,ppfd_in_min_72h,No description available,Unknown category,1092.0257568359375
f122,vpd_std_12h,No description available,Unknown category,1069.3475341796875
f96,rh_std_24h,No description available,Unknown category,1066.2877197265625
f14,day_cos,No description available,Unknown category,1062.2601318359375
f74,ta_std_48h,No description available,Unknown category,1061.0040283203125
f253,swc_shallow_rate_6h,No description available,Unknown category,1049.6285400390625
f189,precip_lag_2h,No description available,Unknown category,1042.211181640625
f72,ta_std_24h,No description available,Unknown category,1037.799072265625
f95,rh_mean_24h,No description available,Unknown category,1015.9728393554688
