feature_index,feature_name,importance
f66,n_trees,117441.1953125
f57,tree_density,60813.1875
f109,aridity_index_legacy,58484.6484375
f44,vpd_ppfd_interaction,47506.74609375
f42,mean_annual_precip,42943.54296875
f63,stomatal_control_index,10715.609375
f34,solar_hour_cos,9256.1357421875
f7,ext_rad,7236.36669921875
f22,is_morning,3202.47509765625
f41,mean_annual_temp,3172.943603515625
f105,pl_sapw_depth,2624.190673828125
f9,day_of_year,2448.370361328125
f37,latitude,1870.2310791015625
f140,sw_in_mean_12h,1827.968505859375
f114,ext_rad_fao56,1826.0421142578125
f183,ppfd_in_mean_6h,1687.462158203125
f97,pl_age,1612.740966796875
f101,pl_height,1484.4329833984375
f27,is_autumn,1415.376708984375
f67,sapwood_leaf_ratio,1344.451416015625
f15,day_sin,1328.4151611328125
f51,stand_age,1320.4345703125
f32,solar_day_of_year,1302.2127685546875
f246,vpd_rate_24h,1273.2940673828125
f39,longitude,1167.8414306640625
f104,pl_sapw_area,1133.5201416015625
f217,sw_in_lag_6h,1114.2308349609375
f35,solar_day_sin,1113.02392578125
f40,elevation,1028.2138671875
f234,ppfd_in_lag_3h,1020.0575561523438
f102,pl_leaf_area,949.1148681640625
f138,sw_in_mean_6h,947.7310180664062
f273,tree_age_class_code,853.6360473632812
f103,pl_bark_thick,783.035400390625
f245,vpd_rate_6h,756.9743041992188
f275,swc_shallow,748.7982788085938
f100,pl_dbh,733.1500244140625
f8,hour,688.7108154296875
f16,day_cos,626.0020751953125
f45,vpd_ta_interaction,619.6397094726562
f47,temp_humidity_ratio,593.2589111328125
f137,tree_volume_index,551.75341796875
f125,vpd_min_72h,544.5059204101562
f11,year,537.8837280273438
f10,month,537.4633178710938
f181,ppfd_in_mean_3h,510.01153564453125
f115,daylight_hours,484.5572509765625
f214,sw_in_lag_1h,464.9935302734375
f1,rh,464.14215087890625
f215,sw_in_lag_2h,437.7588195800781
f82,rh_mean_3h,417.23272705078125
f36,solar_day_cos,384.28216552734375
f119,sat_vapor_pressure_kpa,379.0781555175781
f135,sw_in_mean_3h,372.8707275390625
f17,month_sin,368.6131896972656
f95,rh_max_72h,363.4448547363281
f60,stand_height,360.4604187011719
f53,wind_vpd_interaction,351.3963317871094
f208,vpd_lag_1h,342.76959228515625
f232,ppfd_in_lag_1h,324.0102233886719
f18,month_cos,321.31622314453125
f240,ta_rate_24h,301.4223937988281
f118,pet_oudin_mm_day,296.0849609375
f98,vpd_mean_3h,290.6255187988281
f2,vpd,288.9222412109375
f243,rh_rate_24h,282.1104736328125
f110,vpd_mean_12h,271.369384765625
f79,ta_min_72h,268.677734375
f64,light_efficiency_ext,256.2779541015625
f216,sw_in_lag_3h,249.7811279296875
f242,rh_rate_6h,246.94461059570312
f151,ws_mean_3h,246.0323944091797
f185,ppfd_in_mean_12h,245.04676818847656
f239,ta_rate_6h,238.33328247070312
f13,hour_sin,232.57647705078125
f28,is_winter,222.591796875
f127,vpd_max_72h,210.60159301757812
f94,rh_min_72h,210.37667846679688
f116,vpd_mean_48h,208.60507202148438
f21,is_weekend,205.2652587890625
f84,rh_mean_6h,203.79931640625
f46,stomatal_conductance_proxy,203.7772216796875
f209,vpd_lag_2h,197.83045959472656
f54,basal_area,191.9814453125
f201,ta_lag_24h,187.15846252441406
f112,vpd_mean_24h,182.56483459472656
f14,hour_cos,170.43943786621094
f107,vpd_mean_6h,166.91854858398438
f235,ppfd_in_lag_6h,163.76490783691406
f292,swc_shallow_min_72h,162.01315307617188
f23,is_afternoon,161.53302001953125
f29,hours_since_sunrise,159.88619995117188
f76,ta_std_48h,154.6343231201172
f80,ta_max_72h,153.03611755371094
f128,net_longwave_radiation,148.1814422607422
f81,ta_range_72h,147.8314971923828
f212,vpd_lag_12h,147.66476440429688
f130,net_radiation,145.0291748046875
f75,ta_mean_48h,144.6545867919922
f52,ta_mean_3h,142.8238983154297
f129,vpd_range_72h,142.22052001953125
f279,swc_deep,141.5755615234375
f200,ta_lag_12h,138.56150817871094
f33,solar_hour_sin,138.20010375976562
f203,rh_lag_2h,136.1363067626953
f77,ta_mean_72h,131.81045532226562
f74,ta_std_24h,130.46240234375
f96,rh_range_72h,129.94752502441406
f88,rh_mean_24h,125.63397979736328
f92,rh_mean_72h,125.01409912109375
f247,sw_in_rate_1h,124.28214263916016
f210,vpd_lag_3h,124.0515365600586
f261,precip_cum_168h,123.57720184326172
f258,ppfd_in_rate_24h,122.86373138427734
f161,ws_mean_72h,122.73245239257812
f196,ta_lag_1h,121.69925689697266
f72,ta_std_12h,121.34003448486328
f90,rh_mean_48h,119.14527130126953
f49,light_efficiency,118.77799224853516
f126,net_shortwave_radiation,117.96421813964844
f303,swc_shallow_rate_24h,116.44759368896484
f149,sw_in_max_72h,113.67745971679688
f165,ws_range_72h,113.43634796142578
f202,rh_lag_1h,113.24815368652344
f69,ta_mean_6h,113.09182739257812
f218,sw_in_lag_12h,113.02332305908203
f148,sw_in_min_72h,112.36129760742188
f86,rh_mean_12h,111.1988754272461
f248,sw_in_rate_6h,109.7317886352539
f38,ppfd_efficiency,102.93142700195312
f207,rh_lag_24h,102.6704330444336
f30,hours_since_sunset,100.33230590820312
f61,leaf_area_index,98.66299438476562
f257,ppfd_in_rate_6h,97.44519805908203
f211,vpd_lag_6h,97.20942687988281
f197,ta_lag_2h,95.5455093383789
f124,vpd_std_72h,95.16917419433594
f256,ppfd_in_rate_1h,94.40648651123047
f0,ta,93.11384582519531
f93,rh_std_72h,91.1081771850586
f194,ppfd_in_max_72h,90.64700317382812
f62,soil_depth,90.05172729492188
f206,rh_lag_12h,89.99391174316406
f294,swc_shallow_range_72h,88.36450958251953
f233,ppfd_in_lag_2h,88.22390747070312
f159,ws_mean_48h,86.9842529296875
f150,sw_in_range_72h,85.91444396972656
f123,vpd_mean_72h,85.84835052490234
f162,ws_std_72h,85.70049285888672
f56,radiation_temp_interaction,85.30013275146484
f298,swc_shallow_lag_6h,84.8173828125
f12,day_of_week,83.3084487915039
f117,vpd_std_48h,79.20233154296875
f134,social_status_code,78.8607177734375
f195,ppfd_in_range_72h,78.24727630615234
f272,tree_size_class_code,77.79425811767578
f290,swc_shallow_mean_72h,76.85859680175781
f120,slope_vapor_pressure_curve,75.6747055053711
f73,ta_mean_24h,73.78684997558594
f91,rh_std_48h,73.4564208984375
f164,ws_max_72h,72.04180908203125
f25,is_spring,71.73188781738281
f87,rh_std_12h,71.19012451171875
f191,ppfd_in_mean_72h,70.8094253540039
f213,vpd_lag_24h,68.22969818115234
f293,swc_shallow_max_72h,66.71647644042969
f144,sw_in_mean_48h,66.29581451416016
f284,swc_shallow_mean_12h,64.13838958740234
f163,ws_min_72h,64.0758285522461
f286,swc_shallow_mean_24h,63.737098693847656
f89,rh_std_24h,62.80369186401367
f146,sw_in_mean_72h,62.160587310791016
f108,vpd_std_6h,61.585872650146484
f192,ppfd_in_std_72h,59.98122024536133
f176,precip_mean_72h,59.77702331542969
f113,vpd_std_24h,58.769229888916016
f31,solar_hour,57.9991569519043
f184,ppfd_in_std_6h,57.37604522705078
f291,swc_shallow_std_72h,57.339317321777344
f71,ta_mean_12h,57.224491119384766
f43,temp_deviation,56.586265563964844
f136,sw_in_std_3h,55.97477722167969
f78,ta_std_72h,55.63960647583008
f271,pl_social_code,55.62199020385742
f50,temp_soil_interaction,54.90468978881836
f166,precip_mean_3h,54.38351058959961
f26,is_summer,54.16532516479492
f205,rh_lag_6h,53.864383697509766
f263,sw_in_cum_72h,53.45978927612305
f300,swc_shallow_lag_24h,52.52888107299805
f199,ta_lag_6h,52.08054733276367
f169,precip_std_6h,51.76070022583008
f182,ppfd_in_std_3h,51.649635314941406
f59,wind_stress,50.81011199951172
f168,precip_mean_6h,50.57485580444336
f188,ppfd_in_std_24h,49.804405212402344
f186,ppfd_in_std_12h,49.542537689208984
f288,swc_shallow_mean_48h,49.49809265136719
f190,ppfd_in_std_48h,49.464515686035156
f193,ppfd_in_min_72h,48.07128143310547
f187,ppfd_in_mean_24h,47.586578369140625
f141,sw_in_std_12h,47.4664192199707
f204,rh_lag_3h,46.20840072631836
f111,vpd_std_12h,45.51229476928711
f295,swc_shallow_lag_1h,45.2431640625
f122,psychrometric_constant,44.55979919433594
f147,sw_in_std_72h,44.007938385009766
f160,ws_std_48h,43.89580535888672
f153,ws_mean_6h,43.610572814941406
f289,swc_shallow_std_48h,43.20463562011719
f282,swc_shallow_mean_6h,42.96824645996094
f254,precip_rate_6h,42.210262298583984
f156,ws_std_12h,41.48734664916992
f85,rh_std_6h,41.441104888916016
f145,sw_in_std_48h,40.94949722290039
f143,sw_in_std_24h,40.48347473144531
f189,ppfd_in_mean_48h,40.032100677490234
f58,humidity_soil_interaction,39.58882522583008
f220,ws_lag_1h,39.27555465698242
f280,swc_shallow_mean_3h,38.85239791870117
f244,vpd_rate_1h,38.454376220703125
f4,ppfd_in,38.03782653808594
f238,ta_rate_1h,38.03425216674805
f249,sw_in_rate_24h,36.77504348754883
f198,ta_lag_3h,36.16047668457031
f224,ws_lag_12h,35.88703155517578
f297,swc_shallow_lag_3h,34.81364440917969
f237,ppfd_in_lag_24h,32.93500518798828
f241,rh_rate_1h,32.335941314697266
f171,precip_std_12h,31.27301025390625
f262,sw_in_cum_24h,31.254087448120117
f255,precip_rate_24h,31.06292724609375
f139,sw_in_std_6h,30.124603271484375
f236,ppfd_in_lag_12h,29.234182357788086
